"","GSM492649","GSM525014","GSM525015","GSM525016","GSM492653","GSM492654","GSM492655","GSM492656","GSM533622","GSM533623","GSM533624","GSM533625","GSM533626","GSM533627","GSM533628","GSM533629","GSM533630"
"PHYHD1",108.810364529969,99.4942785377404,68.631631005742,144.306875240287,190.278163938469,99.6913980269634,170.579465459224,262.623000679127,161.082946992025,242.365359168234,78.9842915327478,59.2994992477404,231.920705255071,104.073343166563,256.124936944935,181.893035422789,179.903827229128
"SUMF1",78.1251400405722,269.824032253835,281.693081301323,359.024482538994,268.529341029689,152.560020820321,212.006794017394,175.480812469133,214.086176343166,312.103906924715,335.002796891897,196.555967079798,266.594546197739,224.434730243521,270.298060784307,365.360862832099,307.069599364643
"LYPLAL1",55.9700266665809,335.783355904361,408.350413787522,368.668548129727,235.289844268156,217.204991916576,253.167539616334,263.241556270538,319.326687488501,190.487268891811,227.459172440351,317.20950263235,266.860862832099,196.733919342307,196.713796945947,220.478509890923,129.582491498355
"ARHGEF19",91.138650098645,77.2078492802238,76.1322890292047,90.4898409660939,80.7653560492526,88.9268023315636,81.0486062680635,81.0486062680635,74.216255819122,81.9287482373782,80.787126362242,73.825466768752,79.4304978911597,80.4291664053921,81.0486062680635,83.56804531383,83.9205591319411
"TMEM19",71.9376291432505,296.330852205076,291.559281232766,328.882186400207,111.57886920654,78.5007300310995,111.501948361875,109.411164400308,96.2758631570578,132.55665584314,147.116300888928,158.75174385953,162.846614272311,112.187188066428,140.212654795244,155.250824696996,197.243215773324
"FAM110C",79.5256897757137,141.355166193518,188.472025606762,131.952235464628,12.4524296673992,23.4320410189262,13.8148514653628,14.8086134469114,18.5178473043372,39.1167873604366,248.362348325872,127.080427152196,13.072451871715,12.5214213680883,37.0792712846758,52.7949681319846,14.8550310944873
"PLXDC2",86.4994610492847,286.674233847658,257.35724850607,438.243215773276,402.080457301502,235.72101063178,470.236334335772,344.650675401408,332.422892342166,192.396844740491,459.06703026358,170.347075495985,338.149656411505,102.888499564113,236.408921212698,229.743215773276,91.6086312337343
"COMTD1",184.492749125273,195.647837434567,201.020333291862,173.480080593485,111.317022932188,130.002629450502,134.250062158857,105.771742639603,144.842981748325,145.419691742538,138.772643566326,107.774393909148,132.780266748063,143.694825348141,184.395570822383,139.817841006752,178.360862837839
"ATG4D",103.763903124933,152.623322728192,147.101965037479,187.798959018274,116.75646147865,134.583636944255,125.882925255257,137.251810030332,155.779972658627,129.420398308474,125.422179205873,164.53733355031,120.36583152902,154.316019067693,149.146432949825,121.969402045944,171.088749817581
"HVCN1",174.327529550013,250.800921091606,310.907434787125,333.14062835893,316.088507977353,216.007921655629,284.1384539648,295.452166249449,177.617429056098,190.335651601966,191.16259129091,151.322881894571,253.662016568655,164.238269330634,363.775484450679,185.341481577053,180.489011073171
"LRRN1",58.6955191990684,199.717509481729,187.884388070733,168.065299374082,442.654980479158,648.825769350961,675.384541912401,520.291862083653,443.696012390104,897.596156949747,488.890274596805,405.125023799606,1168.93916192865,1914.91241209155,301.270799762032,923.739378282917,1148.36554369876
"WDR35",39.5648191237732,33.2348536356682,41.421277043593,42.505983535148,62.1117644913723,66.2166928350103,78.7470583513588,65.1159868491996,62.9017419428524,128.401408931373,187.125568715175,883.184392243864,56.4908946286033,42.9098092781984,41.4680063371148,155.537334199327,36.3844643065319
"XXYLT1",135.60011829322,157.596157469977,148.596159820386,122.177382738917,128.864209596944,134.882123740008,126.690669612833,93.4639425058924,111.773736951253,131.7527446319,122.720467743939,119.017228291728,126.032598566652,158.795731678639,127.559170354014,117.054191994536,146.419690555259
"SLC35A3",33.9613318040444,162.408568504778,242.850589063847,220.850544719842,161.103178816399,105.628448447943,140.904258920233,127.998674460661,129.688800711943,145.920539301603,134.4785460287,160.683713156615,88.4380433027024,101.965590189701,101.79841330283,124.855391682785,28.6438366420833
"CHCHD1",194.485883043856,591.537333420334,533.447894524451,640.02076743166,288.208558359273,355.603183945666,421.864922716943,394.89955613436,410.351502554593,447.744678895889,423.478509890923,416.314182838453,414.419686361511,394.498484246248,349.368535998699,555.249194673635,554.734684979295
"C17orf58",99.1734562796534,439.272627537982,391.13538137735,276.74072447669,197.481176758824,182.574651377263,216.840561890861,147.684305136767,197.951381152158,188.909979069952,165.063834250502,102.025721711709,225.949619127319,236.890271021706,225.772627537981,224.646008477102,325.060889145109
"PPP1R14C",182.96183477261,420.957837572539,349.470657712102,285.544527341406,69.8010696067342,63.8822616868789,77.3663881500988,67.429857182956,51.8820813563043,391.548453172196,241.641364506455,90.5921299186587,147.653037179612,177.317313333524,161.302039530794,380.673702983533,155.719065693174
"LRIG3",13.1982878631199,14.2262028947585,13.1511602512842,21.1455133408698,40.7211947438909,17.7574062068228,24.2489592058484,23.9257893873122,20.741804622779,27.0507198563958,33.7883733319432,266.1970358276,20.7016814062309,13.1278828282328,17.7728006151219,29.4675348512452,14.1421087955
"EGFLAM",39.8307471543607,81.9260897016527,57.7946535857037,44.9556834860667,42.4715632197033,50.1408081653044,53.8147639602766,38.3329518281738,32.2874959514397,39.5617572798084,265.62266602952,43.5801709620427,41.5160084014492,34.4678597135092,41.6859541730087,38.5694046453998,37.4126788881995
"ZDHHC23",131.30209606924,240.444281256371,209.00792165563,207.623515135005,20.6137259183021,43.0176741403766,20.2505278202951,27.6464969223387,26.68300426233,36.9521227895433,29.6307040214134,83.5713800186666,25.6448859323439,31.3146035109405,64.2988599631578,41.0181915032151,32.9724097397174
"SOX8",209.680299339646,466.17363447216,366.809118352057,1198.32143484173,3298.10384687491,3018.05482287953,4475.92450269539,3822.78471729888,4230.42298893743,3193.2647447786,39.6177014515648,197.778606655775,4946.05184455422,7301.30219271043,2191.44992101962,2143.32518051124,5863.02556776901
"DPP9",100.093582971067,90.3796554856971,83.9066488301826,107.887597679517,84.4278126039306,76.6694460937568,70.6135096540341,95.789217661787,108.335039924539,89.9789455427565,89.6707071258468,89.6707071258468,82.7057083410122,89.1259577879792,94.6051730258966,78.0752254155677,105.186919301757
"LYRM2",56.2707887930963,167.719428029285,246.765182330393,212.389551382928,116.864328218605,96.8137452570743,93.7230558903472,111.080768568834,100.364084484515,138.963341208616,111.950110737287,74.0901339053331,174.125568728857,116.496556487283,105.915675271488,129.037930367955,82.3363055918799
"SCFD2",226.594251153498,318.919288429345,342.657886653104,317.794291584216,267.374938118119,228.025215300639,245.38343256378,267.372562917066,290.36026217342,228.740606150419,107.597924683314,202.86143310933,381.058983520139,378.772627537982,256.504649864145,259.06674518504,499.628432011187
"LINC00909",66.5821588930513,330.798058838447,338.067225643416,398.745040908346,219.350517302842,227.229995309118,252.758487434336,229.505890885656,264.568911576721,219.596156949746,201.910079214945,252.796421304807,328.834505660415,252.93927457395,164.039716608034,299.242718211516,291.463361854526
"DMKN",32.9865374042658,41.5404176588849,40.0181852386875,40.3611150471482,44.7268237730084,25.6399410413822,44.1667157824337,30.3666087203456,58.8129606485872,79.9587866079071,170.176453836981,269.657501311207,24.7451483077996,24.2092286576264,29.7644860412019,87.9863716445947,25.9153522666575
"FNDC1",22.5847430825694,17.2735930898796,18.7461165480097,16.7339951878475,18.8664037468744,21.3613958466941,25.3204834668513,18.7007933272334,22.5749385584357,33.5115165759553,195.422983034788,28.3715352856007,19.5682225252926,20.0669477221149,23.8242281243697,34.7548782493284,18.2295439448053
"TMTC1",198.654980479192,207.153920682747,254.895523644097,151.528200996153,157.181713661194,102.926727465439,71.3797355861756,154.399361889234,128.298508410232,34.5270502154778,189.038358989784,130.65921417746,60.0315000699033,49.8890764776861,320.703221281211,36.1551722087289,68.8008408129765
"CENPW",27.9517842347949,67.5120069962078,59.338083230955,56.9602207901444,22.5313471182042,30.0152496312782,36.2809447860049,25.7112721657671,40.1393279369246,29.5573732850517,30.047528163655,30.1929190136937,27.4180897177627,32.7259465232764,24.1559917790519,28.7189297804813,32.1999622131588
"NADK2",41.2639736695539,299.285869399147,384.348480155953,307.401115249399,368.394970977577,389.308122706365,434.642856284362,510.763820181048,372.890274596805,321.648895399865,333.518908855177,967.606910945921,325.470976420205,181.923798995297,284.654980479158,363.127357384787,123.377096957571
"EAF1",96.7520972955894,460.705321213373,484.662620674798,397.107897874786,130.935429550878,114.726727225762,113.654362928323,102.482104356354,144.3731391311,129.922739446343,105.179061607107,105.404883921236,134.659515741751,140.124873742551,131.493540723307,156.903352202118,218.184393854469
"AFAP1L1",24.00377891005,21.3589914722181,24.7195622254109,18.8342262643185,19.2762332351426,22.8934284494986,30.5202497954219,18.3259876790032,37.6313998027535,26.1320735482141,25.5563694187107,21.7647397170648,23.6391059486288,26.8163462050515,23.4592005006647,24.8673972254404,36.0472651386559
"MED11",132.278562190623,239.511591258017,243.309870691908,286.949098126217,175.616393820215,177.632033508328,220.596156949746,198.310032116285,220.596156949746,220.596156949746,293.504945748902,117.27431549548,221.01011742554,198.23155983272,218.267629273407,222.668461766114,300.521614850343
"CXCL17",55.3531803642077,39.4121319510388,33.0662489690484,33.0989353914449,44.768436221792,55.2537948447198,49.4769481417149,33.9179808704377,39.835734051617,47.4464944477718,50.2620282492325,46.0995620855889,42.658073245743,50.7312904135195,42.2254075426983,41.2104750486487,40.3890204465742
"PRR15",31.9575125603338,21.0414928044999,14.4464785687421,18.4648630215964,17.7651007825201,18.4081422568259,22.1062754448073,17.9876532950203,17.9876532950203,15.3648899026802,18.0733451491352,20.7168993054535,16.7611380906266,17.9876532950203,17.9876532950203,15.1291418575609,16.9278463939321
"ZBTB41",72.9656695588293,306.537333420334,393.542684984921,302.503512080975,203.59364053738,229.226924129011,159.722712174037,209.457301152382,166.939170351748,195.525700040459,289.184582744119,645.302039302687,181.679784855731,174.066745199445,234.444838486631,248.901969876803,33.0909643268321
"DENND6A",79.0932851727727,268.796721600522,261.295004000567,328.479927690737,364.890274596805,232.106481080907,366.660412342872,324.550115943897,418.500651336134,300.696511909873,290.354007910224,194.815967255798,346.954576916027,505.075687669764,272.344168784789,352.243215773276,374.775016976549
"FIZ1",1087.38271148192,348.671665678065,283.680521819993,342.9275252152,542.328895936722,628.059738355617,593.264800108341,363.664789554067,387.71380400857,554.145367093295,554.231487003264,570.669475948366,458.086921980685,423.007921655628,459.756087587643,410.957359618409,498.419686361511
"FBXO33",76.6590921980778,284.150373462175,349.806935478683,271.159040433979,142.342339371623,189.501545364458,181.225293922517,186.647301105666,169.955998406851,154.102223762706,215.335589924702,179.004916932813,150.102589881989,161.994423895506,244.434083595342,145.463317156503,168.243215828127
"VSTM2L",266.713461944819,397.715100601626,257.064675408835,210.223480157968,121.281760939109,158.433925360795,101.482435887414,86.8292706905329,81.4261996975515,134.939129563013,164.152267411756,106.013613224524,81.6526643891473,137.289050364546,210.525136716868,113.129308637933,150.591082134434
"MAP3K2",218.181129864998,186.68483976088,208.494353033861,333.846020968551,494.772627537982,378.279540177703,443.40255250399,492.142301802958,490.265039433583,312.563857150848,385.603456695048,455.184392243863,454.247895576192,399.691501572989,389.347428725663,399.5865831338,198.01602486629
"DEPDC1B",8.37353990178213,13.6490955533723,11.7217155348245,9.77872608607787,8.23721486971003,8.96172020773218,10.3733398027611,9.3679655250988,8.65190410237404,8.13845772630016,9.01347983833511,10.5056881245587,9.09459329856016,8.2070287641864,7.97789858651346,8.78860072049095,10.0341496975531
"ELL2",232.278122349629,480.96450685054,498.687196705819,574.011175079729,195.160839188213,182.267644197347,191.276767472574,382.662989896357,314.155892409847,107.421620671859,124.149744295834,25.9153522666574,233.312001895383,134.289903195004,292.360862832099,126.949207738009,120.313753995212
"NOSTRIN",45.5896749876745,90.885196874031,105.435514699958,73.5066301798331,33.5067129587408,33.8443515561111,42.298649436871,33.1852619002641,52.6044887678396,39.2137857374956,41.2104750486487,30.437920539705,46.5289601286492,31.9394953064946,31.3504320155343,45.9842797641425,30.919557129923
"LCLAT1",97.1753493153325,310.117785038282,353.488612006433,325.216399124164,181.971475547264,150.482116684194,200.219488874166,169.641371558572,219.184392243864,250.666828241818,251.689136596976,431.704806417182,250.720353678519,290.961470193649,199.302039302716,320.829320417957,402.199383220172
"FAM78A",89.5943849510048,59.7304014539095,65.3801202633376,76.4240446486504,59.7304014539095,60.8277662030456,67.0571255623396,54.9208841873321,63.0032750336757,55.5796431927243,45.9180653498691,43.6776091540774,57.3738789322934,62.071140439096,61.2489090893303,47.5857687805603,73.6319773069573
"PPP1R14A",102.790306127171,389.696302667859,204.302676013971,1261.39271199706,30.1200002980335,57.9944837080785,29.4831010060683,362.478509890923,26.2273485844796,110.950211926399,24.0331968676122,20.623635329051,110.950211926399,91.8438363786208,232.654980479158,118.268107512511,432.125568714452
"HDDC3",111.201634027177,296.548792540098,278.834448721371,294.376225624325,135.591732270955,87.6574221510696,163.596157099488,142.060376872126,163.596157099488,161.772627766072,163.486682700964,145.037858503276,142.302048099803,117.215503591655,187.879380717715,146.679478585642,181.343424655439
"SLC25A40",161.618482799933,438.61569574223,372.304730549486,318.419849820208,401.144312920976,305.419686361511,408.37935757631,440.939847060545,297.307334415811,179.408145560794,166.984105347516,384.665374524801,222.108579335577,258.403446474701,327.205669774728,260.830963890056,139.54471915481
"C1orf226",95.986787246398,31.9938995831608,38.9049886288094,59.8113249106329,162.964077848947,163.469296181911,139.039451249029,114.139498281219,336.723661053671,291.302039302687,548.857327448427,1273.33170882188,107.656748212723,123.776011935843,93.3475818660777,273.008797532113,137.774486692684
"GNPDA2",89.7227719768447,279.607767393538,388.178929253973,272.203060601725,185.654980480159,187.937197053856,151.318740662944,161.973320548034,197.189457732649,183.939032516477,168.849270239187,191.51162816012,229.079706479406,183.433510333242,171.534575093731,237.238511508454,104.089931636871
"YDJC",98.0352677693408,135.285643061398,145.564030222084,132.491986586525,51.4842535451664,87.0052004506532,64.0852662341632,69.3577539246564,52.5759722729327,71.4557077090335,94.6051730258966,78.0919207377091,49.207110199442,57.8511853158644,79.6985928622918,70.4419973741362,78.3287042265824
"CCDC159",143.125576501627,132.516873881104,110.417814529491,163.748412370083,119.701108056589,112.702141044472,118.033287705312,138.167366752949,124.37555195371,149.949100349252,159.243896354948,122.605793671592,130.726045623022,134.516669310044,154.03437950688,140.063224319505,154.823465322497
"SLC39A11",144.036810711012,252.898866016199,223.763895929876,412.554936847942,137.542345473702,222.306957351718,209.066745185042,286.205885639858,153.36086399195,165.749260505434,126.696115725304,88.7308146933079,287.114124200877,153.869782491,308.869372901899,186.995250737546,241.383842638172
"ZBTB4",356.589697700374,260.337140088586,299.574537854169,286.74643558332,373.929904467749,363.98911306678,320.537333420334,355.136940811674,370.310362325029,339.050324134561,247.318930194627,200.182671933688,314.413581005281,294.360862832099,396.71380400857,297.627537529551,365.507104582413
"SMIM14",162.89027476921,1018.39298781946,976.753010122503,984.471707112809,428.28600117072,305.6125965697,410.703244994393,493.654980479158,415.107603864465,332.772627537982,362.567980195587,549.184388082239,402.769834219266,363.376093398768,472.563899548059,377.617595019436,393.908830184012
"EEF1AKMT1",168.890691339558,325.663579276998,321.076771146884,371.576149831201,178.241510133937,165.091682754839,130.385400435604,170.949098156687,129.53741248226,208.570207905651,291.537333420334,240.343488323886,140.243228403521,199.560743786358,156.964372857615,237.840420405181,275.731689933169
"METTL7B",89.9457053883637,42.7161451031284,82.1983970509276,110.465177412081,69.5146176839362,73.1554538305687,58.9981109158113,45.0684558495293,48.2609387478437,62.6807340824685,64.9942211180472,45.0129381140355,57.5643494282725,39.2688422266479,52.2647997913987,66.5874318297521,51.302005080922
"RELT",192.827579055538,161.674196228444,143.422267118665,185.229314942426,171.890274623068,170.71245177182,174.362708677451,156.484524358697,162.597515267025,177.427295454189,198.220221520413,167.528086765488,173.857503518534,171.890274623068,165.337687897653,146.072009586368,179.019131710408
"LINC01279",28.0445809992496,32.4799089830443,37.0907827667953,62.9878697539778,309.290078001303,159.279111353887,209.78215722121,210.514578333308,324.647493818296,203.753893244722,123.306327430773,196.470986976886,422.193284571898,178.596156955486,137.788166782476,233.611011735573,161.879747767644
"TMEM256",120.570618857903,344.405768303192,297.67575523751,511.451934427539,226.348378815538,229.390859855439,283.004560051599,267.190311864522,223.478509890923,330.712110292151,325.625724692689,116.573698413514,338.717226892915,319.243215773275,258.525411199138,399.545244586578,395.11613635401
"CCDC18-AS1",434.459541846359,58.7971262894339,66.5781458895612,102.945098115218,769.772519545549,518.300255574701,638.562986724392,740.36879619078,715.956174869908,560.831451067393,457.262815377983,745.684392243863,444.40056684593,481.602266067697,384.890274596805,553.066745185041,246.256392283166
"DHX8",207.352434760987,177.883360437942,173.792964427285,195.898521239537,145.207397330014,120.966394628563,127.573807640793,132.066795939654,145.207397330014,145.207397330014,146.194821661586,145.207397330014,141.24322697441,151.494168339679,135.474501668381,128.0080200062,161.196528020977
"ZNF697",149.183960024412,333.449784832386,260.45887033499,169.419686402445,71.1937758276795,91.3963957925682,83.8469567156633,81.8818190523349,90.1593240204942,45.2774085647843,60.6323658647358,53.4003137459752,53.4003137459752,77.8273103150129,79.325654757877,55.7483161027473,62.5121924959536
"PHF21A",160.311322569158,114.731564792258,139.125584741949,99.2831540786632,163.617882578812,173.84839323905,150.654982433353,168.36086288695,143.839229563588,148.773297836572,140.987406111412,115.042571479137,146.419690555259,162.772627710387,146.419690555259,128.067378244969,152.203307818688
"CCDC146",110.665836453111,57.8361300975417,78.2086853149779,89.7140578289143,238.760979455487,93.1535233924561,352.745680003043,122.419916033484,279.761853522979,620.243215773276,1082.77190663367,1023.26708626242,55.9693861462326,44.9513085438348,47.4228157670097,755.269426919478,35.5025210761079
"LEPROT",42.5567840646813,206.841795792249,183.142394594009,307.8858233173,177.212781590889,124.01777827872,234.793145814892,196.197277042559,249.153964680383,134.960028002944,91.1538050278143,40.9399367699095,206.093047227365,159.596157295216,148.752415696139,169.537333461269,195.883457697628
"JOSD2",75.1646860894227,140.393298404488,88.6124000908461,185.674989859629,105.912020459724,112.273392503071,93.7300001395799,112.655037947621,119.77297306758,124.449476975959,162.934774464039,132.831496414701,99.5686777341767,129.089528784387,122.788568247974,111.07448392345,139.022055128364
"TRIM35",109.83279440044,135.32142822149,124.377204265944,194.360862832214,78.8232565773583,86.4242656774923,102.113245033599,80.0846232838262,96.0155787243476,89.1284246925759,66.0531073241966,73.1554538305687,86.3136444596934,95.4319678640556,99.8545697977753,78.3149420371569,119.583857728473
"STARD9",63.255164064937,58.834937239394,57.7946535857037,92.7775545233017,60.3401187507228,50.7095464803007,57.4004069759617,64.7978805719616,90.0178809982064,70.9103354052736,63.2197213916877,53.2485035652997,68.2550565274037,97.7240684525742,92.4669358658424,70.3725168722902,80.878999618582
"ZBTB34",70.575939972727,163.512494954493,160.471560428073,208.052882569239,99.5749746042028,119.162517034744,108.472736114736,111.209637155455,196.337805363419,86.7753763919577,137.039971691446,157.140134414464,99.5921474722648,92.3679166193282,104.187168687841,108.597768347246,117.910430572224
"TMCC1",201.542195424901,652.598954848209,605.348735336015,664.112560778669,427.641237003355,386.292422878823,385.139945776337,462.964223498554,533.798637712066,363.243221034459,199.243215773304,155.643624377808,371.06674518504,458.830046516232,406.677646622734,361.537333420335,433.241069293401
"ADHFE1",230.877929667982,318.881836673306,338.580750822643,387.043218899201,532.385249395335,443.981713781052,427.718213166678,444.654225838094,480.452114996824,480.71380400857,262.483718099106,167.549371802245,517.427114193698,386.677526711205,437.153803299011,453.07171006022,386.128903107101
"RNF214",195.225446445714,148.52245760649,118.714186383482,150.18439446651,154.68639407263,145.547944117355,161.830242923407,137.708488337921,146.537337614082,144.092919052182,166.376675850348,173.961983733204,144.34874601851,147.419690059738,127.266323539474,125.243358756609,163.810260406231
"SYTL1",19.763397213826,22.8713791272129,19.0244686505871,28.7683081533092,19.139153746329,20.011006687608,23.6416694011245,14.9925655183137,15.6112524725072,18.4477066079725,19.7223634010127,22.9109149363203,17.8234576976942,19.4009147159694,19.4065517321672,19.9121345652568,17.9110855494533
"TYW3",114.43545642909,196.109271354865,180.12703664647,192.821567405081,135.063067448191,110.865786490148,134.83148331965,134.093369860542,137.825594978691,83.7381341910839,109.866715409134,157.85702866672,137.971685873842,88.1475636949932,94.9447601439288,100.613349179808,84.6431774660866
"BID",134.3502841586,523.772627537981,552.762865811763,519.177179604049,404.914617055692,506.958123924967,578.320144190849,530.834175457719,536.902356934989,660.869784385272,125.593219574495,190.410349944841,704.103409504045,768.837251645207,437.383005605006,670.228245462074,916.537333420334
"EGLN2",32.026874732467,41.9461189251199,38.3989780625569,39.2262798101952,20.6420219188924,23.2931533390321,22.7594521882369,22.7005045624825,20.4684651458395,22.4974532032977,23.1679819515984,24.544948356636,20.0635261951715,22.9026151639361,20.3963109717052,20.0298175173707,23.2931533390321
"PLEKHH2",11.927333443565,14.2533378881407,14.8007864162524,12.9049235316353,24.4052117293177,35.5106913404147,55.1586821272816,29.3230295635037,75.3946334200921,28.4352657097518,18.7862492073325,12.7336432654413,25.4594340855527,64.5033174013257,25.0930914403052,36.603376812146,11.8853348081915
"IGSF21",245.414806043589,325.72744905699,251.402615600524,252.71380400857,211.459736361439,245.550746161109,323.706216340386,159.208463082531,277.162089846309,285.047812354547,102.728920168149,76.0404039885266,248.125568714452,371.335771545605,307.184064933673,207.613673719942,472.963657233596
"PRIMPOL",49.0579258420863,104.165749631657,155.484242365111,161.433613094583,176.257022111925,180.044529218947,190.046268950796,161.125994880175,176.257022111925,183.01022276664,177.360862838801,267.943966802721,190.429896277266,186.70912820468,136.713826803001,211.960715244267,134.29766480094
"GHDC",103.537944509996,66.5167486558097,62.4886137800858,111.950110737287,103.657998071381,98.4177711696468,129.542389489654,99.3527505842332,113.671312366971,119.362968501304,75.0205540906911,73.1554538305687,136.900340530147,106.610655399055,148.507308848985,79.7598377204622,146.084668560998
"NDUFAF5",76.4456654111789,406.360862832099,381.007921655628,316.871269356897,72.5536877291306,76.0950301494397,66.1779644523913,87.9238688368686,96.8345734898968,98.8068617075039,69.3708815423309,95.2464869244836,99.1895809902187,94.3996479305006,126.447211109061,106.121266321169,117.904773639429
"SKA3",52.5501387197366,42.1900051772513,35.4582753700812,37.1713874463549,37.5415694348573,41.4469686085043,39.780796034462,32.5866601610917,25.6931725832498,32.7152502493715,39.6271733871573,43.9284930402381,31.6409445789352,36.9953115206398,35.2405659962107,39.700019385636,40.9269310906849
"DNAJC18",58.7440930191136,201.713804008584,158.890274993049,155.764808204306,133.943247165936,149.007924182911,143.47849202937,150.057612378767,133.980816162474,129.053682436282,153.890275613193,113.760762228811,185.615740032902,156.079507846791,129.958398420712,165.563633733125,269.673142610464
"ELOVL7",90.2116127969519,187.02341575192,244.882567533814,318.579931571155,40.5042671182469,63.2081240522384,75.9516731618542,95.1212253089811,44.3327951129972,72.2402122638035,122.37409283419,87.6641170082806,77.0669000347961,46.5243271281534,73.3899872616262,93.3696130752344,55.9220119587889
"LNP1",308.654584227785,498.913205908031,489.003226685115,345.270514083369,142.420448344066,166.205831116969,137.384552558008,114.359684917201,118.710378611076,123.19838724372,111.608198679417,125.952772896509,139.485031606027,143.05499436148,221.66997476023,129.737662105272,189.240234523031
"FNDC10",178.791007022722,150.502764104443,92.4509068464498,137.655000758755,150.978624408632,155.675964003525,160.066745486055,129.211222807803,155.254358228914,129.800664056468,125.937293987203,113.641321502085,127.711238134698,136.002267965703,155.224011838517,128.04334733294,137.655000758755
"EVA1C",36.6309333159342,112.296986881015,116.357196720963,151.401220901309,37.0232406816289,38.0480484893398,33.2885120953062,38.0029433057762,46.1162778315652,31.3404017186639,124.00281915227,284.589331047759,28.8564422167543,25.411816248488,49.8062844918895,41.95688714912,38.4240887950277
"CPNE5",340.007921655629,244.866733744255,220.053576148075,222.323375848967,101.388965259724,225.139034162522,157.967694110486,147.419690059738,147.998530274827,354.241611590603,50.3465724392559,44.7283025633438,585.542562227671,350.895879480547,466.548443654117,281.006553971067,371.036803193206
"PRRT2",127.968438272139,307.84943520672,284.765072042591,198.249922432438,185.646663428209,125.03317488271,154.890275486893,151.120085270885,187.602197877292,147.523901648074,47.9970918111918,86.0044780700566,84.7435499744439,99.6057961911954,267.197460688619,115.462668274064,107.698357244864
"FAM3B",17.8564338498964,12.8289852222575,14.5321361373482,18.4964802577617,14.4184594817453,14.1093042353664,11.7192996761252,10.9843601271403,12.8497249486166,12.457211005351,13.9140042907368,13.5776983785625,11.8321017798339,15.7306783139343,11.2546597533516,11.9868640519405,13.1982878631199
"RHPN2",21.4003962196082,97.8769296163555,130.257284335753,105.254734022731,99.6818360586257,60.4389237040483,96.0389786210203,97.2106982585104,158.394352282247,56.0284577559839,351.831451067393,84.389381455976,69.765188281185,54.0148074519471,66.5874318297521,69.1553518679657,87.2054379761312
"LINC01128",67.5487268524547,61.6318312579264,46.075451084994,52.8465448114243,55.5306042816223,84.6342967319052,71.7613110007114,57.8411527374225,56.5994776593932,41.0400857726557,70.0124927706972,62.4886137800858,45.8195036638693,40.3273734337498,70.3355253079322,52.4236485451181,62.935354886891
"ZNF213",381.13209138205,154.066746201293,98.3111167551479,144.191550460894,186.556580660367,188.529353695985,193.145477948601,185.856840856686,223.640635084713,211.332082187012,129.939672093947,123.104511440763,211.669675303182,190.488749950624,213.736922416885,168.302039357538,263.949098126217
"CCDC84",180.237730134205,85.1645733930589,158.909386861832,107.44866816408,467.214422325894,293.596156949746,379.385788797381,378.716624308706,416.608692509089,246.145507795426,269.71719612644,406.616203260358,318.001112776936,362.97182004983,326.414363244497,311.596156949746,340.856001923134
"GOPC",90.9685966477781,158.831451463637,110.695634491815,109.927204029509,115.361489782973,104.784410322691,97.571687333708,128.848611345161,113.970556610752,111.763016515765,85.8798232997407,76.3895348736163,125.76654998,138.220047943353,135.124127630844,110.130035958031,123.026330281391
"NFXL1",43.9342672024724,113.451018023401,108.430441426125,136.596179757695,71.6169563000999,60.0289384481603,75.1889140665303,75.3266789509552,116.796640097591,78.7137140067251,80.7550618684821,240.114408517188,67.3546761183569,78.9749511958028,80.8403815167719,86.1871004099948,46.428549708361
"RBM39",156.163053765966,73.138462766146,144.836727113333,84.835820991059,305.348432677908,327.243215773275,251.132101869171,339.711814399668,265.02256945954,178.790555511711,208.284156968449,352.674200250927,374.654980479158,335.182126736315,200.063179867105,221.651273149117,239.596156949746
"MRAP2",243.007921655629,439.391378338198,393.731830599209,316.434569626441,44.3774289225727,111.435550286979,59.1015686840551,65.8483464819109,46.8653354160625,113.325360282735,91.9486536593035,42.3545269659647,49.4724917709016,47.5167551930093,194.352091194346,135.669331741605,102.860776223499
"ATAD3B",156.072723860566,167.1348482702,156.360863513437,174.333229033553,156.654981074706,149.560738985404,144.155446756034,171.498310389893,153.844108886333,156.654981074706,146.302043496435,184.629706323935,137.085160520591,176.615680210696,165.007921768376,153.714376323792,151.768387885688
"MUC15",11.1700393191104,10.5382208995719,9.78664844194789,10.2463869727048,12.0759609273097,12.561212501121,11.0932421538698,11.3826326265258,10.8268017041034,10.0236728988427,11.1700393191104,11.1700393191104,11.3432368429621,11.2510272457446,11.5494779756831,11.8379886816671,10.4420498432471
"NGEF",708.973429795396,950.344691387575,810.746740583569,682.195011113027,74.8529810151154,222.453688229445,59.0124732202573,154.056681392357,42.2237732342507,222.453688229445,310.452507455837,261.685232724954,61.5863506215353,158.104714847465,777.395771608367,206.419686361515,310.135825211675
"NAA25",69.6371701896601,90.9036857937726,55.0422956758727,72.2838745929333,113.256324149345,107.557540673488,144.714561820174,96.7803366358697,121.515212648941,99.894944918122,81.7349068095567,160.214664936716,90.3286513073794,100.917561157152,91.7685038067281,118.34074601881,101.748344907383
"PDIK1L",47.7658031373544,140.14798951576,139.970281482075,163.608063870071,87.368703511501,91.8438363786208,87.2835921009002,97.8374413166623,106.936571510099,53.7421562229238,61.7565332132879,102.832900311515,50.478630277225,62.3340843087916,62.8334882129423,75.5497460901852,46.3408448776054
