"","GSM93938","GSM93939","GSM93941","GSM93943","GSM93944","GSM93946","GSM93948","GSM93950","GSM93952","GSM93954","GSM93789","GSM93920","GSM93921","GSM93922","GSM93923","GSM93924","GSM93925","GSM93926","GSM93927","GSM93928","GSM93929","GSM93932"
"C9orf78",50.7207898146053,58.198847236951,51.3424868266492,60.2483937826618,79.3617309085811,60.8742846190922,64.019042023157,46.9712399460379,58.6577440707344,88.3637713794635,86.7369812961828,47.2434798304266,51.4798227657473,48.6817579192309,63.0048646023378,58.7220572699742,57.3138287360628,60.3864097951004,56.7944929238189,54.2796615269911,52.3953459012831,45.4661985798493
"RBX1",221.965855592644,151.951156414398,135.62492917581,266.939057524844,151.554189936141,162.480404455588,170.368310931362,175.486844784128,146.022425893626,146.883834670829,207.872334674997,162.877191533642,168.056929941857,120.733520767596,168.261731276875,153.727955986347,199.770891926656,211.744525397493,157.735216192828,126.119891766751,127.006846935563,140.144883306587
"HMOX2",154.036754385405,66.3217417525374,44.0976528854293,88.9155532083748,101.627329422662,131.687279974506,126.215285103499,110.078175889023,79.6114270584046,66.6020731001301,85.7562415240739,108.935589823692,84.0593887019454,63.2107630072945,63.8030535069129,51.823649048057,63.5355906386938,76.3299976391201,66.5724051902645,103.364411973071,84.0083492685141,84.1388202893815
"RETSAT",426.920048318908,467.708245067535,417.556031782132,468.485853137942,504.123561624235,757.421751633927,527.384152003651,434.958156100194,465.151295870526,451.981360348307,58.9696423163331,265.432801805669,540.685944699977,145.504532042587,121.807521911059,127.019053715376,56.1585314168183,62.0943290621283,221.865138715684,329.528476410754,293.212042982483,435.112531335953
"RMDN3",111.355930774347,105.608511313694,93.2826381010739,100.169547896158,117.907024112386,104.939184797801,112.973981989267,141.220964804239,97.8460832427216,96.1934060955884,62.4534030396857,126.488033696015,103.622020450259,66.9348586220451,101.888439274971,90.0313083170989,94.1207104260159,75.0956545388031,115.884152003661,150.085810050996,91.6306258664037,96.7063088190041
"CYBC1",30.0124447983258,64.497993282163,27.6015211796359,31.0611883647633,38.9512001863761,26.2341048909018,37.8432154718529,38.3692510158502,63.6690503567206,28.9714308951321,59.8510023238834,38.8363019274896,36.1673291058662,44.7843211705282,53.4353100530384,51.1618379292258,20.1853032335495,56.295698850739,75.872743687912,29.6510621500127,39.5379305539021,44.9847796988977
"TSEN34",89.7346400401649,73.7226603744384,71.9946149397064,92.3097087165253,105.457832036059,76.4643203638598,88.087485473243,103.657600163825,92.2363249446265,85.4759619008513,46.6115306389098,108.144540926505,92.212476877559,52.9327754025933,89.8482814036608,53.7027517210557,107.030222224103,51.2784026331426,71.3478968592635,100.247788370752,56.749069331376,58.5595321230655
"NIF3L1",135.139928307423,89.0800800218612,101.374152877908,169.204157654352,133.73060892337,97.9258418813436,161.660648708714,125.098044741353,88.3172248723034,119.771466732185,68.8867486094025,133.621129970799,83.8472106169191,62.4406878421596,115.492144172977,67.0370125709674,87.1053248729517,76.180385297203,95.1263510036773,98.6584526621983,78.0681375025547,82.9916718733419
"SMAP1",298.163376404486,242.698617421966,176.028274816783,271.338697458196,317.775364357199,403.293601632039,328.306349466205,343.552364198556,265.641931746303,324.135142703883,53.6730258370501,243.945851722403,255.311313163728,57.9937403715722,248.756456353102,96.9989741436406,68.3956944343872,116.842309734902,172.295253119699,206.948584133418,122.937547352386,196.293681032673
"CENPT",23.2964256368541,52.0178201621577,21.1041473518568,13.1513620639707,20.8045467026717,12.5100145415594,16.1179376442232,28.8803212817892,33.4286065341637,11.1223155139208,11.2586646969129,18.6460369898412,22.7076776391996,28.72298118108,26.778781658823,22.4785388600487,14.4980630235952,29.3041295240898,27.0047017310778,25.0286843562087,37.3500066577633,24.6454708370359
"HMG20A",75.837855697835,60.5268896438129,68.529163390582,77.4367493220487,60.4648854589168,58.0709439764847,68.1569617894735,84.8683988892589,49.9454644844325,76.0544220183746,50.5465404250149,99.4829922112713,48.6322929932156,43.3211529982306,46.0714530496512,51.5721802003064,60.9112565224785,52.5932631910041,61.9293093362413,58.5467584326203,55.0007765439513,53.2758604192566
"GSDMD",71.9881036694905,103.156752027554,60.0665759462139,66.2063188807759,75.5093399065871,85.3386979793163,63.5197487881967,71.1154947505071,104.769743042546,59.0472811424256,61.2646697527723,62.7136298781496,86.0608562373802,66.9495345818065,72.7915612666957,62.4657996811517,59.0213388131299,72.6769940624171,80.8566067146104,81.9989201790547,78.1820698247624,95.1458236096842
"DDRGK1",82.8779936331608,79.3719352889992,62.4551171949386,79.8889614787301,85.1397583266816,81.3786608977843,86.2365182505702,70.3841880733127,70.427979148848,70.0594570277687,55.7823851945499,65.3122494582417,81.5201519679882,48.029887778125,59.7056032833554,48.956590456717,66.1534588489515,62.5855225110069,61.6792546496565,74.9338185853785,73.8361546419712,73.7764643622831
"NDUFA8",303.833536962304,178.905513660896,200.377028797381,291.611424730923,283.333403840355,288.128926357976,290.497913612153,283.662910011047,216.213983142243,214.682850967569,100.69608029713,246.293242912742,167.537142638208,95.5223245981867,199.740803429063,88.9791225939992,386.14408362376,354.900335146844,84.5800806398906,239.6852128163,99.2398502356972,214.005351892892
"OLFML3",52.7711198811234,31.9985393044007,42.7612701834493,35.3735021557364,15.9714361212172,13.7476361680056,11.9581853629917,29.9843114707293,17.8239043004646,29.1953044037737,65.4427901581086,74.7786177743436,45.8669135925108,108.033451670301,69.6445239297736,57.8192976057439,343.463563637402,152.594702237038,35.1563708436925,84.7697958315797,112.449106045673,45.537165330856
"SPATA20",140.97506109456,196.784360160124,128.783465635594,108.688739429041,184.318783433496,140.403211156142,143.702906281529,179.310669037205,158.065970185469,93.5909440129492,66.1115486714311,116.862337492071,100.02051564348,141.682545182631,80.6328012201018,87.6922837880436,123.77950506807,129.929606549105,114.322231692671,204.068472201834,164.112426010854,153.408217636985
"AMZ2",111.111424731001,81.4534391315962,75.2544322678454,90.6467123676325,82.7203084529212,74.8295654191397,63.0004786477851,85.8083481511221,66.6036637756293,80.5344352160031,92.8841520392496,93.6452654095544,71.0786590693961,75.4886013503303,76.4026363301622,104.031921026127,195.522178907074,119.379012003334,85.1293339902485,124.384152003651,86.3618833137983,48.2212550462341
"ISOC1",145.466871495616,89.5885173457996,82.1916446444187,158.897273630779,145.750915843741,118.483676168301,141.658577342596,125.252390645357,88.5797108350814,176.024166464948,41.4768542354656,134.455274308193,123.696269243845,62.7026190243256,140.21614440648,102.937746616496,110.54761245755,56.8029359492712,109.884152003728,80.5593965909913,80.7692707719872,106.202333822119
"VPS4B",325.854625555344,264.371603731406,276.656879276378,413.311900462159,332.523642557145,354.325141967679,309.569933288366,334.005252579141,309.978676827094,453.356466068977,79.1673309316448,295.374143709217,389.950414598897,120.93270956912,405.314701802943,186.97506109456,132.960410012384,162.778002318096,262.504621599126,163.338697458196,143.095305652667,281.824861167081
"DERL1",95.7976782113851,72.4337492052991,72.3908496904222,118.636521076616,77.2384905635436,97.2477883735875,102.191320629182,114.061378020671,77.1955910486668,86.5268998496583,83.1388672757681,101.972603957148,78.3626263358018,49.7416920272803,69.8286333536886,54.588640803689,53.0018225875292,55.6578327839592,86.0545347046268,84.5205161619666,71.9109858587654,66.9751470453164
"CCDC92",85.4275084004961,99.0478058046821,79.1869527331366,68.93702983676,86.0177424727598,81.5926729750414,62.5982819264278,91.2030167861399,87.9415851751187,67.0485191162673,117.16133810251,76.444151705266,85.0017031879845,127.284531958312,83.1437151887598,113.312095211611,336.156954767554,195.889846199219,73.070683078211,103.634044198475,133.959135280029,86.3338373086266
"MAGEF1",30.1173634281523,33.1009354921694,29.915631765323,33.0683250004556,36.8151030214665,22.6543379647855,32.3087458649022,28.5549873722481,22.6957594488697,37.8168402788411,33.9678587480234,40.5817795017548,30.5907241760471,41.5920479089611,34.31463814222,40.1159652848508,62.1256635315274,39.9805216213809,32.7023855414892,29.5754005958634,33.2739951995924,30.2889040151419
"RAB25",495.80726696293,304.17980527696,193.844875592118,264.840545784735,427.156879276378,430.476757416884,437.425472177559,524.164980308208,257.208427195945,190.611424730923,16.9044805116981,442.12662233247,242.663229239955,55.638666366678,163.842416800398,52.2042548788993,8.94718319727954,38.8654066279614,134.121541425668,534.59149080425,141.899645809911,283.980663079783
"ARMT1",86.0679711817797,66.2202106408396,50.0502460607532,99.3841520071161,97.1770155168122,93.0205156756134,87.1942366885641,83.3439644313768,60.6389196739285,82.4037879110138,18.6181933044799,65.0616748651169,73.2604076932955,22.7546071924082,55.4780288927155,45.811114960279,56.3583213123918,37.4890190640948,47.4321730996608,51.4386391722241,26.930317496245,45.4958302454771
"DHX32",281.936948393882,259.376917523281,329.563631466857,216.340395924954,278.472020585712,302.698913875421,269.276881690232,271.494175364565,263.669749118668,236.38415200365,116.129846565377,259.5172488308,356.417335006325,165.608691112264,259.379012220731,95.2678076216808,127.830436819724,167.818931446044,292.952870378658,188.958091573234,271.819010658124,305.708751224764
"FN3KRP",93.8050659546423,83.0568232397523,67.1569624583843,100.419628822625,72.6782247494359,62.3326463633066,93.4660319576846,83.9986049453461,60.1890132275928,87.0489238897319,67.6255443935633,82.3477468929029,53.6139936180931,30.6048910555731,74.8108842288975,73.9716099371398,133.745995889968,78.9583404295479,54.053504035404,103.440575414639,58.686407053495,56.6933081618859
"MLPH",129.536097060451,258.739583369682,300.470812788611,91.1015193724034,222.03745622851,113.177036183654,130.189438524464,140.198351972093,314.793242912741,53.4678651144624,21.4482593711441,101.605491661078,299.481131132454,128.065970185469,183.565970185469,61.2737003927336,18.4211572962487,109.061864204112,189.668349635054,126.549838230734,205.193231021865,265.694124465447
"TMEM258",576.305483803632,355.933200161068,327.020515640014,516.568938781901,522.315970185469,448.307829621434,445.856569457022,520.586600556466,398.178060578237,393.195916921217,487.039060287036,682.805217041666,377.009825816819,276.111424730923,474.569181806134,442.27963325416,479.937950521626,476.637477525506,430.922357730895,564.309494816427,354.295475989913,324.140250875546
"ATG101",84.3870366884502,82.3567409593044,55.5493865052861,67.0063174731232,74.0914301509507,81.3791911655053,61.5668662791051,75.5524043158192,78.2665059581321,44.7968423731646,35.6548383178192,55.1317719970752,69.6888142979624,38.1923461709967,68.0129585715845,50.0676612057142,59.1892879891855,62.0161934239049,54.0985897880592,87.496323758216,60.384731419387,80.4782153554701
"NR1H2",91.5120643654198,72.8051293305254,36.8484889863143,53.0586918006562,50.5916005635675,64.4803677600101,64.6845432407962,91.6416753013388,57.2187264586385,34.9798351585686,84.7932434346822,100.68180334826,58.2032177303657,51.2951283897285,42.9136325352709,47.5773598429352,93.6070050396774,58.2187618556326,44.9105998015147,84.3125499355767,85.049388477843,62.4019373025158
"APPL2",393.534516833669,339.740397907351,316.791030620853,333.786806443036,413.771934996991,696.812421036964,491.826213552766,498.508012861411,412.206695912787,233.565970185469,20.2829231602569,380.020515640014,319.528050853306,87.0433792082062,283.197722756064,69.9385612563423,30.0143541379198,60.8790695918623,212.065958342995,289.984348924814,186.722045996008,210.682446663778
"C12orf10",77.9759388921899,59.5062849111908,32.2145930484652,49.8777215678993,50.8867126692669,33.8290431546074,46.426535053312,68.124798534779,31.6623547249335,32.8142027767149,80.0659725021819,60.5838991314448,40.098260454028,40.2350517920645,44.7356615585208,49.8583950231292,68.8136998703326,62.8869847304642,39.7852986523782,67.1391464764531,54.1153528734063,56.307054084848
"PLEKHO1",30.2218233309632,52.8992191652717,22.9928195427127,31.6702895163063,31.1252574440936,14.5206849965173,13.1519736292698,28.6837156629586,83.3594899846711,27.5601128993045,290.742671266588,48.7076889011648,32.5270550175525,112.02812135833,48.7448288166539,110.520515640092,513.550374348033,329.256826246663,84.5513869349641,50.1912197754073,106.332202429851,39.3937420615983
"PNMA1",53.5224833515266,55.1242920424218,50.5475716711323,49.6399939263165,56.794492923819,55.2174340705417,43.0045413726761,61.1058553019572,55.8494957354535,74.8841614831784,78.8754477357115,65.1953883434633,136.583064712319,109.876722299029,95.678505469987,132.106583380089,529.458105036865,269.259198580366,65.9367061776773,56.4959959215191,94.4750611147499,52.1435355841796
"ECSIT",80.9750625255326,50.6715224030558,55.87984166934,56.891480627373,65.5464865698666,60.8658796395861,53.2677948377784,63.6822554712241,49.8291465375467,49.4107289659224,53.4752495508658,46.6528614022404,35.5995104179222,44.969221450001,43.2164709065971,39.6807997338351,53.7014094298816,59.4452261565483,43.2523475060492,57.1461806016341,48.1516885234583,58.2971911310834
"NUBP2",84.4617695857272,66.0468218709464,74.1662147474704,50.118437552865,69.4766284353212,60.1969865047581,62.4019418367385,81.0045893878034,62.5455251453949,55.5362203900688,84.7932434346822,63.8401214334689,50.4539049903163,56.2948950498383,58.8850150010074,57.8536070171347,62.0242832308019,75.6856385470343,71.2964273633836,74.9679441292387,63.0232761600232,55.8399325823793
"NAGK",141.45680749282,119.097613730009,112.97787846017,126.929606549105,121.003078940639,119.467130460285,110.92115777833,130.891378537605,97.7970596259148,72.0859131475176,108.566386917433,145.600607678231,100.657162055241,97.7888549814803,87.6114249147992,154.838697458196,171.61819180842,151.747788367287,146.129798451055,138.84982642628,151.972641332979,102.051772477183
"C1QA",180.1236826649,54.4962499902645,34.9508786315599,63.8268417971316,22.6328175422524,73.5956868525713,29.2183202660066,75.1091610717792,63.8540713125879,29.9198704974089,208.853065565129,222.066556707924,27.8320741577024,109.746175847155,100.670779262545,94.47506111475,77.9296103048557,88.5659703690621,116.428968966833,138.947957536401,241.886793422118,52.1974521629984
"GOLGA5",171.389018393688,110.209121031106,135.451147464164,161.179850743222,101.911040982006,111.653422714656,128.719704865862,128.110270971135,104.565970186011,112.938370349311,36.7893545459457,119.565970185471,155.007811847177,64.9673140639116,146.718841442889,63.4079598393979,83.0382376778256,105.065054184716,80.2764838317125,105.74778836783,76.7932489003762,98.375982676409
"NOL8",85.2452546719168,114.167168791296,122.28244077892,108.178718458553,112.153358918211,64.1011968814992,105.27814750152,99.7439770405554,106.076599107939,123.367333504056,89.3114236569949,88.552920405577,83.3755679521634,118.793242912744,120.517659493298,140.999997177146,92.8054263529502,128.512569814082,132.900755334294,81.4965413986489,87.5636804679363,99.8768831892864
"TSKU",69.8677214449091,76.8082502548752,50.8891337197716,49.6133694794493,98.098681807021,90.34380235628,80.7486976979613,84.8578576386001,69.6114785425746,60.9735789775077,49.1840779544951,58.1065746374927,83.9306621704953,32.1904340894025,57.1186823887643,39.6463338209123,28.3683718339998,37.3222539253996,46.3383616644125,108.873507199688,67.408674309795,57.5242764515041
"MUL1",89.8429407132576,73.0110591979286,78.9440576550836,71.0099744440467,62.244214998398,83.7255309914647,79.5182260954238,81.0894506702242,71.9844399339738,64.4679818284808,71.0651881435448,88.7707588058495,87.3897280336352,64.7062444739398,94.681143690331,77.3836514954006,87.4742864269161,72.6483814716755,76.6907023895935,80.5904079804062,65.1188884420277,78.8440556012143
"ZDHHC6",209.381457040404,225.578453272097,226.97506109456,271.247739364872,286.77060554893,211.554093995862,272.597520117663,227.416409866026,236.774508874298,224.029591825152,112.730397021346,168.978630682311,125.688741839209,130.78646537995,225.784544748866,147.204360849175,117.246658354354,140.050386438048,202.869210587989,213.633251288679,185.921762052511,198.164335668242
"MID1IP1",22.2052807818838,22.2481725643678,21.9964199784634,19.9918264748249,28.4809916347157,21.6401274756098,20.016647088626,26.4918128182398,20.3916510333992,21.0548151376879,14.4262158815567,22.1290947571463,21.8475927521351,21.5170007892173,30.4114977439714,21.514753605201,53.7173929494047,25.1902799803179,21.1167307151881,29.1796967487157,34.5124420046163,25.303626533794
"EIF2D",164.697581871923,106.365784091685,119.45591274738,151.520515640014,190.374254096108,122.497686385369,140.668676906381,198.221628731968,123.65678869685,129.999720034423,165.021601217247,167.209597369991,105.815484112627,118.555199508971,117.773640759471,155.531910712947,227.229037387084,138.330465515875,97.359917213881,137.650252326141,142.861659139455,82.1815481698889
"RMND5B",57.2698066004481,72.0726607403017,61.3580946102707,61.2076109852182,69.1864659200937,49.2021979758435,58.998784640503,65.1672829868366,69.3108547201777,55.3474209298338,53.2693981700524,65.3866344960784,72.2736171100557,81.0043834768453,58.323985469714,58.5665150474559,70.8264355620559,68.5013799108483,71.0874550840002,72.7872645545604,54.015940678906,66.439494474404
"DROSHA",106.144020794655,124.590005594325,156.208552191556,121.516361344784,136.1580192233,75.618378924417,102.617740327871,98.14820722039,103.749242655103,130.3926960674,50.9713161838722,93.4791413850816,139.208275232483,77.8957743790231,132.554923857061,72.8470691858638,85.9971476274674,109.062624226973,112.417885637254,83.5670314680607,124.831580390054,105.907682121158
"MRPL24",166.672839332867,94.9937711754519,106.243482274653,148.511350201103,148.95003002288,112.575484835421,138.74203589571,121.62870012182,85.32878893208,137.689452240488,146.635702007462,126.360398491895,83.9648958748448,76.1240943026327,95.1434959546759,111.913284970101,204.435777808759,141.074018401256,92.303727338514,145.572789659342,102.42798670505,104.740474761989
"ANKZF1",55.3368674032337,105.148512047699,85.3267813110439,53.1053563804943,59.5468118986746,43.0150143967271,45.0939227468517,65.0098051382999,97.5780613148235,37.6203637942094,58.9250236912228,35.7637024960534,71.9225393714175,89.1988210139876,56.5000579934662,63.0430202111496,50.782595209857,71.1926574561914,76.4435986270612,57.56342414744,73.949966400973,75.1676110048418
"SLC25A10",26.3628317887178,27.8719034785982,22.6564527914233,27.7905540838956,34.4721557685407,24.8538044973251,30.1627056204337,18.4190616992949,30.765954812417,21.1413572608803,21.9765052381059,16.0656943584538,25.1631272247055,23.5289081659949,19.3372059279109,19.1533734830169,15.0028970752243,17.664228556009,20.8286818927465,29.4815491730804,16.9850360286176,30.5862011754563
"HIST2H2AA3",5.70729930145358,5.78444140371391,6.46183587382598,6.0161887830359,5.73146770645271,6.11314166140889,6.36771828015467,6.45377227608455,7.20218696695927,8.2533453903813,6.6710209579251,5.1036209396685,5.69797792862966,6.63566728944804,6.1366014342535,5.50009507879775,7.15209211184932,6.01126919417067,6.26498828432006,5.58658374311547,8.2947895703883,6.84153232921137
"MRPL48",193.070125896508,92.1388705645219,103.959980748646,128.594029202202,134.838203911839,121.432307925491,168.866650188843,148.27120899421,105.611424731466,148.200802893047,71.0355600919822,168.704964257876,103.88352290321,59.7103670157263,116.352277356713,85.5753905116463,71.5801141351206,85.200410979373,123.599140759058,111.041182939097,59.4418529502876,83.2895314072812
"EDEM2",60.5210854254003,56.491635910232,31.9448064828834,44.551978191925,39.3864874949603,48.3807985390109,34.9043753056727,51.4839671599157,42.508931163427,41.5581268836479,48.611484443587,45.2831232554552,39.7168724364364,35.7348480562346,30.0297465078999,22.0125387287987,19.1280074098918,31.6566181847419,38.6832853865567,60.7409281780012,46.6539895200672,36.970597461614
"SS18L2",96.4229169350993,78.1568830321275,67.5865753852791,100.768934032928,109.024950404596,86.2220894727444,91.0793175242449,100.291342955404,131.202069404818,105.81431020397,145.608497537162,124.551537846561,98.847933952749,105.611424731466,131.280905045064,138.156879276378,65.2345803702768,102.684145705065,134.793242912742,111.102909984741,92.3328893596965,96.9028576056554
"AGO1",72.3567344050485,70.1626855997468,66.9458713606171,52.7403857655958,69.8317017216563,63.4157244051774,62.0132067069613,67.0435719892137,56.5978707346879,77.8366523661944,30.459653141578,57.5240258584136,51.9938970313474,43.3990125154432,62.3432118780553,54.5787479288553,45.3521361869852,52.0494934436795,56.4388380174759,55.1302120890046,48.2911088025489,54.5475581094683
"LAMTOR2",138.067751031473,108.529596698204,77.8749273557003,119.236561965607,117.192301595723,118.552953100809,117.154665342114,121.06597018547,96.4362640258124,89.7648939147,90.358057897264,98.1577794539308,94.483418268379,49.35952156871,78.9187985804497,61.702730963906,91.2531525522241,87.8451788817106,65.7818002833931,115.065970185479,73.7436759840087,93.7755450388766
"RNPEPL1",68.080962360356,69.1897545434629,41.364400915707,41.6184503903702,45.1721401190927,62.1301914133606,45.3795530023328,57.1603187455557,63.4298770773982,45.7152590764873,66.2212416859016,50.4997429910909,52.5854313820395,46.5586471021797,39.5315328886809,51.4837441228257,40.2248293965743,57.5290566744076,49.2938115650914,61.6965791368938,57.7513660877107,62.8970917957799
"PSENEN",118.370658144746,59.4115509089502,38.1234393082117,67.9010351089226,54.3791836282332,99.7874316298249,69.5636442436326,80.9627968578066,60.684124546124,42.0050715332212,23.8118490456133,71.3337051068502,50.933208089289,27.1748613948579,52.2906275572235,18.7091940954235,36.8389290413886,30.6709472701262,26.2651019096896,53.1148299878857,31.3028579821183,91.1114247930833
"IPO4",31.7019919012927,21.8508163557631,22.285612066058,27.0151315121695,36.8802243484457,17.6715077911313,27.8791153007554,33.2858730181599,27.5647098680864,29.7480097068516,40.0489985941305,24.301125388912,18.6545334692117,27.4697995978636,35.3510532908369,30.7720496714204,31.8893945902075,19.358375405052,23.3633953969262,34.5151639060696,30.6510759510018,44.1334713452973
"RSAD1",42.5815733852903,78.1568830321274,56.4934605314377,46.8157419933093,48.0753421203678,38.4379453470842,38.3236913714776,32.9542492499437,54.1158967484356,33.5651091639623,44.3792554164902,27.3100089381122,43.1074522523092,46.8232792307732,45.7033374591955,48.9467724018926,32.9392763218163,41.8310256288188,41.740031849037,55.5555360035494,46.036638840556,52.751293265281
"TACC3",32.4477690781856,56.4575836784028,24.1334249511785,35.4381259149991,44.1650552348971,20.7268935117352,18.553143417448,30.5620160145185,37.7127464552821,26.4211516778645,63.4314351920712,30.0752010383457,22.4604750830314,37.3606689368277,30.869555587967,72.1937293399521,18.4168875183499,46.7766725903334,52.5376370076123,50.9563220404796,40.7909586334765,38.3812072212555
"MAP4K3",42.6627256273658,32.677240625225,50.0714742191189,62.4406788664397,50.8913485006813,37.7422485852572,48.302546976323,46.2080042428512,37.8663158964637,45.0230650030883,10.7363149087111,45.2966967295421,58.8080994945294,35.8367666598946,63.8919679217685,35.5184027959541,61.1563486206289,48.8711662277104,40.8170003957014,37.9859531238312,35.3878757341768,36.686831437799
"CDK5RAP1",43.7635175012449,68.3397609173248,72.0559532578702,64.5183269612774,60.2804975563638,39.9088261849755,47.8932235532776,44.6332158972683,56.820676342231,49.3714075932655,57.4704951924839,39.8690622684298,56.965502080769,67.4296897033778,51.4405497587382,58.7941065649463,52.8355402732995,70.1075013073452,51.6739187209129,55.8555051182203,65.7933682187825,62.6339928208571
"TIMM9",53.0240136632056,45.6237902600489,48.6391794011344,48.5369445855727,50.002974069,35.676504580609,45.4256371465114,51.6596757624439,52.6417175300007,68.5501054961015,74.2844587490005,60.5665399708546,50.8862697665601,67.4378028349176,69.5205704532172,67.9472427514461,83.2403715239087,67.9472427514461,61.3845729046878,45.5899477577735,50.5257543483597,54.1146511748945
"NDUFB11",460.577636496425,270.913373389091,187.450265907423,290.262127251112,287.664777137602,354.528512628782,255.949565080959,373.202573175827,202.793242912742,213.292732426329,278.235824287463,292.056570702063,208.00551384608,222.081404643908,231.261768738753,184.019462758676,291.411964347004,268.685566047479,210.929606549105,433.576854540174,241.307314290665,284.601202194543
"STYXL1",129.452428202333,104.65687927692,97.7062550491576,105.122719921425,135.838744893156,119.542993097025,105.989869431719,128.021908622924,112.351200305831,86.5964071338665,100.106102781417,112.548864621745,96.2833075260234,78.1114284866738,97.8931818321727,74.4296213603149,59.6045313824907,58.2414794112707,76.8219212824636,113.23097024025,115.978802993579,108.247788367437
"SNAP29",157.315314272445,118.246108390394,69.5205704532171,86.929606859963,106.748022446121,128.368585601838,108.065970185618,109.721759656692,113.553628473008,96.4853734333086,69.6158106156087,118.747788367289,87.6986064076886,43.8429351682004,83.5688093428681,58.8498215378803,84.7889050332809,54.5103296197669,71.7427082712133,121.960531163306,105.58469932927,72.4869566645282
"BEX1",10.2030443520062,10.540760707745,8.8405993311338,9.92551830048455,8.22477768718222,6.7724065080759,9.9555704959934,10.1446338583117,7.87511776787321,10.6860740976702,18.9100144846265,15.6903861323054,40.8879220694161,23.1906431563338,27.0346785751014,158.23564660802,143.101734183875,32.8889770769004,13.2166077686918,13.4956020422047,36.6651736158553,15.7431551167307
"PFDN2",106.25911786964,68.8387522827167,50.9613576727076,109.599976879536,81.0166265317172,83.7070946643427,81.9568839612947,80.0410116125388,57.114032405898,57.778607085629,167.556847377275,78.1894545175984,83.3367832452424,78.120505726979,72.1705630254521,81.8185064253121,155.729190678679,139.710929193226,78.9993167234594,96.2477883786235,92.392827935763,81.2632562651062
"MRPL22",117.202974480127,73.1599836171715,66.3715694014265,139.709998303272,119.247788367289,128.500216878291,127.88412966367,138.369330379594,86.8086174300841,105.496585961969,90.0924538508555,108.972528951153,82.1065329744713,46.4413362659368,103.061950878609,56.7944929238189,97.4775076779207,89.7489694798502,73.0323887945313,100.247788370752,43.6251839449718,74.4209782782268
"PPCS",214.303234372654,230.732069144959,210.838697458196,275.765200517984,238.763919479365,243.956222592528,205.186688513772,204.096795466988,256.433786833354,287.469018749193,118.145286032239,162.281038887175,207.667914178947,139.884152003651,156.020515640014,157.230081862933,133.845261983932,173.515390780376,161.284274232084,190.013351254564,160.623263057539,166.656879276378
"TMEM176A",553.793242912742,431.511110208328,263.838697458196,332.23773570064,455.497283269961,353.462090894154,603.020515640015,696.112512184577,357.591994212294,312.169722943499,292.127473017001,709.202333821833,305.488894816476,326.581451356906,301.097039025883,152.299461050138,151.338697458196,224.264522598029,345.117220662672,874.248043456602,800.033821350798,401.275838007508
"SESN1",88.7890647260423,88.7284745766428,135.244317450893,110.314068181035,88.7931584098502,56.5851951130026,74.632444063764,82.812209145053,76.8806837420607,95.7707528684406,54.8936949757923,104.839014793304,89.5205157473876,118.677710826811,79.6114270584046,97.3522368702749,88.4959264600027,78.3878807703108,124.143140339937,72.8919509752376,68.6429138266444,53.6564813213775
"TYW1",81.793137194743,60.8847217708538,55.1836916411374,76.4953540791193,75.9247947140508,52.910616497053,79.45988377684,66.0830624411235,50.8237094971788,62.2027306481447,53.7389096314552,78.8334649444675,64.9822535769634,55.3290990264643,71.6737241828383,60.474866698784,47.7491428758988,49.774989059496,64.4941194298171,73.2764833106157,51.4343682203009,60.2068579657744
"GMNN",291.429690259402,141.351991217798,260.969031530296,361.02921185456,299.896050701609,209.168990697439,344.937361598022,184.930703051782,166.602870186962,351.081009258355,38.7110765175394,316.934916705307,133.688116021985,68.8283500742637,236.886809057418,116.656879276388,21.3981233467577,66.7178204555282,151.946739774813,181.100451711951,88.2350888028727,165.214028512458
"COMMD8",167.524655811148,125.693280604474,95.2141613877094,175.923616944941,179.821134902313,146.530174653462,164.96885116393,186.276024292884,136.144169546962,199.799892944249,79.0400247658226,123.053986217842,120.090045750467,93.5171410006001,136.942625561189,131.753862480917,93.0835016834637,109.332255449725,134.697251127911,90.9945484218386,88.557859205944,88.4827477382146
"KIF4A",26.5310378426859,17.6695744021054,8.11459088512166,36.7894356420246,23.2155921134989,9.2325413658417,13.8934032120059,21.5767716848385,22.1107217061546,25.6623533633397,10.5694575362741,19.165709054327,9.01728203785324,8.13165517714278,13.3847034905855,15.6873826625795,7.49679362680624,9.45702166086884,11.1067499532512,17.6571143398778,9.44299173104185,14.218267898825
"CRELD2",147.206185308197,156.162170049936,112.504822204008,139.293242912742,160.124224091425,121.225858871865,143.647118807393,110.108096983317,136.818065366359,119.9683978792,101.449721396955,132.451749787613,116.496436930599,90.9044034512653,166.735066419341,101.935944599918,118.175541246503,140.764030464507,135.793242912741,184.805489854049,122.116640069549,246.01547633274
"NRSN2",27.8041449038057,22.9302840902303,25.1949665259613,20.8537112913966,17.2722954152062,24.1878760258986,20.1297806162384,24.8855005583228,27.8752072856686,17.8728033882042,40.239124922026,23.1211062173887,21.4189944681556,31.6450227637944,21.6691821912881,21.2850725073125,29.6138999983065,27.0313131363176,28.3140713368371,29.3365979953078,24.1512249968361,27.4156180615097
