"","GSM21215","GSM21217","GSM21218","GSM21219","GSM21220","GSM21221","GSM21226","GSM21231","GSM21232","GSM21203","GSM21206","GSM21207","GSM21208","GSM21212","GSM21213","GSM21229"
"FABP7",31.8928777390206,30.2955887809481,26.390071147882,30.0055683219795,30.3173037220188,32.9223963878539,33.2904695749585,34.0120092423357,37.5835300841323,46.2667948018598,31.7027541827968,34.1269571919979,36.0081811352583,41.7175023217953,35.5175179802205,33.7735630028194
"PLEKHM1",18.7979875180252,16.4086746294068,17.6139431392658,20.993739926085,18.6927243424498,17.9813651874285,18.6158092710172,19.6599225094546,26.9536678250975,23.3235795358031,20.6117105062798,23.3984276017937,22.8679345312022,21.6051828553378,23.9169862244938,17.5369101121021
"MFN2",63.4389810671062,72.9899128882606,95.3812669010491,72.5356019917667,87.5530866607927,85.2522884719773,71.4471928317846,95.9880072148157,66.0646104714011,80.9386895576302,99.3812158749487,92.447237246466,68.3238136312216,68.4627546195256,59.3742944648818,106.47878561798
"LINC00939",21.5981296376877,21.1151080201898,20.6060626074297,21.2566694985281,22.1691879803012,21.7443955424997,24.1453655340199,22.7755868721355,21.7379189012257,24.1512273670168,19.4064503794784,25.9154797232203,24.721321420105,23.4572463294971,23.6195156584181,21.353008930819
"PLCL2",26.0229594950497,24.4359493221522,20.7229901672892,25.2008762108818,25.4779742647069,24.631954119687,32.201091937467,25.5764022532496,22.7748776629565,27.3673893170176,21.939002222269,35.546265906341,26.3576245508935,27.3875958239968,41.769694525271,21.7244808057324
"CPN2",43.3468306417562,53.510416206884,39.2122242825547,51.8419719952666,48.6367338584586,42.6455095684091,59.080823348855,46.6457587127415,55.6777820370765,48.8773209260969,44.73804324391,87.2622391498594,55.6655942425301,65.9675054329025,89.1869111806867,43.6503672700544
"TAF4B",59.8031604388027,59.6921970882841,59.1061223323515,60.4869590013409,59.1320696990992,63.5510414350058,65.8297430456768,56.7082202958778,71.7538658465099,74.0552763932804,68.49974111524,73.0473071404142,66.3174939254005,72.1285912571328,78.3041082424383,54.5067309829005
"B2M",1456.64299853729,335.385873658807,2082.14738856038,1252.03572757289,2031.78886160909,1734.25491917373,1435.53253220785,2513.3736647373,1183.4910374183,1363.77159914593,1356.03107213953,219.135158347527,1035.19620751126,512.415915598375,699.04482722459,1855.13990385588
"PRKACA",23.1696054289855,19.8166313886593,21.0448995306878,22.5153897417093,23.0787806463181,21.9304393706743,22.4223961873289,21.4666907864909,20.5892085957586,22.2553163608097,20.9973101135655,24.7416450813092,22.2569873161224,23.1187244698878,19.7410106700917,23.6152907662319
"TCEA1",496.749256693347,431.700727533571,546.741517199231,392.678642339878,547.726242821938,509.8222529095,506.307473082404,504.444916532181,440.005684267352,424.860557979897,858.248977158677,253.788729129748,446.47104603703,382.493492920494,398.720987669418,520.416245947174
"NR4A2",143.184091271535,71.6764501274186,290.05931858132,51.2027471812987,127.006348814059,98.5904153644974,56.2959693859203,56.4558589727562,49.0147868961758,67.5982543248981,106.781032465338,49.4224224930705,70.5528376095394,45.7974330331673,72.7709763348901,64.6678085223969
"PVT1",34.5807258522753,38.3203427819051,35.4182011815411,38.0402880739993,37.3193616776836,41.5012674399188,42.8593439277879,42.0432701399224,41.0818853540708,36.8974155072048,36.700247531784,48.9385801549108,38.6615604015568,40.4924708058902,41.7818173220095,38.4603499173827
"LPXN",115.815854447328,92.5629535052878,106.175879594338,162.205534298408,104.147326184922,140.986384935567,137.490715187492,109.714159450938,105.288134555884,117.146730025072,113.417523257412,105.595849584629,135.679094986053,149.983678852413,132.309563467437,143.125341407588
"TTLL12",206.76861796518,259.429275546463,239.577669132389,223.959029021601,213.162153736329,221.773324766266,186.133885681048,227.777437888418,227.130024458602,230.719225317223,144.438050395395,237.964097311763,228.424237289993,209.477930798835,229.206600230939,150.661696105733
"GRM8",51.0869674954402,62.5029143701678,53.5677858467583,65.9232859493431,49.223805806484,50.0821801418398,54.2236375009057,53.4941305996088,61.8332862443824,53.3132229758366,56.2897840218185,70.4957628878654,56.9563631345726,54.7778066652841,64.4357641391963,42.5459364782793
"LAMB2",22.7124335028416,25.5576440118118,29.9683032975769,35.0364927836709,26.171346293641,28.3266183793061,33.4511767444481,36.528875636587,35.6598422493848,31.277202790555,43.536956674306,31.5913497799422,30.6431615227714,50.2475896212747,29.909678622858,34.0205044678689
"MYH7",26.7968189757204,26.6808802599067,27.8270020530876,24.8960678469005,23.2982689097799,25.111929184566,28.8316115589508,27.7882964793965,27.3155021083902,26.1269995608118,26.4488605028919,34.7231740772905,31.2672999168767,26.3614319320124,28.6665539057146,23.0555019063667
"TMEM115",74.4202644829821,94.6864811837421,94.0448617878686,95.3322901288984,96.1733506194491,92.5022549558257,83.8157050637696,90.5469053127572,91.3600381827948,74.2178342777165,109.260423763643,81.3412648583311,77.3289111225406,92.649148503314,84.4559787741104,83.0210918233527
"CYSLTR1",12.157711764377,13.8190805240052,11.4109999593097,12.4575835500564,12.3515348141255,11.5709295659163,13.2276069419155,11.9372818023813,13.1563888233255,15.1090361538867,11.556225366476,15.1897605174053,13.2338637428266,12.6549498360264,14.1114405772153,11.3106783686051
"ADGRD2",53.2591063759406,70.9538317672825,50.0725271608437,75.1073629451813,63.0221585975115,57.0696307269384,53.1425843259026,59.1163777381557,59.8262156261705,60.5285727259372,57.4944340003505,82.8331939983569,60.3587921360079,71.8367249464314,66.3590690351986,49.7207731453233
"ZNF440",13.1242831638066,12.9678406944985,12.1019007765171,13.3317179410138,13.1600652964865,13.0101084556496,18.1434156963353,13.7213612689373,13.0334070805373,15.4140218010381,12.3498369463432,18.1135006412756,13.4839408227927,14.5986146489752,16.6686001311276,13.182412406384
"KIAA1109",44.627028633965,42.3625911213842,44.8719626175493,33.8772810916592,49.3457331804025,51.295187533155,47.4634842646096,52.1267052981511,43.5164056389956,50.6615775554973,51.1186394013168,49.108713936551,44.0812467031006,42.4446084541827,41.10541811905,43.9519402974801
"XRCC3",39.8962661106428,33.8208475946474,42.8274337599368,38.9313434403921,34.5689395617881,39.4803323318603,39.2494612295373,40.9299046188721,47.9176337954303,56.5444787501868,36.0484399563534,67.0025392374149,39.9934683330994,43.4062282681256,51.1331034804689,44.1252280199298
"DGKB",40.0018548729667,42.8668884956732,62.2966606635326,27.7014101088405,29.8165487654729,37.7567235963649,26.9946622704159,24.0501317378805,29.3265104502043,15.3813224731127,41.2293021098435,26.1925608046877,34.043297155998,20.7193086944842,22.6957690741375,25.4068488353251
"TAOK1",223.966549389427,317.68399927451,272.516153865652,340.448253479916,209.565895486555,250.978585790057,325.860256042486,282.545125408736,313.786512171156,483.533254123891,256.092518084351,948.311778988262,332.547361326576,466.96728813943,414.444748378622,257.08629822574
"OVOL3",62.7336072450748,66.4404861888971,54.6370739709823,66.6288849640142,58.5569494345058,49.3203497930518,71.2756607389709,65.5610360804234,64.2117315118324,72.9932088296032,58.4928447905268,107.161747997149,80.2303514100856,70.029411549548,82.9782822746117,53.6387769528874
"HDAC3",265.080017974989,235.59967663176,306.832804057739,287.060875886724,253.986336218519,283.480017937226,274.799733439107,250.417518256546,255.698350074189,248.844439969965,248.593332699257,334.203023899011,286.61751793621,272.257883247589,274.237516101442,314.381863698622
"MT1E",802.032433335942,1306.22950938448,920.195300072921,1357.70688513038,1353.57028111415,887.266230863414,1425.04378272005,1353.28083769871,1249.23975359822,1618.6281722387,1739.89758532984,694.604319628245,2062.10651597782,1356.57606219027,1411.34603160042,1237.68814857944
"YIPF3",137.145484924001,144.715893181562,103.847976105856,89.91867199251,108.470610609056,115.330595540923,93.2543735817516,92.6067153335156,81.13212181097,103.211333795472,113.446156249295,67.6506669057105,76.3861750062082,78.3556747747019,85.000331769828,87.8470520019763
"SEC14L3",21.9211382018197,20.1347250016586,20.2026616678882,22.4544024280341,20.5869126427865,22.544341379814,24.5330579772569,22.2810889190214,24.5404003695291,25.4054149261472,20.2169193849679,31.1180694218348,23.714672078226,20.1023037069394,25.3004270319742,21.3881351494303
"PPP1R13B",66.7134129223891,102.539996731164,82.269061231182,85.5787258260824,79.0946771789744,69.6226518899309,62.9247519633326,62.8767869104584,77.7469519352005,72.7102645390295,89.9795278824097,67.3282202266441,79.3998468288039,72.758994993111,50.6213082112696,70.8390903524677
"DGKH",18.4534307025194,20.2345208219057,18.6710780648141,18.441398876944,18.1558697058298,18.2816009736196,20.1297471654873,17.190863206913,19.1366265321309,20.9093189641757,17.0870119466155,23.4438353652653,22.582872918504,18.4926315654914,18.4403889211246,21.5323200136343
"ZNF10",18.7027960157745,17.7480645229193,18.3205930570353,19.6565671042784,20.3034984829007,19.6673299273164,22.2244089132923,18.2012278760484,23.6058376571411,25.1518109752814,21.2741469507575,22.4631382929926,17.0013404308785,17.784444373416,28.561707141355,20.6716869077468
"ALPPL2",103.330798959327,132.065048274072,106.049105241365,102.45930510637,114.108743980528,106.768272768585,114.259528617508,115.455573430261,127.571188736173,110.30069906214,110.104095993013,155.563352317714,118.958657584775,132.010452816478,123.523752542295,124.006478374483
"DCAF11",56.1862166621464,65.001168969639,60.6204436638329,65.9772179370249,70.456009940638,70.859446238308,71.7601877194986,75.2147663766975,87.181475725999,62.5827022339011,68.282830734952,77.6242568018285,68.5246972789215,76.4284681978287,72.8125071491664,88.4341191211084
"SEC14L4",22.4346205406452,24.5447517289521,23.3860881307772,24.0132923750795,22.674654404078,24.6308919641217,24.5784257550563,24.2694890316129,27.7899840091402,30.5176931798914,22.7218850183931,36.636080705379,33.2394332151653,27.4563157657704,31.1683354037157,22.1229049949884
"SP3P",23.9480728411678,22.8018336045038,19.9482787590806,23.6695445885477,28.5123286807578,26.9680260290278,28.7078786838614,25.3689522758742,25.437189567069,26.5664516966822,23.0566185190722,28.3699431048372,26.8499126690913,25.4043286165834,29.0379480811721,24.1458818441923
"ATXN8OS",75.19282003929,72.5746393557337,73.9070450737344,80.4602506263025,71.1750290737294,74.496693138044,79.8916379618985,83.981978271616,93.8896591388796,87.0832142194485,71.2352921017646,95.766746618802,90.4267569940825,94.7341483821782,103.258217967147,73.9271001819565
"OR2B2",15.9756682550477,16.0177760544491,15.0105928791816,15.6740399336182,15.9190863920999,15.9136326808854,16.6432664725824,16.413987357146,17.3920087621321,19.2530226110522,16.8024615438357,23.9196197617399,18.1614877931508,20.5724172106362,19.5726411494458,16.281251711343
"HOXB9",15.2831701423149,15.7313985762421,15.4344847577993,16.9461889075838,15.4695425236756,15.4801400907643,15.7590370910295,18.1145832840023,15.0801129912003,17.4299878796967,15.6222554395143,19.5084778740548,22.7999052987227,17.9121165613728,20.5568260240203,14.9545686148809
"TMSB4X",2040.99333870114,2055.26108021115,1920.51876709189,2202.32735981602,1920.39876793462,2329.37302527802,1713.34434537665,2280.59453461932,1774.55980527605,1441.24301398304,1759.49799403893,1380.84021756814,1413.25557511641,1691.88997202614,1132.51126793462,2167.03603797012
"TNK2",64.262626407943,77.5860456685995,62.5947639806991,59.5182716918707,63.1861868932426,58.6927079229201,63.323014180378,61.719602763539,69.8349511875091,71.1567626783775,51.3190469692168,103.202217696343,60.7414478195424,69.3040317368623,70.6249850587362,61.4254592325034
"PQLC3",86.6179390754116,78.9216398583236,75.7515058818198,86.0470983121116,84.3711640133039,80.1864463105159,109.809650492867,90.8550099182343,99.8708029899892,98.1697183950157,80.7780404562244,90.2076339051879,87.6173447842652,88.81663893253,107.818931261582,71.571693232747
"ZNF682",20.1216420361169,17.4975679087564,17.651715935967,19.6679298360815,19.1752112909287,18.5756513803393,20.8970096636958,20.1393436485422,22.4867212379577,19.3907992227325,16.509158008701,25.56455905744,17.5413740007159,22.1682140122597,22.4123403153908,18.8124243854812
"LOC441666",14.0263096805153,13.3355929699917,12.3425193105057,12.1238060043959,12.8685116161686,12.1530964884611,13.6532920743831,13.8624160631661,12.5820228056403,16.0133260376249,13.0586471163925,15.3487722357258,14.5029575545851,13.3821369106354,17.0947400545447,12.8869701687888
"GRIP2",168.153860445149,180.856542781587,155.899381842534,185.966728338489,186.025978934891,188.286847424085,209.482103884424,179.89449575186,149.602398270987,181.010929224185,155.032390810242,206.201279213264,185.543088445392,197.114992344547,213.437704795572,148.150229737205
"LOC101929073",120.336608171547,142.224134191498,126.920622622745,161.329612576679,164.335020583042,157.224328918126,151.667933423324,150.066916175222,183.110641747923,188.106431457466,148.948113289059,230.123011716599,171.6524826714,188.813001335674,171.434613463512,152.920433702358
"VAC14",26.1239233781346,24.2953582875553,27.8822697560228,28.1511853524615,24.5596379865776,27.236123630424,29.411450974003,30.8913883840882,26.9304936042807,36.5021541984457,23.1066438231465,37.3564224761929,35.8426506890323,29.2718373207138,33.9090124121508,27.189022402726
"MIR1244-3",1507.4127613492,1192.83698995998,1377.52141618708,1622.01934700202,1700.65677687658,1340.05559017091,1735.73001038029,1691.37051055075,1851.65461603168,1414.18022720959,1588.62952338173,1560.88816792639,1237.58801676415,1633.10853886852,1582.76030275165,1809.21729494026
"OR2B6",18.6139393670341,18.0555634844272,16.9081583246296,18.592533276527,17.3377328241563,19.5704826873136,21.6891624227628,17.6288450228056,19.3276413653373,17.9121254541848,16.8262869209148,20.7176506198098,21.8831390645988,17.5739117943414,19.0336654603974,18.8779072779754
"HCG18",17.7664749200003,22.9576297592723,19.2217131077982,19.1557753071587,19.2040071040062,15.7104332734657,24.6898958811366,19.9874228938967,23.0597072147845,19.7713809184816,17.0916118673781,49.910013406132,19.8471035272836,26.5018738507471,19.9398378516734,18.522471970014
"OR7E19P",24.6866242880554,25.0365365743974,22.2724148826167,24.3087286040285,24.1018340631158,22.7769783337593,24.7682133232684,25.7677818975698,29.0041075012035,33.4694477065119,23.0193770409803,34.0827038400285,32.0352441841853,26.3695214899973,32.8165555998434,25.3463236541271
"ATXN3L",22.368223369477,21.9270926217629,24.0214009177745,23.0292496926416,23.4995437961474,23.5841441898539,26.1137156655471,23.912066143758,23.7458454634495,32.2139168611536,23.7921331725672,37.2553850224896,28.348080452398,33.0024673691997,38.2658225910159,23.338037832551
"HMGB3P1",91.969181084864,87.5860952024706,77.8218518802096,95.0408923352232,89.9176893035505,88.0169537350652,98.0441340026544,90.1355564593682,88.4440008060069,97.6189300103591,76.0218970545525,117.84858994193,90.8818446539654,83.3861481310561,106.359587119048,94.9276490317261
"TBC1D22B",11.1069557285603,11.7158115650028,11.961780346971,11.4772450016878,11.4177758145585,11.6767880577429,13.444019764625,12.7089201713283,12.6926509839069,12.309608097518,12.0227175273061,13.9767495329873,12.2104713965101,13.171639219115,12.2613614932682,10.9123595272902
"KIR2DS4",103.802749851168,114.322101546622,99.9641050931063,119.574009448647,111.06799397771,115.336587064195,130.282592614076,132.425183456745,113.235306121585,139.022457248996,114.158567022579,140.578842149269,111.151854335332,119.299315380323,122.117772694472,115.579269883339
"ENO1",251.631489326213,250.450930872385,186.673261780901,201.698519466769,213.231101421604,203.371466321198,264.45157092314,283.852771675764,230.707107752331,292.269438248528,198.042684789419,419.358430251386,269.870731830706,268.106905194753,291.613539925271,205.930494186761
"PRR14L",47.9409553499363,57.8359660630116,45.1573023874752,53.3244503136587,53.6694653270462,54.4688864889668,54.4904802614187,52.5209208247096,52.2344190910088,60.7528167688936,54.3282753540241,78.8312631048316,58.2425962238796,62.075582890541,58.812193907019,55.229813247615
"IGLV@",16.812525484388,19.3097388063808,15.8802321800845,16.6873523204534,16.547611889335,16.8381900012718,16.912227567501,16.3310173098637,19.074990669346,18.8364490847032,15.5918891753272,17.7441214794766,15.8770788718561,18.22254983284,17.5071824929116,14.944980491556
"FOXL1",20.9973620682807,22.7969346872726,18.9976033061421,20.5663628909158,20.6389340495114,21.0091477125814,21.8765093590426,23.1189702250929,22.2368765727282,22.6372543416301,20.1901620232727,22.2155965349879,24.422601269826,22.3371472983163,23.0289654175527,18.7606632856605
"IGLV1-44",13.8056195724415,15.0502687251796,13.1988910683644,15.8657480058402,15.4403783760567,14.8828638178515,17.6329534254752,15.5144557203178,16.9861905177044,19.041314628818,14.2379110259824,23.5651080302007,16.3717004509136,16.7557318763793,20.0776991497597,13.3500091803483
"GJB4",117.31890021861,100.101034013589,82.2152949551866,123.386409800964,128.854230517165,129.215030234096,147.938608578696,143.091455827177,168.000543882634,168.56173766313,114.820536253661,230.781945282648,153.431220557924,167.187822921365,189.220345731864,107.837457260927
"POM121L2",41.2404093105632,36.6274683960008,39.4908240861256,46.4630703078534,45.4489832404744,44.575442234958,47.0581566364557,45.8842979255593,61.6422051144325,48.1862433701844,35.7906381453373,72.3414992613489,45.8426712965897,51.5045949287451,50.714110162208,44.941412627239
"GNAT3",24.1953782677527,21.4670304826253,18.884939623822,21.1191734896446,23.0026856839871,21.5474096665552,22.7605657812415,23.2377748573406,25.2870716941409,25.7527793551048,21.4583092137315,23.0134151916373,24.9349787852214,24.5737933203362,29.0871514140978,21.0006469925739
"MAGEC3",27.5835863996002,28.2457423955923,25.6682798588409,27.2595173300636,30.5781727817198,28.6067015179449,30.8980012032445,26.3056517640718,28.2772433685519,25.5471359836394,23.2632326033727,34.5655065946037,27.9204413463943,29.8177696628535,32.6995515131245,27.5881300110653
"FAM186A",14.458642526375,15.5488172377258,12.6786933319493,12.9939236784018,14.0409744106986,13.6698323413821,14.8884780511274,14.0852176402802,13.6723924013481,16.6484654115541,13.9568109621592,17.1113247373104,13.4698276668216,14.3683086309504,15.3405906917259,14.1005763839504
"LINC02249",28.0540200548713,27.5338124884121,24.1132118750413,25.9697618722313,27.3760139689349,22.716755254026,26.871515856998,27.0672066813926,27.9497398535715,32.5406840791743,22.0888373888859,33.2331306274057,32.4617166853173,29.6760898227457,31.6621242172196,24.2127452770702
"CCL2",143.797860988969,134.622793823601,207.621602539473,328.951451408667,207.981404759367,160.438185906975,219.413365723157,1018.96339402321,264.844428582068,180.596241421091,217.371570383722,261.493295085238,248.446464362704,226.476077143082,454.910965027033,656.651892934619
"AOC4P",31.5122621937176,39.1395356199902,33.0556066446638,37.3338596542019,35.1878326689212,33.4733806476801,36.5557720995615,38.274662332229,34.118561760495,42.9989375539595,34.046091665944,47.5133182841528,38.1291929328194,43.2541209469726,41.4753324989011,36.7609304755054
"SLC7A8",64.3327446514496,71.8353780365135,60.6785738435128,67.1426651016137,75.5732873246969,69.9929301148619,87.499278961149,70.0619266979601,82.5569225976679,80.7541348242159,51.3101670733042,107.639460203094,80.2689916339246,77.13193846539,99.7018394639847,66.2258159486233
"LYPLA2",285.239046063543,355.016204953895,211.442983897697,310.20219785543,271.46439744758,324.614064159917,245.880398222255,254.381952806318,268.948767957488,306.356392590114,248.727324993452,336.956823851673,282.998767937395,267.335028136618,281.550950780839,266.391688635107
"B4GALT1",22.2193545173675,20.9528101182359,18.6439224183216,20.679618587798,23.1730380893609,21.514677528791,23.770523670471,22.1130874655047,27.0575579628211,27.4555990733695,19.8903266363462,27.8963655684937,20.8921522673838,21.9137009851172,27.7802911378296,21.0993931688339
"PLCH1",12.9000856605802,13.4926235182582,14.0762598902728,14.306911939629,13.8748480594837,12.8412159525672,14.7314603027023,13.0506809836567,16.1637158763455,13.1455963237657,13.752524944488,16.1288965481404,13.7150068950469,15.4080752286555,14.285653851214,13.4934775137178
"GAD2",80.2822046476724,85.2257970924004,79.486694456399,76.9695448204337,76.8256944208282,77.9426834334153,89.2007956022481,90.519014759346,81.3296334905123,91.5168501437045,64.12058118462,91.7224511002778,86.9200393917239,83.9380350123588,107.783846431974,73.0392144577385
"DHFRP3",10.4354104097467,10.6687147299502,9.8437845267836,11.5354743061838,10.4757667776778,10.2955967103101,10.7099399154115,11.5007496774025,11.8543140241818,11.384229604797,10.3094439550724,12.026697493851,12.6511315109829,11.1909435023844,13.6563019502462,9.61604214773975
"ZMYND10",18.7050150020412,16.6058304017443,16.2746314994721,18.5630971366124,16.7516832947878,20.569112036974,18.8528173352129,20.3832203842189,17.268715527561,21.7054196047863,19.9424165434062,22.1455486184539,19.0190016467312,19.7894664127968,19.0644794790987,18.5321579761944
"MGAM2",26.4520599142285,27.8332726904728,31.6734444023415,27.8074445598271,29.8185046910556,27.179644001774,31.9895982326387,30.0984206407261,29.7865917080528,31.0718263674088,26.8696862968992,43.0261229403632,29.0229869546255,31.0911613401795,36.5175735896543,28.5623479117375
"ECRP",38.6983146780696,40.8427803447449,35.6027130697706,44.3509722798605,43.4029063049096,41.8764849718973,50.6973083525052,41.8188011075486,48.6336957762014,50.0406970942738,36.0795900378789,50.8933757454624,56.5868632619775,48.7510033624103,56.7051119898409,44.3753063964257
"KIR3DL3",93.1037133827062,87.443404658402,82.6616036894747,95.43047901455,84.6133466652766,84.9152965981558,98.5522192593326,92.0207155677198,105.915800738094,99.7014455160157,88.3758553287774,125.14289326507,117.025571050331,113.554509654508,104.65365527964,93.5800137605998
"ANKRD36BP2",10.1022761437271,11.4873392652525,9.61871360201541,10.7606455603474,10.6016139247928,10.996490601397,10.644636023927,10.9610834086333,10.574351540196,10.6471829448841,10.5996773014608,10.676642876437,11.0038393685951,11.8368211985883,12.1743293660594,9.94711118641572
"OR7C1",30.4024352660278,34.9837812991027,29.3821091020729,31.6297455635266,33.1111133633536,33.6076430210954,33.9952223248701,34.3956497592268,35.3937651063139,38.7943233539209,30.3384037404661,39.7417160533545,36.435470504789,31.5771377571943,37.3508964559077,32.1748267224384
"TNKS",14.6205756428223,15.0356101031851,14.6592954980672,16.0910716964859,17.6356032083961,15.5945745447424,17.5044110475721,14.8667246201918,15.8699228286492,16.1023667799041,15.8302865632606,16.1212773088566,16.1071899857308,16.4113287611029,17.2624715160688,16.7335730953958
"PRODH2",130.132788289669,115.758947249065,127.317643121025,135.757774940536,135.647156166546,128.981191059323,174.916681730933,170.083628070785,158.173871234183,176.183507203779,129.537827422118,215.077962843818,163.465667571588,164.309348677366,181.705828713758,123.636020807189
"OR7E12P",122.111379497184,111.151632289403,85.1006197636345,130.368460728522,105.356390634632,114.894834606864,135.95193894632,106.444791613814,106.573367023148,133.861649288672,116.104144701088,221.032255163418,123.891182798272,165.883336680138,179.29678400866,130.018704297923
"KLK1",90.6835505983945,109.665261547971,88.7280759094284,103.279086214307,92.0332950799052,102.077141950816,108.98812099332,106.948785209681,126.420098220123,115.255212292999,97.9750758315281,148.168660071298,137.665386306505,109.955381017,144.217483468862,96.4267164506435
"RAB11FIP4",11.249428982743,10.6368188011205,11.1762825854267,11.9324472732448,11.5126759914856,11.6292347259388,12.2060650036896,11.7704797188596,11.981418004804,14.6234741315549,10.9908463335692,12.1778397164075,11.7147257796289,13.0257394712365,15.2126783851185,11.3788260617943
"VENTXP1",31.1867255601239,32.4137981824717,27.2299743026352,33.7501169806912,29.5940939953529,29.7641276239012,35.4183999426895,32.0056545065188,38.5253775724922,29.7863534577712,32.73305698929,46.1125103204118,34.9074514957139,35.2292738937743,32.3734071277668,30.1126601765144
"TM6SF2",66.8936194951872,82.7266508339932,58.3772444153189,93.5754948528467,83.1353048371176,65.5761945395687,89.8493475877377,78.6541583937986,111.295300561999,86.2823006278803,72.0405317389033,127.040162782552,87.2169055199584,104.687743476914,92.9372434932755,70.861106094565
"APBB2",20.0107699905086,27.6561762327187,19.6291738801812,24.9200317586269,20.051590639424,17.1237784772683,26.1521047300172,22.0958300194224,22.0188172393232,22.3305896147785,20.9075526674686,34.3526926056591,30.0359396706225,29.1359148404808,31.8303415315006,16.2988174524431
"PYHIN1",47.2374662440117,31.7385825130657,34.898345289963,51.1037186890299,44.9620561897448,43.9529461458739,51.3303935600995,45.8681535219727,42.6558349432711,43.6146271731339,38.5517443937273,54.7106848075277,48.2253614621803,51.4109551339896,53.7241244373494,42.7027618661507
"MAP2K5",13.2703734199284,13.1038819320073,13.3655677480718,12.6782721828838,12.6896546077245,12.2209207256196,14.4329479638052,13.0009847659513,11.5648309194788,14.017902639893,12.4515025524195,21.0214448335284,12.4271889678167,14.9673410607886,17.5250408814909,13.5074696330366
"USP53",11.7109376048069,12.4658304332059,11.3679852526313,12.1543857747504,12.0418909538487,11.3003388601864,12.2342537489336,11.7292348024661,12.1600504137673,12.4699751972308,11.593426973619,14.3489020020354,12.9411471238807,13.6474525466304,13.1996584231168,12.3946302962455
"FAM224A",15.1323745289964,17.2665014242496,14.5905772419594,15.1166848333391,12.9973464045089,15.0005925068371,14.8433715911034,14.5539957980235,15.8124195076036,15.6162265615132,15.2703226334135,22.4459127888348,16.7474123053357,18.6667877312862,16.8848895217269,14.0213366587758
"MIR622",16.6663896496207,18.7981991506356,15.5704444945628,16.4866160748323,18.0628950094541,17.2457021826048,17.5044110475721,16.5799663406765,19.3380023012082,17.3930743918899,15.13813924154,22.848149191255,16.0386949776703,15.7968565137839,17.2938722262829,15.4661533216592
"KRTAP4-7",16.8653358103415,16.0332287869152,15.7494660479022,17.4955584173544,15.6071379312149,16.172426669066,20.3862663112229,17.3581631713568,16.3365247816396,18.2805632587712,16.5722413280265,21.1892307741016,17.5511638704269,17.1782660840239,19.6550520632224,16.1309788216143
"OR2H1",55.6255455975054,50.5197711210689,51.7798841239325,51.4780017490719,58.0564665654457,50.3783201041527,65.7411679241749,57.4553267635701,58.1667345483929,55.3505565055419,53.0720045089733,81.4338092019831,69.0620441956028,59.200421717035,68.031408594776,54.9716681321846
"GYPB",30.5043463784168,26.7401054383006,23.8387781942597,26.1233836811438,26.6581883814612,27.8459368577758,36.2507208583515,30.9549754484312,29.378004444813,35.508689111863,27.9429704076419,38.8638709531753,29.2724155017546,32.3136784237898,32.9420039156702,29.9459061134716
"CMC4",302.689351170937,241.118584340345,204.766330250172,217.823786943155,229.11044247635,204.594689730564,238.352016344291,233.390940725096,201.605626430747,247.770350121253,237.215879087244,174.025670729208,264.26168627089,179.16590501543,262.495095576292,255.608985640812
"ATP8B2",48.6678479360487,45.3947235356847,46.9950391990917,57.0414042195497,49.3422263665836,46.0913654884311,54.3264380045308,52.3616661739615,55.4313461186534,55.7601697361053,55.8378091988716,65.4235687122471,62.2678367252531,63.3241678174382,58.2773054594894,57.3829710593735
"PRB4",148.341355446434,153.445638789356,150.455923147347,191.84680395938,191.03660756442,181.980077259496,214.032442387163,188.53668956622,206.224529265206,159.336555873589,171.323604645635,219.217533891667,212.261805223807,182.268643468572,225.080026278634,144.177621853018
"GABRG3",20.2698420477188,17.8976195374098,16.0743254176869,19.7821185562339,20.4151031807034,19.2209969538348,20.1130441172461,19.5687207372299,18.9499019565876,20.5607979668242,15.8884404796787,25.6151789679929,19.782046064651,22.8707816539808,26.1941517852851,18.8033345402467
"FAM76A",27.53293726338,28.1308248590772,26.5688249737467,26.6754929064721,27.2358687917989,25.3095959354301,33.1385299581215,27.8760347486031,27.2539190945615,36.451221788846,28.7490181158829,38.7794841864772,33.3375290561563,30.5478961976268,37.1066533727441,31.2161739617146
"MICU1",353.887255689185,388.751853941654,434.068478315975,285.606378243995,355.062787242857,403.710337943751,311.249255172568,310.540455350867,258.526985663412,228.042523676455,323.063528309619,215.812178282887,278.526178048615,233.419691251311,223.836485704134,342.441332986814
"DLGAP2",42.987737322404,38.7872522813193,40.5806116123445,41.9563472448919,43.1829561691551,45.8015091572766,50.5316274724756,44.5922367099503,42.3128211570558,50.2638237714511,43.0794938041237,57.8656762774356,44.4504703758744,48.4100770756592,46.362170630473,43.6439858861599
"KRT35",26.281423876418,27.2559373685573,21.6723746252578,25.8438038529635,25.5902637272522,25.0170110128123,31.4431135553545,27.7625458456905,28.233707749412,26.6972473192115,22.4285161362291,31.2046516666843,30.8399841325184,29.1057974002169,33.0104256550752,29.1074260676682
"FCGR1A",14.8804823796342,15.6055227256075,15.7830064848563,16.702311354865,16.2471633840192,16.8899179146402,17.9714031281965,17.7310943392301,16.0588032975816,19.3470022782931,15.8570151079246,22.0305195709128,17.888355187993,19.3765212977918,18.9025067426348,17.6747346966979
