"","GSM82381","GSM82382","GSM82383","GSM82384","GSM82385","GSM82386","GSM82387","GSM82388","GSM82389","GSM82390","GSM82391","GSM82392"
"PAQR5",38.2626272064156,35.6545097054312,37.3448008601243,37.7097124851385,38.3960093211923,37.9987763009877,35.7444489680567,37.4639233223223,38.2388159683256,35.6785346959667,39.0599658938429,35.6110429590955
"RGS17",88.9332594169803,95.1869020711961,93.585689204294,85.7144534888226,98.528564510037,90.2859680280665,90.9275361139959,81.3014426915354,91.972124145773,94.6628785493444,93.0572161240722,84.4972008423487
"GP6",34.0499667369782,30.3992838111851,32.9723187911008,35.4696033742423,34.6983359935144,32.758448526187,31.0492473832737,33.348168179351,35.1986164078807,31.7051191349328,32.7003129001127,31.7148650986111
"NGB",93.3616020550408,90.6929392865876,106.857833123466,112.703763377367,95.4689314962545,94.310856184457,104.585190543596,108.936920603286,106.401346284161,100.72774454856,84.5154859313827,98.8071884126553
"RALGPS2",25.708022426982,27.0869272312809,26.4473199704828,26.3054440666843,24.4738348008566,25.0643008031459,25.6032002290431,25.4005505042942,27.2469233812381,26.5050972468156,27.3360353266865,26.0369409993806
"TPSG1",190.948854900827,198.76199906673,195.895668575259,180.333377613233,182.30962462503,193.311473277176,168.410941839702,174.241555499754,182.162435677912,185.641434095662,202.958384604191,177.178899109464
"GREB1L",373.023890443373,313.929249285683,376.995198263653,408.817536721101,322.181432993762,353.149938058991,265.24206088527,307.664944397828,342.676538905828,335.187205358545,397.249727246182,353.554817365415
"MRNIP",133.091389172839,150.977066856568,143.136031387218,162.410882621018,106.514853183247,152.17350530514,138.940128343271,135.744342009245,153.694781400072,146.739005798564,147.491423043938,147.997641656916
"PDE7B",153.464522428368,146.352703688674,166.724017804531,142.988176249451,158.612285691632,197.989241323992,124.441611687001,138.687983274071,167.56667675646,154.153928384938,143.711383435348,132.386389025541
"C11orf16",759.922901184534,654.093938906839,809.253362450017,695.83775115616,749.835244402661,809.486368477097,645.932223324136,697.116722629215,782.765556657469,673.299047061137,654.474535331906,646.428914511708
"LRRTM4",24.021994439724,25.146408540825,25.718928596609,23.4906611102854,23.0904359034076,23.3980598121591,22.2656272037148,23.2182258778887,26.3379609761383,25.516279697074,23.4124358787842,22.7310326869549
"MTHFD2L",122.632505758077,94.2354796645029,113.864700152645,121.144885706783,107.528616671724,149.482367261679,166.312642687134,147.987127989636,120.155706498273,153.051611817625,192.79613933721,146.549593847403
"SMG6",86.6661560103287,66.5039137237242,79.6977172790998,97.3899272858237,73.1083552214909,86.2154374109811,71.4413006682705,78.0200692136391,87.167330672864,79.6880871634375,77.1750724820019,80.1473005483574
"KLHL29",88.7641833653177,89.7499454109831,86.306678402695,112.919474082849,88.8904964077438,83.4761755002578,81.8294901209845,87.3255905983598,88.4508667490433,89.6134761068455,83.8353761939935,81.4593062092546
"ACKR4",64.9722255126637,51.5611257433405,47.8596488138035,47.4814763148367,35.0403861490524,47.6317268220276,41.4231266292362,47.1044678509892,53.7010969212969,54.6630894467615,50.0257182950521,43.1551478425835
"FAM86C1",84.5274420231534,84.6114272082368,89.9502101639331,88.4405086433561,90.0498384201244,110.192578044836,91.1996288985009,94.649930034968,93.0597268066787,87.2214001224958,92.2318820170227,82.8263156309131
"MCF2L-AS1",39.2194917301753,36.2893673975827,38.1684475560299,39.719081817544,40.0050235809617,40.9452260786817,38.9096488115795,39.0688584294172,34.8652038655806,35.52810939089,41.5934756894101,40.3284178424211
"CORIN",687.345794555723,655.390274087363,632.341137277377,112.891030265975,248.171969347081,54.2355188855936,49.4903952925077,117.759929171233,111.778945746087,176.997054564776,51.9442776761601,436.118500042028
"SGK2",161.181345739209,145.552342948886,148.645145017076,142.096618472741,159.454667561373,143.860058448713,134.772501936135,143.106837796159,148.028415321896,138.696486699368,124.612880955958,139.726707852587
"BATF3",195.140063771201,196.787134304498,210.630372240408,202.257715459805,210.355321923912,210.894504225784,155.659533339556,189.375109711898,212.40378565899,193.643789147599,185.759528818885,177.842030197066
"ARPP21",33.2194971982596,34.324739611855,38.453874236555,35.7344601018946,31.4318988994071,33.8505143432515,28.559857826288,30.7102494030478,39.5109579788352,34.5571566407989,38.2673096355641,34.2423522413132
"THAP9",23.7791663906171,23.7118319420052,24.0601060111534,26.034228196922,25.9728580622006,24.6350138447573,25.3555404483992,26.0887747112085,25.050971646569,26.7417552785904,24.5946000981118,26.4515328820015
"IQCH",26.1373610112751,25.8748375584761,29.4389655285719,27.4029967600158,27.8935699978356,28.470879469574,27.6124245876964,28.341728149197,28.7663007668041,27.9857375075431,28.3255016701782,28.2489604699099
"PSORS1C1",68.8929692297573,70.9151168009483,71.7113519553791,77.3526166148234,67.5331812224341,64.561755134383,74.2652007626055,63.2250733077197,68.2991083833056,63.3604845098762,70.0032884961831,63.8797228273929
"EPB41L4A-DT",40.5581232914933,38.4027504915952,40.360895613202,37.9155724171314,35.8995649209418,39.0365883061602,39.9709246675172,38.1941251403933,36.2365375493581,39.8353068359137,36.7023102848136,39.6785345972365
"ALLC",201.575603124638,184.667454327727,208.016591335837,186.453772961066,188.685508464324,199.94517168378,164.155964726691,176.032046362263,178.676738216116,158.066807576939,206.560611477071,151.550435047445
"ELSPBP1",99.1304111734887,93.9028980291243,106.386649152629,100.827841851135,84.5248994665987,97.9683125830786,78.593121354007,96.6419240680679,92.9320566832875,103.257161765678,90.9211124980212,76.4301840579472
"SAP130",388.007223442549,475.040024718989,440.350226804381,421.526699561561,400.382223362023,435.617599714445,452.003768476483,468.306343132009,429.672854339774,474.986735168818,440.243409833473,390.585498864633
"PPP4R3A",120.575944281442,121.864311795186,126.298223219251,135.356953857828,129.974295713454,124.771846188251,119.430095261099,121.687407847041,117.668860584299,121.487729071293,120.613864729819,107.41430288779
"USP36",29.5157632942816,31.6599797283338,34.5592636335452,31.0477773984681,31.9023992910976,29.5056589125556,37.5396634836001,32.7141027456284,34.1030317939945,36.2822527656046,32.2830239206168,28.9109992650609
"SLC12A9",202.23543573643,186.304901643673,202.643180976788,174.7188879759,216.388085003858,157.449366764429,197.204666465922,180.222758259212,228.939031273813,182.74409881009,200.712801198143,240.11770033288
"DNAJC28",42.3734047396939,42.0437757622708,43.1828749730427,40.8191634581888,41.9987458510872,41.7208459388096,35.6978234345796,46.4511601673175,44.689656170816,40.5943195016387,37.9568314211617,42.0558795045602
"DCHS2",309.919712896695,343.272877693258,359.008541219333,330.932240282863,324.851244197214,328.960535696527,259.717095896779,281.805548672739,337.27519329707,304.624024064239,287.770873416699,287.519220981239
"KLHL28",127.726181415302,152.445073569797,135.875344322182,131.001828817036,117.061760542137,147.245359004967,120.965391022131,108.462122133517,136.031807785994,122.561853834326,117.829937529127,127.373071966633
"C5orf66",275.83535137412,265.649608040205,264.286705091079,299.589840435156,273.867372443213,254.428202513276,242.374404630762,254.900373839721,252.476864989324,281.131854729045,298.144090068076,230.564480314949
"LRRC19",25.7656166857103,27.9100544361734,27.8800649709019,28.1588385901667,25.2902496062008,26.1494534606704,26.2068782892275,24.3303205554009,27.1326794743403,26.9322640803403,24.4699534804487,26.552571680764
"TCP11",91.7182329540171,104.218254611631,98.087132428159,107.155005899252,90.1364616480614,106.548943795542,86.8893363761207,89.7384095632072,99.9785223477211,102.766192182689,97.2043860724349,95.5518702169769
"FSCN3",273.020136732792,252.524291758075,289.384605506282,326.972423810854,266.348261664261,374.770698829172,239.786215163764,252.470461387078,284.443561974878,246.962952221217,227.913690496192,251.470788338153
"DNASE2B",36.5286372272246,32.3249319526109,35.1910068063423,32.7193044201611,33.7367946845101,36.0711927383455,33.5932531703976,32.0203582543691,33.4329954317687,33.3799127413807,33.3337236354116,34.6927099806865
"ARHGAP28",44.3640176733589,39.1766943049168,44.9044418695356,39.0475741953062,38.572444715246,44.3820686369539,34.4890548134422,36.0018870533498,46.4335062000271,36.7660096850568,42.3791462524937,35.7977620167534
"ABCG5",55.0174954064619,57.1217244411843,57.2747410260672,58.8885144739158,57.6926429697936,55.7058039319328,58.2885780620136,54.7510520062847,58.7128916840836,61.07425086628,69.6631979968375,56.9070159528023
"NME8",61.0589606270511,61.8870205493143,59.2490258216751,60.4971876391247,61.3742637616779,59.8721369117519,54.9684863592947,62.0262396508499,65.0986086456893,60.4851112015661,60.8368316359974,56.2771964047071
"JPH2",95.3131137617769,103.959573527326,99.4503756520779,122.350709512728,114.311973964102,112.653768090048,143.419200042675,111.001232679871,116.567646047908,76.5164908152784,113.546501788347,134.455141208394
"EML4",102.826152674857,114.467230349585,102.836950221516,120.998547024765,114.54674798778,104.095470961795,91.0651630733694,109.883027448034,104.564699271013,118.756286781118,109.851861531422,103.173037645771
"HHLA3",44.6561197104292,48.1981634182897,42.7023630935843,33.3403557271875,38.4239012305265,40.0193877435209,44.4930153256994,38.0630584403672,43.8760333682098,39.5762513189768,50.906360983934,38.0333315077454
"CCDC81",88.2130093116975,86.9886365896,76.3343800128685,80.6387199687137,82.1319626615021,92.542121393529,74.1236180711116,78.2530188314063,90.1501522316444,78.0689287933696,76.7008094432657,75.1604461429891
"AGBL2",35.1808477191039,35.4266592116345,37.060977572378,35.7941695949293,37.4142639205464,35.6560387300495,35.4070661270822,35.9682353537127,37.5263815720136,39.5766457771122,35.6701504507471,36.0091320072744
"ZBTB3",48.0187774830423,46.3774889774485,48.297457033161,40.8591560315401,45.9018993257737,51.0682892532389,49.2094108333076,46.5814691645256,47.5057227419694,37.9744987210427,51.056316009305,43.6583764567468
"EBF2",46.2769436977322,52.4589841722514,46.13050664178,50.0504336102272,40.0614667313528,45.4656036911037,40.3020902417362,42.1271126401758,50.6554022384888,42.1520719647401,40.5704486307331,40.6573641727889
"LGSN",25.4649139052963,23.6552153195232,24.8322039465261,23.5947482048351,25.2697671445335,24.9695928168332,24.6923897036456,24.1919284854697,26.409316611292,24.5235087795639,24.474591891083,25.3540811820826
"FGF20",45.5945133763037,42.9119963621834,42.3208565847123,46.2893942113445,41.3482888226312,39.0120826868414,40.2774090819771,42.0683889547905,45.3205495326934,42.8774604661304,41.9502285789867,39.6739834892562
"DNAJA4",532.993595544664,512.154643506616,506.484292076263,587.826581084161,508.623297377404,523.739213436884,407.740556676313,431.081393759669,465.819112255494,487.633253160836,468.440556657513,490.544056148745
"MDM1",27.2709611626969,23.5270256447097,26.8624650423871,27.4064370450115,29.4639802642281,27.7829244240829,24.926005800915,25.0264543020774,26.4294621152398,27.1363896804118,26.9761761202625,26.606070048649
"LINC00115",31.4947413298225,34.1496234360664,33.3769715241878,35.2019324328989,26.6127658116898,33.3986796632482,28.3661175276937,30.397487315964,32.5965143185086,30.2691860091927,34.425788572408,33.5478347265723
"ADGRG3",213.466327868171,203.59767490283,189.222599794963,220.643638208226,200.163309840248,195.754964345687,154.919069643417,196.379592492317,217.710262718673,160.715267776538,180.40143814811,213.590725727527
"SNTG1",33.92206815907,29.2878515808745,29.1481429428343,29.1472060790612,32.0302640028981,29.4453834154154,26.9666695588638,27.2247650104614,31.4543400235007,30.8030530052376,31.1958929348935,31.1719981725159
"TGFB2",43.3498336999794,36.8223618610683,42.7181436830955,45.2626517277618,44.7716915259171,42.4358994030415,41.7479759046286,43.2473151004781,43.7051557618478,39.5149612563186,44.1405639190199,44.6988004994791
"PODNL1",165.132071468898,172.78750318221,156.350049729585,176.023921181283,165.54066341271,181.748709317018,184.981520254588,179.274593841249,158.275779917765,168.583272741313,167.743538268942,160.407653072298
"KCNK7",121.895634676535,116.84314126666,121.418413069713,120.026780244856,117.969570277465,114.518177928392,116.522880304453,120.899482859218,128.565701866021,116.239887362116,117.032295641511,117.13715724712
"SLC39A2",374.118078530508,311.162077960869,318.990660708914,354.802509029405,297.664398461195,341.160774709386,287.241980557132,320.009628102568,326.464627237834,319.332265742827,293.121298223292,305.149521339669
"CALML5",40.1264569036438,38.10525106013,39.002505057476,41.9539758881618,38.7141190058738,42.6646976731701,35.815570768077,33.6333232885354,42.4415281513252,37.761167046321,39.1149432721914,40.3022659906588
"ATP8B4",56.921177747912,79.2970765535045,42.9532546251253,49.3495172925537,37.0326802295762,49.5479875892601,32.8757327445778,53.9383837120318,55.8626947920805,54.163293464516,54.9116287376595,43.2551547531857
"THAP4",574.065669520268,648.376557465632,621.85954164344,568.380990479569,626.179697671826,455.984628134824,559.826260739088,456.847448167867,580.001456443247,553.900817590791,510.648103576895,606.662815868795
"UBASH3A",64.2520230461228,56.4301288820568,65.9811765163093,63.6923648473865,62.1507162423399,55.1269340909573,42.8286485426267,56.4223915227017,66.8019553712505,53.8382103392318,59.0564071338515,65.2877063742147
"USP25",963.39126015701,775.16555665747,787.083840573313,970.323889990804,1027.27680253005,945.731799287844,925.540277530283,882.934196419905,826.796776542881,776.337110775519,875.603406359432,968.596796240195
"LMAN1L",161.768402081307,147.482117003675,184.716808444014,181.319179212327,152.255391574283,165.305270418699,148.265379624986,158.677987716164,149.175049488053,147.44070209247,163.263157854444,162.815135190381
"BTNL8",270.810787975285,247.413670247369,236.356094355876,223.531189574349,213.318923427634,245.860532491446,157.55654255999,217.434510546684,269.740291169614,201.965240316519,248.926571856697,211.970081817457
"UBQLN3",74.2014441903595,63.4622850372183,72.308152289675,71.9433549377796,60.236022096976,72.0291929409115,59.621074015134,56.3250819227128,71.2544431914772,66.7020566625876,72.7866382238822,70.525504484806
"PLA2G2D",432.727058543795,447.824476033607,465.107223324198,419.670570050866,424.416946209569,467.706036553661,335.167180633877,411.016652698877,441.730913891325,388.265262478339,467.786897992185,431.232627558697
"NPHS2",217.149342291782,211.984476839529,181.166058045155,218.784505357238,182.878552039015,246.372742926608,140.129150424878,175.6456462643,233.431214521341,193.019148281281,192.899544670886,190.16176752479
"FNDC11",62.3465252614227,55.5000247824583,53.3035685782743,65.7034309805989,62.0519748697392,71.354186125029,60.1892976727776,55.0054488322693,53.6362312840204,58.2922980848537,57.5966927671542,56.7184325959666
"OBSCN",259.3244388856,287.116622526364,317.911503526884,283.846841785084,320.247078608935,364.075890584711,328.736134549097,270.059824125083,284.566125443145,231.19099382996,285.03277359064,250.588165582562
"CD207",68.9923593236326,63.5805083612698,65.220752172717,76.6046486132645,84.1277624181419,69.3796143475307,65.1978879057001,65.7246780711925,70.3681779481338,71.9772763766448,66.2129042928716,66.500341980223
"NDST3",57.5845904357993,48.4513846752741,52.6432175765904,58.3961756961996,50.1071168252871,55.4079377909649,45.4707024756287,49.019400216928,68.0015730029021,56.4804573132265,53.3199838818062,52.1497122704102
"FAM110D",99.5375934220505,112.957279333622,100.67358387795,100.456525659066,122.059031119303,71.5947163093812,96.9732611849364,102.402298836681,109.265052167944,82.8453343089807,110.47885685148,119.118401775857
"TMPRSS11E",44.7130336231398,46.9652555181843,45.2181594992099,45.3746936099013,40.2682364646897,41.8971732654776,41.515371592201,41.8859545415686,45.5298884394753,42.2185630320803,48.0613893291331,43.7439541157433
"CYP39A1",38.9438729128501,36.2760050985155,37.3485060835951,34.9084990826979,32.4355933124722,31.3649225782007,32.9206938705475,29.6511298933878,30.855343158857,30.316437322888,28.9409247590934,31.7595546222328
"PRRG3",262.057235819586,239.9600621573,261.684023780904,308.899777181261,252.294326727708,302.532379751744,225.791161308757,220.006025901097,253.800739769447,262.103413745056,235.048808301633,240.619750707599
"COQ8B",37.8715310384043,42.189167697032,41.6015042189611,43.6278979278742,41.1561171149956,41.5602236032908,37.8715310384043,37.2646218151248,42.8402324193301,40.1804308600775,38.5983903198741,43.0245232208822
"SLC30A10",37.0893629990762,41.6497861051364,36.8664909149648,34.9484618196002,31.6638344772184,40.5945950794906,31.1683463701765,31.2143152690942,32.9529926693947,35.2447642917008,39.4348596010554,29.1397474775593
"CNTNAP3P2",42.5289605721515,37.9424179280007,37.5311729972004,41.5928116406483,36.0651705251871,39.9149466990875,33.1172696484934,34.6763958606201,37.1668249638833,36.9172765025775,39.699519140264,37.1730821561616
"ANGPTL8",130.825542528762,126.522721286499,133.638199328243,127.988244482178,119.080841018137,138.321712564625,120.621325768416,122.420629964797,138.08668410694,123.077482726832,123.836666002406,119.66155269809
"QPCTL",67.3884350026037,63.5937877463166,63.2451592677373,66.9158940298999,67.4822126306871,69.6150023366662,52.446910484602,66.6261447150305,70.8221982640283,68.6062710118113,69.0406023686544,67.6241818827252
"LGALS13",126.209782258374,117.906128473215,109.623412273941,115.085645272307,110.461218968039,133.635070859038,94.943970607009,99.7573858533786,122.114896919663,122.098728235564,115.463022738491,104.582345417157
"DNAJC22",119.328190481356,100.27419085901,103.442885753143,111.204633934371,124.16016885309,128.491183113753,115.46439409324,96.3148558150025,99.3826577877585,126.076740184664,111.683764819326,104.876378600595
"VAX2",116.497132575078,93.0530631198533,107.526165734921,121.209932133316,90.9211089653168,112.863751745524,112.438703810141,91.1696746698889,112.756015022845,99.5645177160344,102.203808384617,103.029776931938
"ZNF557",59.0081892363252,60.708783044279,64.2479651198853,59.692001859587,62.1278753033492,69.1000554256882,52.9299322954686,59.6633051618809,64.7536228952484,63.4485400305185,61.2895204481098,54.2356025462008
"CHST4",170.375549618692,180.075010604967,172.750371881064,170.960887813446,198.888303225377,172.993204608302,150.588246857005,160.938243659429,168.437830760916,159.889102793982,175.449062463746,169.813019813235
"KCNK12",48.7061540740974,37.0690389840583,38.2360232416781,39.0311044755928,38.0585085935327,39.2694805919765,35.6510879491122,38.7605458277816,39.7053729028536,37.909352450439,38.5289555426234,36.2969161561761
"LINC01260",261.935339969957,248.853760338886,301.513158065903,285.379178314086,253.526148447914,286.969154609065,211.254399834492,240.148637118132,309.043608900606,266.832288839105,284.471183677327,249.153443344389
"BIRC7",84.4088573047445,76.8298123078065,106.015423762317,113.430592653477,74.0811821121699,88.9044102703555,94.6639314526845,99.8509307664197,81.2522595164985,97.1659544479308,95.3261978246127,91.367809372465
"PQLC2",223.190983808382,207.391966821331,246.681967977192,182.884727791209,175.570438682705,209.134167443617,162.344346231241,171.44210667693,241.250004919043,203.919513984438,235.870725369351,203.210495951355
"SLC16A8",65.0736602986618,65.9769255910507,79.5474105603884,83.3831981342813,79.1565904167377,72.6025823721201,64.5584503592084,69.8841363108304,60.4609165070479,71.7724634713042,75.3946519917946,66.2460598312067
"SPTLC3",63.2200875793282,50.048532024569,56.7233446259856,54.6233402394626,49.3368410496525,56.3909485117126,47.980327394488,53.2400406792702,58.6388801595603,48.4953799720699,47.8080767253514,52.1805182051729
"SAMD4B",234.782979306986,226.2530362473,234.602828474821,225.340437187662,239.753370130029,272.996492719613,213.010914895181,226.409321665607,222.360865597491,175.12603489408,255.998960878153,244.722135882245
"MCM3AP-AS1",44.4096438072522,42.5668246350478,45.4880833766048,42.5308595912291,42.9190706980596,40.204073644042,39.2639163485567,36.1247144329031,43.8559114689077,40.3815020344935,43.0391267462455,41.6110175380516
"SLCO1C1",111.071485088138,99.5540299775376,101.558607560384,94.8399646679831,93.7637951992853,97.8389326699477,73.355895781554,91.9862581844027,114.625463365187,109.65838943176,103.573393196801,108.005745811715
"CSRNP3",85.9641916199547,77.5894545065141,87.4120166303615,87.8459305789659,93.2276684097653,86.7789853418018,86.1010425142499,95.330749661785,84.4340465172065,78.8559195920752,81.8393206382827,88.7796429852266
"CEBPA-DT",387.704987360177,348.420288565109,425.423889994243,415.712160873729,413.844723334677,370.899411270309,350.12628138895,370.634732002318,375.258601062299,345.851087240096,401.810210954826,403.257070665612
"CCDC15",90.7633812746188,93.8000046051701,87.359820860058,98.3131363816839,87.3239798058542,98.9162445840897,71.7767849796194,78.4314588578007,102.118908567057,81.7783183989572,94.1907071990221,76.5322588013892
"ARL14",23.8164142404612,24.2536359885852,23.834888045965,24.3763471722045,23.0047266240266,24.6629537055258,23.8078208815533,23.9014264680714,27.5641341802719,23.8179993740202,24.988372591282,24.0362508324841
"BET1L",73.3855187382368,67.6578073691038,82.382692451725,90.4942550048878,81.4419356493675,87.07362108636,81.8291837085808,74.0413163801939,95.7167731618292,83.6740824966983,71.1226485409556,83.2387141724339
"MYCT1",55.7906277029897,57.8625625027454,59.2807912262471,62.0353312610223,58.4449626614405,57.9082093858795,52.3620806570403,56.7855683994138,58.6436864571687,51.3066195413745,56.8652766392662,61.8433332090744
"SLC25A21",34.7356889468867,27.664424926577,27.0891513875249,28.1805403178033,28.5150782830433,28.3151181814664,26.2274358555225,26.8903336911912,30.3368121850184,28.0047108469019,27.1524834933724,29.1476533651409
"SLC28A3",134.881940989849,111.584033385499,122.060055705803,131.018646847364,119.648800603451,125.994010379883,100.199833163447,116.566586783399,126.050533159784,112.360133215097,119.646053273112,117.840810131283
"TMEM230",949.149130398157,851.148889990803,815.776709826742,1142.3238899908,1100.69032008661,1024.2266428981,1056.52369553126,1010.68867234506,1042.67858226783,998.021222375184,905.251784397356,961.758444547435
"APOL5",207.614375356256,183.224084321427,210.064109477573,226.709747111841,183.070499983672,187.14201188979,176.716922361186,187.28318040208,193.037283103048,182.344689533386,176.716084345894,172.108156508661
"CPS1-IT1",75.0867177178994,75.5067037838585,72.1344411432065,73.9477330936734,69.3796143475307,86.4813906293495,71.026119076703,70.7351130782987,80.8600959349768,73.4827753129477,73.7006094680956,76.0059297213193
"HAND2",47.5118801151176,58.7524718478015,55.1707253980827,57.349859996469,47.4626623526548,50.3842378708264,48.8619046909568,45.6623464721416,49.6767928474831,48.4571101117825,46.5416206631783,51.7195840510712
"GPR75",86.756980127332,83.1529014829402,104.373629873784,83.0496486120692,92.1501450162946,103.834575290336,84.5845125136624,80.9753522985819,94.307522437919,88.5743063758668,85.4966926411045,89.0783196032134
"SERGEF",83.9992146902189,86.5035491202219,99.4336097794482,85.0321959316688,86.1444471467465,79.2083022503144,82.2924253099536,93.61884493226,98.4831894097805,81.6374252405913,93.6167172026996,96.2025932161625
"RNF19A",128.531224513905,108.330471300045,136.412704887006,156.712949642482,130.938667221754,135.027717579859,135.42656305517,134.711863855835,121.56905150134,123.93954754374,117.43669495343,153.19695294692
"MCOLN3",156.528381984303,132.982374623938,155.461306951245,143.741115541678,122.693627600043,140.098803278275,112.60584917239,111.6380926574,132.307747140517,141.595214300677,137.253147640632,108.681680263268
"SIRPG",69.1203514501379,63.4790513588967,68.7349489694087,62.5444400318883,57.669630913676,67.4079300589275,50.5658688219485,60.836310491373,79.575076004057,74.7696694584509,72.380531494353,63.1354295843892
"SNTG2",38.2664049667388,45.1544624706125,44.4605306496528,38.353065312626,38.4917378964421,38.0667764015973,37.1428887789365,41.2756422979967,41.0996828041201,39.7204864485373,43.2467654192359,39.3081716010926
"BCAS3",350.986256409947,355.24949840558,349.557930485466,381.585202816404,380.496948570886,355.733800479955,321.973924564356,360.570688410319,352.482996309565,351.974632870861,343.669761098524,397.868968320986
"HAMP",100.949481067499,87.867285365172,109.746499298532,129.011393000222,101.769081858292,98.0093873993059,120.644811671306,109.332921660303,92.7705751855824,103.868414081526,85.3384196470096,80.9804324014621
"OTOF",85.1136911694962,82.9355836210706,79.2121587342429,81.0238712636894,74.5681017338793,77.0823641174143,79.0941220949496,75.0808379714612,80.31706323951,77.6026763428316,87.0017689346058,88.5296420897864
"DMRT1",39.5372318224693,40.5946081149958,37.7756291177468,38.2777785115893,36.5942920153911,34.9833234658571,35.9644436079647,34.3532980285028,43.2022164486346,33.9454475361477,36.9997544331029,39.5309376016622
"TXNDC15",416.93328981236,518.867678783468,513.196517783262,545.636787701669,472.907223324162,444.413391223939,644.801455231534,644.760316283947,552.407608716283,712.665690788648,478.245734907374,607.207223324136
"CLEC1B",70.2724655711579,72.9592080933421,72.0122386692058,64.8793695618846,70.4323711997141,67.0021113828867,64.1554817480992,66.3010978947409,66.1245620337156,65.4491213563702,66.9509415359249,65.038778379979
"ZNF214",31.1935455466521,27.6683805447674,29.5741483866726,28.5087691652531,22.9117812564938,27.8073054520776,23.377551928672,25.9702150834243,31.9933560488778,28.2100028453392,29.1302633754596,26.945970042033
"ACTL7B",74.1190288510696,68.8072215850787,81.1464915810216,78.0108251987724,84.7124459359322,77.6725135941728,75.0136328647193,77.2963313656417,76.5292631711408,76.846590177907,72.4181464483323,77.0794520385175
"FNDC8",250.632293552955,227.80450465594,250.161654799382,188.055705004049,227.988310682201,191.368165132366,198.911393416159,197.755674633788,278.681454095634,183.422312156517,195.829925616155,210.520361077313
"ACTL7A",215.399235215018,226.108994236044,211.546671382462,242.904460975983,228.366137791644,274.412115839509,237.543059832488,205.776334805533,235.349209863929,212.957223713565,195.641671872368,244.599666130254
"KERA",28.5550910225205,25.7250378435198,29.8231319688177,27.2258056064362,27.9135207645468,26.4687683023499,26.9083805918808,27.2289151727186,27.4872671627826,29.7342809382808,26.8005926504924,27.0042038607385
"CDKN2A-DT",86.116041797147,77.2881213292914,85.0467554873539,81.7656580694018,77.2212078409248,93.3531844345559,81.7804117749332,79.9770204256219,90.5658832464467,92.9570748286682,81.3232458004986,75.2144920459366
"GUCY1B2",107.823024940396,85.4534167002782,92.9939961730537,106.418223685975,97.3440715515081,112.822642798732,102.889246123729,80.9493889707124,94.5054093713891,95.627675469898,87.9665753969653,86.2983716902531
"UPB1",100.010356791482,105.482797335307,116.805102646631,114.397070593979,115.273448463319,119.5620936809,94.6633064350943,98.7868957763313,122.204248866088,105.110568047708,116.914412618776,98.0466098641791
"CCT8L2",91.4354132639796,77.0762176022122,100.772740387426,106.946381995893,99.3760772443016,97.8491184585669,103.543999485178,87.8449420913449,95.9925952860195,82.0225526983924,86.8616139035258,105.190279410759
"RHBG",192.990911980486,178.727537629851,222.624462240128,202.196478352198,176.07698737364,195.608494239406,150.947465876187,175.181235439336,197.275915429267,171.665438558976,198.022819314415,160.085970832261
"DLC1",71.4826382015289,70.9151168009482,67.5387585187925,70.4664902627121,66.6582347426686,76.1628371036604,64.4784259605909,61.6493563593226,66.9188018844565,59.6458587118628,67.0128021701903,65.056388066829
"DUSP21",125.490004155435,117.532875554168,114.262573664806,150.111287599915,103.862309223161,129.634600240297,99.3415344918473,101.06283427834,116.812365119817,101.630610058175,101.012946743058,132.822642571716
"ZSCAN2",83.2792277152151,72.5003776164097,86.0297231362283,92.7597034946537,87.9361004456919,81.1484887877019,89.161215967834,84.9965820507548,82.3695269088468,85.5442244001311,87.7687217546932,78.178718081482
"ABI3BP",53.9484374098196,55.9883415609206,57.8117552063799,53.2094767433175,51.6264702492943,53.2557104148957,44.4090733558241,55.2737099441488,56.3913225995252,65.5322720907987,54.4346483506258,50.7048600373955
"LIM2",114.872960825558,100.194892883674,109.738991071242,106.962610185048,108.517944744869,102.778604513165,119.079545687899,97.9364974567413,109.866219649727,107.438652935222,112.717968235015,119.420706286671
"NUP62CL",34.7126421711388,29.7583602504218,33.3173607600902,33.3995819814644,34.2623330099339,39.2255043398621,51.6038379751864,45.3040887213487,39.7084513001164,39.6494600193069,43.0785259673886,35.4032698753744
"ATG16L1",123.115249614476,119.189186995652,131.479234668822,121.498986321386,120.427797951523,114.867995632337,102.647854152422,118.497641014585,133.118204023447,130.746785052069,126.715471264603,122.156898483627
"CRB1",117.853348345439,115.045968881357,110.563595852199,134.045316648895,112.442153798402,121.543818765332,89.2597239590722,98.4149810513221,124.133409363929,115.627243564983,110.646181427541,106.209795764108
"AUP1",320.671346315887,353.392335415342,345.957453645522,300.147463942534,302.847103165667,335.664300391616,334.706631422335,371.19684602153,334.423318682055,445.009596186357,331.860079505169,362.93222441777
"VNN3",135.266385791267,122.638827373173,123.559075897523,124.659714268508,117.310234952844,116.244622937371,90.0734559319833,100.984571478517,126.085860911174,111.247324808517,112.593882543481,123.284610373183
"TMEM176B",783.734820855603,876.308198697314,864.31135370206,798.767772629092,922.693000473628,676.581815057674,926.890487624666,1332.17838804454,822.573889990804,1641.47807323144,725.363481054882,901.784248308546
