"","GSM505297","GSM505298","GSM505299","GSM505300","GSM505301","GSM505302","GSM505332","GSM505618","GSM505308","GSM505312","GSM505313","GSM505314","GSM505606","GSM505607","GSM505617","GSM505623"
"LCN2",4.70525020232533,4.06716680213671,4.34246798129283,5.28511436116341,4.81257274035134,4.64847982516238,5.09061939545006,4.67884454308592,4.09618404053697,4.94329326992039,5.90142962918733,4.45194898254578,6.21350031020277,5.5745622950031,5.20294451487321,5.94554840042911
"ATP11B",53.7104639168553,53.1789523542402,66.6906262137653,58.2957302623436,59.4372562753768,69.9532925334443,69.4916134459432,39.5464968043555,69.7387835677384,40.4571286097675,37.4881587413964,63.5013201047752,72.2952314890599,53.7225917365765,58.5166002831349,57.6442209285328
"CRYBG1",212.574884307495,255.688820104775,289.639900628809,410.438820104775,300.012874367272,286.308624047868,184.478948824142,445.099474406054,264.431783919514,198.73092160759,312.054563856795,222.251320104775,295.149272075852,226.358535932004,368.850254886739,390.873694505182
"ZNHIT3",91.9045600628574,106.046867554589,150.242076956873,104.89200365503,110.155653305907,137.251320104775,94.1239639875166,107.626320104775,146.246442775714,90.6295099643539,114.313820104775,125.001320104775,113.534772102643,100.271173677391,141.437794981083,100.552632449201
"SCRIB",41.3479337696483,32.1314660996308,53.9997323481098,56.2253677553914,37.6342195666526,44.9196212008433,43.2851602880781,37.2397845346118,31.0809400465139,48.1522166279345,43.5134135497777,36.4336429900142,38.960634569719,33.2689097166785,39.7062620144008,42.6924206189475
"DENND5A",30.6567806784719,10.741570321228,15.6848414640077,23.1781333841674,16.9273384020104,13.1039069274018,7.88283556574672,26.6737236929818,10.7399139461269,21.461327375249,9.10544438708891,13.2863119119387,14.0729352591083,15.0159835160471,17.0501440732009,25.6287065914124
"CHD8",30.2237492901284,36.4878532615977,37.5535586406962,38.063820104778,39.5942747073509,36.5202875029724,33.6014726116562,56.9862398923971,40.2911312294335,37.876320104778,36.79703505845,33.6889982956221,49.1595920435871,26.8690145560814,39.6230130077604,39.9317762414873
"MGRN1",62.448449272948,63.3964409186963,86.8377591566027,59.2970102733083,86.3763201047752,78.7355901860962,68.9665396984753,91.9545850335135,81.6345342556515,70.332475440377,77.4264883830347,56.3909277014922,87.4659092084209,62.7346176227415,87.6264683237697,79.9434570096647
"JCHAIN",1376.27341391425,3365.00132010478,3713.44311842496,980.54827331282,2612.94769026702,2506.50386830972,3678.64827326169,1033.34655720412,2528.06406425328,1919.73049275714,2477.33749619888,2786.21780967657,1578.38298436777,1688.93882010478,2683.07006235183,1540.38026844711
"HMGXB4",28.9388202621044,36.7534634205741,48.9612256623397,37.2143579645525,49.2549824573436,45.1985498162473,37.7974475308691,66.4388201047751,50.6780754587945,32.6412092653572,36.7465866215029,32.3158191496262,52.8566730655539,30.2513201436386,46.3976954698499,45.4087652945554
"AUTS2",60.3617258055352,7.41511709675339,6.99218110127701,74.7584833831062,38.9388201047756,19.7159112883575,10.1378859451044,4.11307680362693,26.5903715338075,20.7452626802463,24.9308760224466,12.18258954164,9.55176592476447,10.6776150158594,13.7136240408047,36.0307777165781
"DTX4",53.3767762808643,25.690531482698,21.4363411227791,73.6356562560519,26.8331262482127,39.0638201047757,29.3550416602032,32.5363288298936,25.690531482698,37.6063721828254,31.2298414225957,25.4545097515806,36.7342126342632,32.626320106851,12.9440805760041,63.0638201047752
"ARID5B",128.71418655309,142.660048840583,143.128706491431,99.712925909977,166.780295937577,97.920376524683,146.734890255167,132.875089537914,134.937208864325,124.288845630053,128.281681738099,125.584191072132,132.924631343295,137.020359991406,155.028471001935,102.73785299766
"ZNF609",17.1319402602629,20.1293200946664,17.9562514710405,22.2389405893589,18.5642534183618,19.0133693088097,18.3971703413555,22.112564605491,17.8810604739179,15.3762193273214,16.0075712057641,17.836304649712,18.6388054907686,20.3140919251624,16.5334829856473,19.6824395709115
"CHN1",7.3694284923923,6.5819245509349,5.46640270719593,6.33613173545519,7.63828955123135,6.71239444902207,5.60123898926859,7.53339001824318,6.63721710606438,8.94329700741381,7.23229887788039,7.21789029681069,6.75358463810772,6.45422314799003,5.98824867578912,7.29996631577505
"STX10",33.3593247992557,39.270968759341,41.4154676555689,36.9388201047911,37.4376913889605,37.3965921182855,40.2800338261931,40.3661774950498,41.5865203313112,34.6637538294116,34.2644633137428,28.2418990418122,40.6477950726486,41.271692491969,43.7848072444305,30.1256156067858
"EXOC3",68.6713353703857,65.9760423915688,61.3733032289915,57.3842891675387,68.3138201047752,73.2850584279096,68.8911175755875,93.0897219542452,64.9422962992847,63.8280932272627,59.5828815968651,64.9303569243905,72.2372304266397,45.2176889632754,67.9367432391721,76.86922271961
"RRAS",10.206930376794,15.3522753487481,10.3975712794418,12.3268300357358,12.6668550693178,11.4826199797401,10.4354307515767,12.18258954164,11.9587773251561,12.4967040368267,11.2838577275694,13.7477023655193,13.0310210329203,11.7322273798365,12.4433122166658,12.1573334577291
"RHOBTB1",2.2358715879361,2.84018243539361,1.85839461880757,2.01930347233598,2.32647425035289,2.00031158918107,2.01321082977621,1.88274496836939,2.1351499839076,2.22350077277751,1.86866586423986,2.77683486371263,1.92742203967005,2.19505722705737,1.91756663244123,2.76764167580426
"ZCCHC14",6.16627733152652,3.53385529189539,4.06180079195311,6.14640904982501,4.31762792521612,4.40091545772971,4.59312336678107,4.16588854877882,4.3577565473019,4.82077255960538,4.64578244659007,4.07435186853369,3.62014759129634,4.23351875595077,4.14740623919846,4.89716608733139
"LHFPL2",30.0846135768637,64.629829586548,48.3138201047751,39.8744287263293,48.1824594849525,45.3443409141627,55.4811597884731,49.6244285997159,42.1051248123819,47.3856007035846,47.8560617005054,45.0953284485972,47.9908089653359,29.9376039023791,40.6292667200796,37.876320104778
"JADE2",84.0655810398982,117.957651388318,100.806063223323,90.3685522917417,86.1454909421706,94.5071148401886,93.9988388453167,119.654243255748,85.7035737298746,83.4289810899663,85.8832378363893,83.0958303494316,91.9565482724105,68.5831827698309,106.409585885381,78.0270792366907
"TUBB4A",7.55034135025629,6.8728298411404,5.53680593930532,11.8162565597372,8.37951942701579,7.82438648928436,9.88763230453362,5.13926252813592,5.92340151143861,8.63192924471279,7.80250004773009,7.69271088718923,7.82438648928436,7.8156300564753,7.29353118372604,7.16018358917746
"TIPARP",143.867707519814,152.967804566474,189.511143038711,118.966201143728,198.984568571218,157.454307078878,215.565787622009,264.284996888232,174.857584860429,157.982456157956,157.875425172879,136.686535811597,149.829853166451,136.172028429493,187.902897119788,216.211363247034
"SMURF1",6.0463902353885,4.94539247400386,5.60239052899815,5.86679660183923,5.63674487019658,5.27144658305359,5.34565499162064,7.72729945269919,5.96057412622768,6.82758157934306,6.24832148795658,5.92136002330371,4.09668442271403,5.0390301411503,5.1432099928365,6.16412881875198
"METAP1",92.3471729737616,97.0330339288091,131.483616895934,122.333647702768,116.889391734337,146.001320104775,113.003353526991,150.712799296238,143.255476966998,85.5406378024032,108.713159937958,98.2780168949498,117.982227024746,84.4179135454014,129.079931186326,115.001320104775
"CEP68",43.2754242425947,34.7870384153879,25.8571181241256,47.0519932556216,29.2721261400592,21.2620969200396,28.7632545416195,44.9838742827636,33.2588534127298,20.8862757776724,12.9278158419672,28.8805068021922,36.6572460477627,37.1829952670077,25.4211204687143,45.8675206045667
"PPP1R14B",98.1680355821469,101.01935852866,151.578807968396,122.309764694651,136.296021203665,142.501320104775,111.057060213963,147.975926030348,149.306951925153,108.834112033419,137.063820104775,85.2172001753871,130.619764597786,94.2112687431305,156.129795886933,139.273665319961
"SLC25A44",33.3961635209824,31.9855799997246,38.9053820361194,26.1317407312863,33.3985576376556,43.071398837838,34.5161657511668,28.5063992490512,33.1515908110389,27.91956259678,34.3659462409386,32.7489628687579,35.239710317384,27.5709277117499,32.2384596658389,35.9798916404585
"DDHD2",20.0684819924702,22.4895643900393,31.4093256358784,30.1317314761251,21.438935267974,28.7513202621044,28.1018888918978,22.856827188307,25.0351493213649,19.616982657735,30.2184450464856,21.7899360165973,30.6328237735225,16.5308309121641,24.3852675812746,29.6331383083421
"LRBA",159.013252433578,174.850722974489,188.969561679344,211.223149426625,206.6969959865,217.449568335522,189.821403896882,225.845070104775,198.87032738947,164.727287791765,186.455031990385,176.648366203447,198.394750551727,153.288110543484,194.063206126251,169.740411062356
"CRY2",12.0621374705615,12.6052576857135,12.1188009417143,11.5341755064797,12.8613783391962,10.8183296943148,11.1688444786816,13.507568103571,10.9938897645862,11.1055678463029,11.769284654438,12.7551291697523,11.662991280345,11.9981053188576,15.9750431211346,13.4072125164601
"RNF4",196.101289398298,211.702085810396,248.612865941769,188.997521444522,244.879525070269,232.283457804144,214.488672408783,213.042715864703,247.698170000853,206.41537569845,219.688261031396,196.25751924579,226.765346494003,177.893394563371,270.379637896425,230.938820104775
"RETREG3",94.8235809099262,100.595070104775,127.042749132446,109.10149752758,145.473551157916,124.931411388715,137.313947540342,184.199734582912,120.183461871168,129.641834633099,123.850177261621,99.6985342326793,120.000573664545,96.6800995735026,130.653371331961,126.479578096843
"NUP160",88.5983402382656,58.464385027028,81.6330439584201,60.6496217322961,73.4135010931097,92.7592732320353,72.6238777405005,35.410858980341,91.2962379214773,55.8269069214279,48.1016858455813,63.5050085270785,71.6891183595428,62.5912847527481,66.9875703909769,71.6623165865128
"MFAP4",4.17957218026578,4.14147579692193,3.75220838351858,4.08992037006245,4.33265269511186,3.60750824849217,4.10272777152007,4.97506466244101,3.20398005962287,4.07709285266274,3.66727612196105,3.75220838351858,4.37485717871765,5.93132426432118,3.98008535614015,3.74302043553299
"RND3",5.42232471109294,4.35267718970966,4.3667934438739,7.23520816972727,9.28555278862205,6.07428491046005,22.2513854751143,6.81569337112526,5.55666685783097,5.33205583271719,7.44272880872338,7.44272880872338,6.51237144951037,4.95386493855551,4.97307947526026,4.58872455702843
"ANKRD46",38.7284092947046,52.7157865340055,50.2231422047503,54.118480983547,37.1721097286109,51.6175277609131,49.2443904002316,40.1754273423418,46.1027657214884,44.3099463930078,32.1283907775648,39.9388201047754,40.5013201047752,33.5859330821397,56.8863954991607,36.9290391153895
"RUBCN",60.4798202609182,52.8827666565397,61.8085052290496,66.2343236736913,74.2502015041713,56.5480380726519,69.6972930290178,61.2630455385465,56.2513201047752,49.43262905861,76.3248749434875,58.6263201047752,60.5281055570785,50.0976459144489,73.1346999810663,66.4561308387036
"NME4",106.630456197907,110.542800385076,90.2535088063995,130.491820883268,104.983533064318,162.898907204584,100.220938995746,147.337308577003,129.300728351216,105.296061477495,86.3763201047752,132.417518019259,148.876320104775,106.436096816678,143.392272409899,144.000968273168
"ANKS1A",14.6014475519915,19.2019424686801,21.4145258473791,20.7258550652596,19.1784045376114,24.9623320837514,22.2513854751143,20.291169441055,18.1154708295486,22.6981366615385,17.248808817466,19.7001819308679,20.2150942161599,20.0801132175496,28.8578506258339,17.7508285115788
"CAMSAP2",9.85326258377007,9.8758888542527,7.8070104514976,7.55617297748262,11.1522589504002,8.73131011230885,8.34776750976673,10.6247027895332,8.60352927020336,8.2592143958296,9.23021878925544,9.42217081191828,7.42068860956776,9.2455387337398,8.97800716168237,10.1619636104255
"MTG1",30.9590439202864,50.8236007831387,47.7878509462588,49.8055033474095,58.2823748602683,59.9837414001009,45.1122545018585,61.2801825930033,48.1997604322895,33.2136978309862,42.5125751470442,29.7807680693255,59.5206155105363,37.8082658917656,46.7214710951081,51.0384265651869
"OLFM4",1.73129555266106,2.04519352537117,1.65406470779353,1.72437702922486,1.86712192130245,1.87562942228064,1.87562942228064,2.09889907402527,1.82667774132749,2.04519352537117,1.72437702922486,2.35366142463861,1.73086866455379,2.11403841931956,1.89227805779114,1.75210783829601
"FAM171A1",7.74823695091799,7.38486074970155,7.34399327585457,7.82363229814859,7.60742626918352,10.4199374441332,7.15223444117445,5.05821134003731,6.25655248461614,9.28303537234806,6.42197495421003,9.67254113486715,8.64896810350401,9.81228170212697,5.15771406118913,9.36821346851123
"OBSL1",6.44409360707582,3.96279044632762,4.05037964856267,3.85535260691189,3.49266875528632,3.93698576042056,4.12130352246201,3.17872595185761,3.52131322566828,5.02778356611401,4.14836969856016,3.94073354429888,3.10613029420969,5.1349041956073,4.59031360210385,3.68903084884891
"SOS1",24.9405966205388,27.7501459698718,35.7513201048599,15.9320753293238,38.3640890270894,30.9598003318504,32.1659107113512,28.4615126616013,30.0301279007053,24.5318355216242,28.1115474057576,25.2029255356434,31.2986370680607,17.7314377704476,29.9278372607749,25.4129988248305
"RBBP6",137.251320104775,149.582832244528,160.834008974698,136.313820104775,155.50964139594,157.066781033162,164.814378100937,125.004162918842,180.742158369042,156.733922935076,113.169891855187,152.274033705285,208.731117460443,124.304156964165,138.876320104775,159.346143769669
"POLR2J",212.997119420962,207.842753648655,304.600262901803,259.181497079572,265.277579113504,245.115775285484,224.03142818096,310.271734742103,312.175357481435,201.66635907821,194.876320104775,169.352472240526,233.313820104775,170.939298167159,287.30251822665,256.81585675801
"CIC",20.1417143688654,21.5639253185842,23.0029921735641,23.756091664711,25.0647020979029,20.9660136833671,21.5941367426307,29.766442905992,22.1447086261629,25.7658760267385,24.9358418175711,23.5608138337101,23.8479460838499,19.0629543999198,27.7361445021924,24.5158712021417
"NCAPD3",91.2855878752243,82.5295784886237,92.2510652918713,99.910341867531,83.4315155560838,87.6888201047751,113.826752921009,73.080656700076,90.3780933205458,80.8350127862769,92.1939147836908,84.8933094507874,91.1888201047751,83.2527864203849,106.001320104775,79.6034319468029
"C1orf216",21.438935267974,24.5709121880458,33.62766109435,27.196541528698,27.7942804077465,22.660074994198,25.766572275038,25.4225463418406,24.2866241671455,22.8683392855434,20.7380570846467,19.270861108397,28.7797556242158,20.1395605886763,31.8053179214251,29.3754364516838
"DAAM2",5.60977408624119,5.9587819877413,5.24802415723587,6.22868090428899,6.48254260198132,7.13845697497817,12.4668064220136,19.1290695700535,5.59024673511589,9.50540027183353,6.22582804310734,7.84369794338849,6.03223670024892,8.32052198130739,5.77801479007296,6.54690425844635
"ANKMY2",5.15246483138425,5.07547232601704,5.52747233024462,4.22238673316266,4.30173867752468,3.71931774261782,4.27696238171649,3.42012640584541,3.71931774261782,3.60805339961518,4.60516207951037,3.9299427031208,3.72018863919219,4.48364442106465,3.99581339465852,2.55814754420469
"NFATC2IP",48.4387300358521,56.9184898302561,68.8620385086423,46.7425982068946,80.9884524452032,72.2812560638316,62.8763201047752,86.5918739976106,61.2158258308149,56.4511170919097,63.3223004436336,54.1685171321027,69.3574906289666,42.6620727333979,62.3986930146494,79.1361374710772
"SLC1A4",75.8251409101671,87.3970288463084,130.361036408228,78.4333321528307,97.2930293478288,88.0709742009212,105.244480484949,90.7310597471376,113.001320104775,84.4908698921703,88.1083424730239,94.7784784062908,97.5745594670279,61.3198174906243,88.2351515739931,71.4969203362071
"SERINC5",5.01239639264533,4.96619232770047,4.80082988806802,7.5329343922036,6.06213578949175,8.20318528371914,3.56553922555315,5.15866393716127,5.5283447532287,7.52955786370994,4.6666474021896,4.81436864746438,4.92740083026504,4.86419383973283,5.16943065927927,8.45294684675005
"ASB1",40.4677540191199,35.2823212862833,30.2275413308866,31.934771011659,32.8118605407672,29.9613382927021,30.7653359760439,30.4247391625403,29.9093514747984,31.0030505431345,37.4696737428248,34.1632684651296,32.1388149602527,28.25265054693,38.0475472169294,32.0457379199832
"PAXIP1",110.487832182358,91.2827171839276,118.941601589734,92.4761258979298,103.660965068701,107.995000298324,101.052013388726,67.9724484904191,119.085947195209,75.0914608360103,118.563820104775,82.6444397642847,103.728069078646,89.5005033714871,109.084424176768,98.2578018692392
"IGHM",229.339292239606,1038.43104670282,1793.01397708867,485.574144692727,904.800473130883,1528.35330041873,964.138400494695,1255.28452867736,974.501320104775,509.610949793183,734.031244999033,887.773664073561,1229.17717840751,908.313112412321,1187.53508655211,999.412343815805
"PIP4K2A",302.930769749834,279.986614232418,337.779569857748,334.727477365596,336.829702746287,382.70277090428,337.358906314484,445.360881340897,342.438820104775,339.876320104775,304.346982556777,294.494226287962,387.63974580232,271.849989628276,324.767151067092,412.595573011622
"DDX52",20.3015488319275,20.8167358864618,24.6726153342888,21.7505299304291,22.1730385455815,22.8483353821541,18.5275125283923,15.0948332493115,22.2855880183402,18.8063432110021,22.2297852315207,25.1262579587267,20.8223147814076,17.4290340234203,20.447279963459,17.9175845154426
"AXIN1",20.3140919251624,22.6441530483997,26.066841482653,27.2604201155784,29.4475547985924,21.6423396090766,23.1781913607054,28.1055847839661,21.5639253185842,19.5177926250903,27.4625994801886,24.6751530899213,29.9919490092593,29.8901439506506,31.2113047168458,23.8492431359984
"LRP4",2.53287256377452,2.60144109485782,2.17924198313379,2.66838098919096,2.22409200094454,2.08945052628877,2.55394115979671,2.90566774988804,2.56032857028535,3.14981142788813,2.07474798999315,2.55394115979671,2.4004913132851,2.95854561240873,2.03480798703988,2.76063060172563
"DCUN1D4",26.5311137695861,25.0950770474152,24.6950311180636,28.0265211826746,23.313855349148,29.2443670184568,19.3330766159661,18.7491608637087,20.9691329764647,30.0634961573908,26.8128407372801,22.1400589627702,22.9249063745556,23.6944146465989,24.1432570159894,30.3953195180835
"PAQR4",12.7288139360644,16.4552776232895,15.935333132461,15.1867704815786,16.7990786243139,15.9407354744376,16.2560294775069,18.2040440439234,22.3763854063994,16.117404225731,16.8142966638709,16.8492429690171,17.1749206709681,14.1069770821763,17.0049828564256,20.1778125998988
"MFSD5",31.1932204867998,40.7545375194838,40.2192426364129,39.7196340788801,41.1250626356,48.3781318632564,40.8334125468364,49.2938932742344,36.738604897953,26.0209222435184,31.5535296245758,37.438820104778,40.3939851082648,30.4999302939627,37.8555030965975,39.11875434554
"NCOA2",49.0638201047752,121.938820104775,141.922640414751,80.6449130399012,99.6263201047751,134.32064984805,121.592099501984,78.7041913511972,122.172554566626,67.9527543874523,74.3567172254636,88.6167236868786,159.314913192944,88.5485810376997,97.1888201047752,106.700182117329
"MAPKAPK5",21.7889925813552,27.0050112124092,36.6064710737603,30.0174875263692,29.5360391750849,33.7485859989552,27.4074138221448,24.8947621903939,36.2375910208411,23.2513553552731,30.5825481807409,22.2042812831568,31.1159183063514,22.3757359235381,41.7501102851985,33.1794757255933
"C2CD2",31.2068860615256,27.8840298437943,26.026608994577,33.8152984850531,30.4814283701284,27.9485446984081,31.6452760629122,34.4383162244977,22.8762813393284,22.1348897643106,22.234442968266,29.924887950692,33.0418455970214,24.3586658013193,36.3659849563009,31.2153062590859
"MPHOSPH10",87.8988458750697,71.1652562864211,83.5857581174703,88.1080894280611,90.1583619591389,88.9712402252813,79.6768533329034,103.471498742132,89.2523279102112,78.9366930911588,91.3187578266983,76.6004053996266,89.5055017783032,68.5655399081495,98.7331610480272,88.8563408306157
"SLC38A10",51.2102407502481,58.1384890888972,81.1995972115028,61.4883822433804,84.4156162274612,61.1376287074203,73.1364766171466,53.6334276830951,70.3672260853711,58.4862739724776,89.6958137995875,63.0152549739075,72.1119241494131,59.1292593739179,67.6789012603665,62.9491343043929
"ZNF282",25.6761100491191,26.3371920098368,35.4373447976285,30.0548287595783,27.6570572860455,30.8410746909866,31.5961728055739,43.3763201047752,35.1888201048612,26.0013222304867,33.5613918733779,28.9466475185663,26.6535807164626,25.2805514277198,31.7010727781286,31.1580168631046
"SUPV3L1",22.9872876683377,23.8112861546346,37.3614681863169,21.195531312076,26.977419258425,29.1269879828932,25.7135880289235,42.0970146277979,22.4415406476131,17.4920976086601,25.3346996562983,17.5407257130732,26.3189531346518,19.9316975836322,31.4731392048731,25.1927117443533
"TTI1",33.1811092568724,31.1158242128653,47.5013201047752,41.5074224390184,37.4148006965424,52.0013201047751,42.0674852331623,40.7235063514713,52.3500387083356,33.0180274297763,32.7746618256508,35.6443635084123,57.356863598457,27.6263206887156,42.957705095355,36.5922081165666
"LRRC47",125.923782159638,125.839708277639,197.376320104775,139.216866552581,200.813820104775,186.949329980122,158.382090244664,167.65135503342,203.373950749372,122.772410596818,143.637016969461,150.054994989029,189.278331086774,123.620993149318,162.925785651026,167.660395319003
"CSTF2T",49.5901932057581,62.535003059984,61.4388201047752,48.5227055768271,52.5638201047752,64.4388201047752,54.3982546120863,39.8602086380852,59.1715240178834,47.3613630644676,47.3613630644676,47.016507610024,56.2948989871603,43.8596018539729,50.8655562287499,57.0583139653711
"GRAMD1B",10.6304296445608,8.36697063250814,8.61276233033034,9.88093323770538,9.37476800653513,9.99424497418657,9.25330972935032,9.52124251242692,9.95312868310827,7.91364844945591,10.0175355850145,12.0329989157584,7.86090649476064,9.93871027991674,10.6778709318942,9.76274167528378
"LYPD1",2.73534993702883,2.75173257134019,2.29180287820367,3.1155426913966,2.47357184219997,3.42028039824823,2.48586746037839,3.27363175244926,2.89227570498478,2.96011127430225,2.50418951295859,2.48443070910376,3.50828361358649,3.01316137539024,2.8049633176202,3.38861272263961
"THAP11",47.4365840202565,62.1558266510815,73.464677694061,74.3211328941869,63.4422910733073,72.2513201047752,63.1941672352256,84.2879113484439,75.1819614202366,61.4974370123395,64.4644041564436,62.0697417924988,56.0221590935563,46.3450448443808,70.565407400456,67.5688830666759
"CBX7",26.3349865963617,23.7659747776541,30.3046756639032,26.3349865963617,29.0013202621018,24.094916190764,31.2513201140236,24.2513322122785,30.5787704422479,32.1083791057948,32.2961400204858,30.76621029401,29.9875857099649,29.8107893198281,46.0638201047752,34.6775852001217
"MISP",14.8953663538089,17.5855127620114,13.1027688869931,16.7238787090591,15.9265607799877,12.8031162096885,14.5794203601288,18.750613321991,14.5726171868579,17.5491966849078,16.8969506117807,20.5216848459845,15.5555259176707,26.3763222285479,15.8819834775293,16.9394506524124
"TSPYL4",131.701394783619,95.3763201047751,129.363569674267,150.101917056482,144.264756784427,170.044294385825,131.526112575431,117.950161448478,143.318510957747,88.5920778015255,111.181523199197,108.497962175618,152.46428804194,113.835469601588,145.007120305107,168.040172050093
"C2CD5",128.273154940958,136.626320104775,170.166973735181,129.537257052665,145.136115695779,165.636120187011,132.398840321377,136.310116513172,187.628239367807,131.745597954417,148.271744998782,150.188820104775,183.598297437237,141.318175362566,153.438820104775,173.496133950383
"SLC9A8",11.7097675864146,17.843651469571,19.765574819808,12.8551610398071,13.4530457272073,16.6605632479939,14.2685995066124,16.6788050734127,14.855741509541,14.947758258439,15.1086900107636,12.9747378052395,19.4647300254442,15.4073905177733,16.9365755947567,19.4617905588689
"CAMTA2",37.0495487113896,45.7300576747647,46.1284280823692,41.185757954054,43.4495739544247,39.4868243488819,42.3930581151817,57.7025453453845,35.9956399198097,48.8763201047751,52.177245999123,44.6967877285385,61.0298675630352,44.7915804953832,49.3848083246003,44.1930770304562
"NCAPH",72.9072187437777,52.4671690493433,83.6736692786173,85.2146299383063,69.5013201047751,69.6575701047751,63.6263201047751,65.3597807001967,81.0638201047751,63.444363719328,83.4076996630017,63.5013201047751,78.9338116003658,55.0955220702517,86.049156443065,71.2189392260362
"DYRK4",30.8659644115333,32.5994522353468,44.6844889932384,35.5996388053187,41.6263201047752,39.9429348366014,32.8181824521874,42.5811383489434,35.7330199721693,34.0638201052071,32.4609141757931,35.020730885261,40.3447577587179,32.2439333884199,44.7777256505186,39.4016548168697
"POLR2I",62.7693624857964,71.0501721277068,92.1181988756928,74.9149846585125,79.2005764118222,87.9843443891043,71.8102599003689,104.578051576164,106.221428914424,58.0896379267561,72.8763201047751,58.8648752153484,82.9916505925122,53.8475540206114,75.5698238327118,76.7485343462705
"TBC1D9",5.40118150153049,4.76064660711192,4.20172285459059,4.47607910783281,4.45355939422546,4.38734350951079,4.6554767495012,4.94629438593264,4.32736528995776,4.69065805430011,4.30264540867925,5.09299038305693,4.73206657503706,5.52163521457446,5.63216674752006,4.60545300796568
"CXorf40B",78.8763201047751,79.5801583578825,108.951601380261,94.2018865528221,103.404152098955,102.786546531018,86.544876463412,107.293771504834,101.19428975629,84.3949963505038,97.6764961732268,77.6600624815832,93.0436833460206,72.0364508450067,100.636219216175,110.027420068465
"RFNG",8.9907529368318,11.4812826031545,13.5847594194125,9.80408880830163,12.3754018520815,11.7399925081814,10.0982387078632,20.283527258547,10.9807471254306,9.9698336780611,9.13162809628285,10.129183377876,14.8227400573322,9.55547520826519,11.2251500722896,12.2006938952443
"EML3",28.2446938157919,38.4575949157389,46.0023543635513,27.4073235222746,45.6263201047751,40.9734071735367,42.9482903834408,55.7513201047752,44.0426412274708,32.872548604007,40.8511861921954,32.0959063845539,47.3394079476525,31.7956224336112,52.2513201047751,38.781766843232
"RPIA",73.6883035098539,86.2397071139538,87.8792418069626,89.3868350100292,72.4069030874203,121.703774191925,86.349520050462,73.9259386564614,94.0013201047752,58.934152647476,63.8138201047752,74.3119771980221,99.510640173189,67.1498194284599,104.076118747897,86.5013201047751
"DENND3",6.09281219013355,9.4846917241134,13.3557324386437,23.0116370870225,10.7983288610096,18.4584300000178,15.6528529524751,10.1570802087177,11.246476251539,11.6974943102537,11.5960993143421,8.03781074426931,13.9729738972685,8.41818656326002,8.88885548197691,17.3799107551341
"HRAS",27.8794441058688,35.1478306995303,36.5085788745994,28.2351600563048,35.2870657847996,33.9191373483597,35.1174640870117,37.7423820288291,42.5294972053426,35.0906955066644,36.6195892637974,33.6888201052152,39.5051568834526,23.1922124021761,46.9595592080316,37.6947132470918
"ATF2",29.3960832937398,30.0762790610865,45.9737427769697,37.1506619868976,39.7005908946347,41.0725253189712,40.9287726726073,39.0189116622561,42.5888563329411,28.4762322501664,35.5638201048605,33.3965567050841,43.3079240193929,29.6604386465538,36.6888201047912,36.8697810912752
"SGMS1",39.0013201047757,86.5209969617909,107.152449332386,75.0482987599489,68.5827392395594,126.922825317166,87.9222951088971,70.7513201047752,91.3204746830204,49.5154565414276,58.4080197919353,66.422377823295,108.373311914084,54.1122012653543,81.9849286241678,77.1888201047752
"HLA-DQB1",316.563820104775,264.487901845556,237.704224785374,274.501320104775,251.947939047761,310.136528943599,256.72739611202,478.683349237555,233.459427690016,335.566920423418,141.20985615188,223.209150859534,356.634510873787,208.938820104775,227.152337866588,475.323971462243
"MORC3",12.8667268176007,11.5799725568281,17.8013143399744,11.6110100688536,13.5721302899436,13.9363007767372,16.9194711081298,8.55836417519858,13.4727577760331,9.33271140170034,12.342140745138,12.262920133896,14.6800104364655,12.0242559761191,13.2912225482178,13.1902014791606
"CAVIN3",7.2657109447805,6.8009620576066,5.33543385493929,5.11487399464958,4.28249132587759,4.23482424219948,4.57127231942632,5.55755389387759,4.04167225740007,5.32393177827547,5.43599195046369,6.6394890261202,4.55853411705159,4.00685894680476,4.39529260090825,4.62155114997663
"NEDD4",3.41286538819021,5.35265932810524,8.59384872374717,9.75862659130511,6.68186227009881,8.66170906149777,6.36788503164425,6.90666719933482,6.63174635236885,5.35150959136781,6.16556621399312,4.92507281017556,9.9246082824163,4.55969479694966,5.28648012482626,5.53723195027907
"MAPK8IP1",3.01926664269986,4.07529975262996,2.96676392199786,3.11173151562514,3.46988132663517,3.56553922555315,2.56983704503223,3.1798092630172,2.83065802568424,3.22568037005151,3.06054887835603,3.69139886519816,3.11244379280475,3.0892972564775,2.85786092286908,3.78309784652994
"ABHD3",85.8651089423935,114.805361435191,165.704105773458,102.326611164817,126.689734008984,144.313820104775,187.168637137809,72.8136046886638,144.379329128675,115.722868145824,126.268736956878,123.654669726894,130.350519779061,118.048667924928,150.626320104775,120.291711546072
"RANBP6",69.9402877143324,79.6011015917219,94.3815739791908,69.4843339409836,69.5392219081423,90.7258754844633,69.079939068359,58.1045253632728,95.7474970212082,60.4629899789649,64.9992247132165,69.7286748462384,66.0392205076329,59.7132794430186,81.8753885355606,65.4595516286778
