"","GSM85215","GSM85216","GSM85217","GSM85218","GSM85219","GSM85220","GSM85221","GSM85222","GSM85223","GSM85224","GSM85225","GSM85226","GSM85227","GSM85228"
"LOC642852",62.2928240503581,68.5217290159193,37.2310307034592,73.462513683278,44.5268653266003,87.5380905409442,37.5337029944166,24.8524400728054,34.5868740609757,24.8347665816956,32.0958987534066,24.6107813344454,25.2921229525432,20.7946514440947
"SHF",22.8830474698962,16.7007072485867,25.96157410327,23.8146079783146,21.6892121025021,26.1124590500425,22.0790789276071,22.1701064242377,18.7529291101575,35.6869817979153,24.3817767772569,26.207155008743,24.0895893722153,24.9315577496564
"ADAM1A",34.5480440980214,64.7438282336976,78.6330458404709,74.3642513024976,37.6350340032476,79.3885759032797,18.722967490434,27.8338679449392,44.9159888089984,53.8900900648453,84.2173980117288,19.1465455449824,62.2958552615419,28.1293223718932
"INTU",46.5850765152927,31.2966949214981,31.5693060781819,60.3713198011311,50.7855936854071,48.1057510819481,27.0904491055332,48.0669991907068,56.6205716734007,22.9719126961503,65.8359049571455,25.4291678807739,32.7432200253664,48.5572827331542
"WHAMM",649.791595591348,745.402214122452,754.787056322485,622.06376086281,778.671381308163,723.558194440784,391.142022436641,380.816145294138,761.751789581025,799.406422945739,592.428979248453,541.13798681109,583.065979228613,722.296119191859
"LYSMD4",22.4170701469768,21.0252008275173,35.2428829386039,21.986013245193,25.477567198094,51.5963926190516,30.582412376909,25.8984450136144,33.0116170689217,41.726210698261,21.4058884615318,27.9335639746436,56.6119105585808,23.8149710048744
"LRP8",202.99005079532,882.4387563561,342.803504407392,218.571384326659,324.278960343379,676.914284678454,347.648726328466,128.577297757337,204.850226629174,198.137322511584,186.863012042751,135.720154899922,255.603614873313,98.216376664075
"PANK2",12.1638802592592,17.6308809722597,13.6544566515055,16.1386833711879,18.8821144139264,15.3729948101731,16.9387665299071,21.160508002724,16.3491316494896,21.1517983583923,15.6959039115791,13.1296381370403,22.1304233141569,19.7144546672779
"ZBTB8OS",71.1977724447281,69.2953030661523,82.3510265115147,61.7210763026403,85.7918056075907,98.9101755251615,70.5597132954822,58.9264144545908,116.713853187834,57.9630676301314,55.8325789534907,83.3270305372074,68.4836440939967,78.9164529270536
"PITPNA-AS1",124.675460852842,71.9423055094095,65.6590585661028,84.2046749303716,117.371863558907,124.802575442221,64.1195300471801,64.0164169943723,62.0621845401881,89.3982497360603,50.2238662215934,78.0266621631926,139.291583471329,67.9039545739648
"SP6",22.1225533354626,16.5110139823912,16.5241940715711,16.4302518477323,13.0192449950596,18.4084800983143,20.3937164435057,17.5623557413825,11.7015160696375,15.6503181801109,14.0428687928127,15.144757756665,20.1580162629594,16.4171466890987
"SFTA3",702.803517103856,900.920099319496,388.940129237894,561.925573228331,863.809751704049,995.220154899894,426.667621262253,893.43444061418,1019.15777652792,776.474439698693,876.28917486691,856.674221999634,1410.3643430637,788.511549888694
"TMEM169",30.8350930837875,29.347581292505,21.0492289386642,24.5195716232525,24.9718463745877,20.4203681469979,17.6355048578437,20.6166830946272,32.2040966414303,20.7990718642272,21.9940718435357,26.145587171341,16.9577612423174,22.9728484947145
"CARNS1",45.7742536669886,90.218575515114,68.0569984068262,57.2571014403366,134.829635026105,147.832628178503,91.8158234518013,111.714682820083,377.863012042751,191.653793960836,70.3148796054753,196.773674512422,309.780651254424,100.038640641233
"TYMSOS",9.48768319942374,7.48227992181587,9.65123784517059,7.05863617583515,6.82659588672723,10.46336728986,7.63453543155383,7.78242823268083,6.70066316028361,10.6488085762522,7.41356339969702,8.8684152751421,7.47123321694712,8.26727965616143
"CCDC24",53.510160699103,65.993542181687,62.9700744016805,67.7457582379983,56.2106000228563,103.615016875342,56.2111360820694,50.5195084761773,46.8723860625187,71.9000656777996,48.5974236764559,53.8187828353577,53.1606873334525,54.1878124446151
"TNRC6B",62.5155098296861,45.5504319354512,44.4082869826102,65.298142942708,48.6307164988226,49.8202811058404,26.9791637038472,38.1892954195638,68.9245706835315,67.3596037271196,47.5255287358635,35.3909852403371,31.9500023285688,33.1956615560052
"LOC100507487",113.433694250722,100.736581508617,71.3645888559569,50.4092857410445,120.324110407701,89.5883637811529,116.291583489509,80.4767041404763,103.714209093596,63.9453762631317,54.023963644372,64.1475762763359,83.4792993601525,84.8519324830677
"C9orf24",16.8368372429065,20.4939338099914,30.2473976374204,17.996518075571,21.6959822118706,20.3839776750453,21.2890016700609,17.8670107872028,14.734471301415,18.8434326139229,17.1655008624088,13.4705381707491,16.3299381402731,14.4543818318245
"METTL25",212.816446295825,230.547642427541,258.654722376214,279.419021762336,209.044832954276,318.947715799205,95.2312285633143,198.505869185608,228.332061546926,166.661933014947,205.484140106039,177.842838980961,227.67599981188,163.714547591472
"ZNF385B",11.9849988705206,10.9255934662523,31.1251447517143,18.9607841808022,8.62751395036132,11.1524026422278,17.7525520033421,21.9798495687741,9.3573659792987,12.2342405538931,15.3209736307123,10.1628051966335,10.5578211422046,14.9743379370033
"CAPN8",9.23414464969857,8.65157575946955,9.26024859868906,8.45525694087198,8.61055303683678,10.7244728149711,12.3534393728905,11.5017691125659,9.78669766832735,13.845164475594,27.2109638199684,14.7387141178601,12.4703037758007,49.2920496511787
"SNX20",23.9447508818256,16.997481073775,20.3616828919154,19.9723343195095,22.7910570190658,19.6413532272155,18.1794836368877,22.3248951206098,15.8295806391628,27.3280361345232,18.854673218527,21.0320029108238,16.9515729046537,24.2307991423934
"SYT17",60.3179538740862,94.122083257578,63.3399928391936,61.9835540826598,50.7898557378755,64.6447789476225,38.7423568508396,46.8131947462352,76.5566576479757,64.2606311806426,33.9944001195611,53.3471563056559,83.9127363429003,37.7420845454615
"ARL9",39.5812958719794,36.5204557294847,35.9435096603958,39.2853322002533,35.4345593770222,30.6136883154049,34.9598607809454,51.6328478332235,29.633761160963,42.6648223505877,32.9605059266192,36.4354117400663,34.3585882816655,36.0068807484829
"C17orf100",90.0161653698101,77.9063458423478,84.7498941173874,121.887002400137,101.711282073823,143.591349334673,47.5169976182158,62.2582865316855,72.092251183687,127.498565321637,112.529744284046,66.729862218028,139.901348813275,61.2364342541816
"PRTG",887.720154899894,1684.2765748409,889.777670487592,1381.29158347132,776.43444061418,840.00511360089,96.0186916641207,200.233236139007,569.190286502849,237.038692098997,542.366212095441,205.158547575425,234.843314352764,294.792601353097
"LRRC3B",8.34433617037227,7.76639084477251,7.15759074882128,7.59161325358752,7.40795029420635,6.82905819538908,8.58018954092227,7.83559031316136,7.54347001113473,7.67371620287515,8.58019656017824,7.5016807270269,7.73026294605854,7.77946291675525
"ZNF436-AS1",137.858999987163,169.247945297952,120.960372789277,129.139710485245,174.157936207161,281.0337635812,105.363438899851,169.113532139893,150.187575755414,182.234132239093,169.863012042751,132.005869185706,221.59237492325,166.734489771823
"FAM104A",70.6226549172138,79.2889302769532,65.7917544251327,42.3167838901137,63.9385561765125,61.8896212498148,54.6194771159303,64.5149165050127,51.4625209333327,83.8030480298503,48.5579561722126,60.4366244711382,59.4951448589131,71.4153461922347
"ZBTB49",18.2344629998258,12.7615658533478,16.2160354921261,13.2720778378713,19.428584340882,14.7382935122772,11.9510151409033,16.7843123426738,13.256014574239,19.4063838896804,13.359588934096,13.1355709632268,14.6369622690749,15.7697424883635
"ZEB1-AS1",60.0261505168508,84.0587766186939,45.434593735897,86.3714953253351,50.9095962235509,34.5491993207219,41.371214283677,27.1369384278744,51.8050231569855,31.7190459708409,56.2120000602251,29.9353891457742,32.3046614856188,19.3252974685998
"CCNJ",508.185294012429,324.083085625224,828.202439078838,404.363012042751,538.464023075431,522.785190152667,448.786646355724,489.665577948982,375.359452110931,570.918551919941,610.505869185608,463.589796437622,626.442349619097,545.409188795106
"ATP6V0E2-AS1",16.6519437477297,13.5017399189741,20.5972227728557,18.33433534859,10.9212132801984,35.4546807175744,11.9378324700146,12.2962621622423,8.06950596317232,15.5544195403061,14.4032741713006,12.720062608065,9.74118828986841,10.5637022462355
"UQCC3",87.4002632828647,90.2349021434244,153.723878782189,112.831427344541,95.3207159975506,147.162460288787,89.4960020194059,94.9922725530597,98.2929050977617,187.822729817123,93.0545894997195,163.771678535785,125.077396979234,101.631540121899
"PROK1",13.7171099694388,14.2653426325302,12.3056038838268,8.7221599532311,11.0618395388091,10.212968918554,12.4230115131279,13.5549685505359,11.8543998852125,12.6618102785658,11.1213898899555,11.5215448908727,12.9642512293227,12.3429501169044
"KANK4",13.7171099694388,21.5216502570189,15.0185576497798,13.9384466537596,13.3314539331208,15.8481754365051,15.8481754365051,32.2551586753626,20.3114982267884,13.1124144965095,16.7162466621438,15.0931837830571,14.6508716001872,24.2232844980303
"RIOX2",75.683271802978,117.765634071627,64.0175681820859,171.677754615104,158.588268967775,198.078327086006,108.330160926632,33.4644146129479,68.5101518337901,28.6549116411149,44.8170430029923,89.6711834324724,50.9514248061217,34.5258095918113
"VANGL1",154.639648322166,252.760786955879,97.3186509063203,100.371246345444,188.884669610561,146.83599399518,80.5492294554547,58.1839958279083,52.5533958607459,89.3966864619715,63.3051597917811,68.6107296333805,86.0764315332327,68.1208047574972
"ZNF579",51.231949150131,41.0828410784375,60.1314684988069,44.3409676708942,54.651756780802,97.033389514616,54.817983516205,50.2258991911718,44.6035613461575,84.6976102752778,51.4448191325753,68.6528919395807,76.0675262269805,64.5240792657531
"C7orf31",74.0220282181338,52.7728009918415,42.554676185692,65.3980692469281,100.672190402058,75.0402237814947,27.5998741492404,56.4032396317582,61.8705349935673,28.2322873651535,33.2988826509543,41.6852223057932,54.7151766301153,42.5490861596873
"FDCSP",11.2747870788035,13.2400639975343,1609.66727844573,61.52810627198,8.78970558731517,6.24040347972896,129.354728366037,25.6274236394778,9.92255259036117,143.098151933244,177.379481082403,7.22906535571749,6.89326097658857,129.648726328664
"WNT10A",32.3342006968459,25.4933410454969,32.9024769738537,20.0074653194327,25.261785124971,19.4299197924733,26.4313697546233,36.2857557790723,24.1050069320159,48.1058620163579,28.8211130060733,30.9936647276175,22.7310179328187,30.7387340956237
"GSTO2",157.306953374257,164.720154899894,153.993732238694,174.98930330101,143.501964249034,308.779259904104,45.1958829079355,95.639790296255,104.863012673762,233.703666858913,167.414065987035,65.2370581372101,136.374372292139,28.4926691234902
"MUM1L1",279.220154899894,196.740822505821,49.990697780695,189.925346964137,132.2284992487,231.446889388329,38.9164495561553,10.3708432074887,8.59088959359834,66.4500554194045,15.5527429497449,51.551146435695,32.8081536204701,9.83595562761675
"COL23A1",147.363012042752,91.3495550713163,84.5555609268422,119.119733170329,121.888580591967,224.938616025614,153.886444048727,49.4114038265453,28.9086404005766,36.1053849111558,50.8773703046831,50.8906505847403,36.1053849111558,42.3583946834724
"SMYD4",62.9961100061365,59.2519963312391,63.9078967109347,114.943161958015,56.8274936712492,72.441133160826,24.1094481869197,46.9805085347453,52.2565880337359,70.3893189157629,76.7275788416573,42.9264737798929,46.8381647056053,33.8838034721207
"C16orf89",1396.58652807895,644.608723558537,243.65744313158,285.386653424089,1158.82041141889,1051.58361098362,717.342894671817,230.648726328465,288.108123660557,123.163317224491,73.8915754653036,176.267050784908,279.206298445514,113.552599900664
"USP35",22.5551348254155,34.0530893565952,43.3865151756974,35.9830074963462,27.2030074754665,40.3883753029454,41.5811368932425,33.742639083318,43.2063575815989,59.8032044805397,52.2002846461189,40.2298446782501,38.8301728856371,38.8076809304545
"ZNF793-AS1",63.6662181507968,86.8942839782254,54.6626266982698,46.2574387700163,63.4084809832596,141.400140895065,45.1157090631626,60.177332125324,121.896183300591,92.8974281889596,66.3668544523804,71.134239501537,122.995936646164,55.0184360127714
"SNHG10",79.0671612610589,49.3094684458917,58.3941002309768,47.2889145024319,52.1273330556366,56.4361063683687,50.0971485997558,73.5912608012432,39.8492996264164,56.4700241521948,47.9863402838675,51.828693087558,52.1998879894273,64.2563830999376
"DUSP28",77.9117311667875,62.3336833643893,72.8960188834291,67.2914092990578,81.8709015639947,102.223988762856,60.4293177360279,39.3690639660268,83.6162955413627,92.1913184943244,58.5204474418698,53.2383446400144,75.1888291674322,57.9674200482636
"AGXT2",8.63444775791122,11.4648179890595,11.6321193620426,7.54468862223328,8.7588706755483,9.01010076795723,10.1892043514927,10.7097536851391,12.0375575184726,9.97581842453861,9.50257205683704,9.70531414145285,9.85851878032853,11.4511466152266
"SLC51A",21.4050940101569,19.5526648143215,34.332617472356,14.3114927893478,18.6749781988921,21.911022971044,14.4155806893477,16.0517384893217,15.3407862846075,21.8140285060433,16.3202310479855,12.5673177607822,12.49899691287,13.09105987874
"NRG3",22.6965795855506,26.4520936251343,26.4633399828571,21.8964981132954,19.8827268045747,23.2622199627734,23.7600905845512,21.9365645079858,21.0886423630153,29.5418937638151,20.3816391310024,21.3547042513545,26.1110344350773,22.6531372613064
"FOXN3",79.4348562926476,59.9710504633288,75.253364393508,51.2632870972821,60.9927606118662,66.0566910043203,55.5053487189559,94.8733030466558,58.5983865950235,91.9537512543503,58.5313009812232,71.1479524036334,55.1659720031819,69.1857508570128
"C17orf97",37.7411905725271,43.46004158558,27.4583445098529,61.5466336734467,51.572723172349,71.4551385155626,26.6991682732323,23.6247790416879,36.2224100022708,43.6996879210887,55.688326651871,29.8503245419533,38.4915564134007,21.9664759102462
"LDHD",15.4309071387974,11.5908564027105,12.1522886682883,11.9491335791133,14.1053075795457,27.6875319675211,14.0810983510821,12.3301625657844,7.75345592549858,13.3334572474205,11.2119266541779,14.4254712022022,9.26971285761864,11.8935067826353
"FBLN7",392.030643369706,183.79999162523,202.596831259353,295.992118139929,442.262036525807,237.027361726442,171.523300676567,165.107802123355,80.4550850369848,119.514224084069,81.0052528483313,126.27942741373,42.6179762848078,69.4556650984529
"KIF12",109.054353538435,92.7149916046708,71.8185188655248,66.2982213547729,129.383511814632,99.2898779031325,78.1791424174629,102.551336831344,64.8239907448909,69.0842925720393,59.3092843088483,80.1187771665409,46.2007414855473,86.9668586216041
"IGSF9",25.0076583314653,17.5776932641844,23.0777516549146,14.5751581613354,26.0203504792983,23.3526641728106,20.3167792269531,26.4982751681506,12.6895206518116,28.1018428256688,14.7494471051624,21.1915064497543,20.6313003655591,33.5969818396026
"FAM71E1",26.5348622235843,19.796683560877,29.3874378972833,24.2885410555828,26.0323061762907,41.8715641202085,24.7833707621961,27.9639992551444,29.5431047315543,65.6910720616503,28.5706678633606,36.8056188861612,39.2187517977106,31.0309954595421
"DAPL1",534.39206595254,534.030214285786,302.490925668936,243.21555375637,454.997397780045,373.594252094087,663.720154899894,881.416688458636,2079.38992168902,965.00774579757,425.932829432191,1546.68444061418,693.316621655406,1109.90993783713
"LINC01503",23.4237673388258,16.59738385179,33.5229720939547,20.3570232077495,17.3755045901394,21.1003296805508,23.0777516549146,28.5665503961434,15.7637184198742,39.5518504593888,39.1108238960288,27.3583691052312,24.4558562335255,31.5707055691074
"TMEM178A",111.178994459512,140.447092840913,183.720154899894,184.917316170162,153.673336128679,238.491273706941,140.671181857979,55.04939889118,108.538077146559,80.3212720730995,103.230461064818,48.6860283254915,56.6853206415817,56.6853206415817
"CENPU",12.8794970403166,12.9676037610422,12.3227088598018,12.5128991884138,14.1531535481706,11.4813691325963,5.55989862541746,12.7001828285696,14.2562639095356,14.4315598731399,15.2310794969834,15.758363575078,11.895468278009,12.5656130265104
"ANO5",228.562210123865,148.061976058399,92.5773159447543,114.171887458733,183.15253622677,193.511465654283,124.603379873457,81.6867446390553,75.7925347799587,24.7438103133616,34.0107969284913,60.1977734081477,48.0407349402106,42.2750184269955
"C10orf143",59.453909623929,43.7135300457023,37.1899896109014,43.3966508935987,45.0683039572565,70.7230501865676,33.499663783887,30.6513686852644,37.5572096243649,35.6378851431582,38.1892954195638,39.112171200898,42.3583946834724,27.4484543526855
"ZNF571-AS1",10.395194066566,15.1149162132992,12.7088431960386,14.996897995607,12.662372678215,16.2905817706758,13.5458357925383,12.1066626505974,13.1780400801873,15.8865514594544,15.741766275742,11.322442018681,43.4656521216254,11.5038105673151
"HPDL",27.150585095084,24.1583699930106,32.4077629149838,24.4643492609457,29.3578576551173,25.5666418111024,22.3529510611517,35.5247617730888,19.500534484125,28.0300407940056,21.3396849178353,26.2633727783604,20.1544493812395,29.1543212967679
"LOC100289361",40.2162339496244,25.0356664286541,26.82268719889,28.5548243596647,25.641732416213,37.0281082672501,21.6773394136346,24.5260771446266,18.9993124722289,26.8639902966252,16.5524073796286,21.9426460923258,23.7568923953148,23.6752225965042
"RTN4RL2",7.85117021964669,6.76021802004289,9.76916955339924,7.64816836908978,7.77267781098841,8.54254082514636,8.98873491585552,8.86896514474677,6.65014094894535,8.18950188140597,8.02298243960729,9.89587603394644,9.16034910821936,9.73463850583818
"LIN28B",10.9452911214773,10.188816709014,8.6534435578323,8.4182630553455,9.63404173026851,8.76430634195136,9.5025444579946,12.3877750289532,15.3399318232901,8.76823824541592,8.50448854706256,9.7609954193995,10.5939671719865,17.5544495008381
"AHRR",15.004111609607,14.596236721905,13.3929256436391,13.4591559180332,11.1640576476679,13.0007041959172,12.9579753457012,13.8285646222051,11.4786181483214,13.0589835378342,16.4808904222899,12.6175794782206,12.0314679638957,14.3947623299778
"LINC00920",11.5821428749696,17.7879098006724,13.9073945456706,11.4651719599393,11.1379421364608,10.801290063182,15.4281619724839,13.0846119728946,11.5293933971499,13.5150837686771,12.6611754217359,12.4411011840022,14.7367917519835,13.2496704444698
"LOC101928673",91.5502711005907,67.2862517582678,75.3087816893924,65.7536520956187,107.213104965995,86.2916699261371,52.5815243157506,59.9425133823461,55.0947196076001,69.7445069756235,55.7677041427777,61.3907621803632,63.3335454053415,53.7751335081647
"VSIG2",117.6268504798,113.026745322839,110.169954253013,76.7564819250505,115.92305037172,143.300413731899,99.0968972305985,97.5177290484353,102.247216476852,138.68558366681,60.785656351239,129.77496356368,125.25442696593,71.2449813348711
"GOLT1A",23.3476818248158,21.2810567400318,21.8430726448369,16.0131333129334,21.1099408566245,36.8939492596387,19.3000445521849,51.2950887757546,58.2685899041605,55.7924060643588,35.8597251137803,50.3082722078903,178.362101630568,49.4699734000228
"PPIE",187.421965146179,185.693112267301,204.250958435269,145.376846348675,196.107009954021,267.115824698638,129.863213682099,185.411430473282,125.440446622992,192.747575155694,137.128621764507,107.801634608522,164.717779368703,121.447267156771
"SRARP",85.9011533659731,73.8610137797766,75.5037059816251,58.1702817751612,98.1234898779959,65.3632491515675,53.0242221682435,95.058561457654,47.6202196526118,87.2414937022073,53.8676303486061,63.1052313453887,58.7339173617737,66.3373962948558
"MARCH1",12.9156195867239,27.9327976591904,166.969679329593,33.052068198882,17.7146049181419,18.5630020952836,43.2839104581062,39.287559395252,41.8932291589481,66.1935550275641,80.3719069254721,21.5510980646109,32.8416039932201,73.765485531205
"CALHM6",63.9472467421257,37.7159882714185,442.023485810106,112.405664571623,66.9502861685525,75.308313705046,67.1469165430747,95.4512553971229,48.7045527125773,238.648726328466,127.706288326707,59.1852993398877,87.5349151064073,145.83624111637
"L3MBTL3",23.2340785337379,32.5920520506039,42.1428038086032,43.5697634620465,21.6481672003569,29.0265929748253,25.3790070723991,21.6488003714061,34.7782594855707,20.8144250272502,53.0898980550098,36.6983130080596,57.1747831594911,26.7949521433891
"HOXD10",18.345226765611,25.5564169332595,15.9425928212463,10.9566807056658,13.2147995596961,11.4813691325963,20.1807818693011,25.6434740822893,19.9807679436213,21.7864924597834,21.1865086480882,12.0781730124948,16.3299381402731,16.4169202947619
"SAMD13",29.5827769817228,30.5079513319468,22.2294494251264,43.4042823374186,16.3230704370819,18.9432379996574,13.7546135836761,20.4618020792491,18.09786604997,23.5981407066152,19.853570086127,14.5967941052078,25.5499860032352,13.7171099694388
"KIF7",34.7900972394504,20.9690593281513,45.1587437589512,35.3589351801874,29.2573459586803,38.6617052339644,30.0647712989664,24.0858212472707,18.6713314140329,31.3098191246921,34.2821099274086,35.4489965018331,18.664606203703,22.9188994203278
"PNCK",74.6300868536382,69.9861497797039,72.1622051069365,46.3130765033057,44.6135461168235,43.1975405852482,55.3278549301822,92.2028313543152,44.8034684194724,75.3782324633376,45.525183436522,53.7887345608298,51.6303774618306,70.8712864889736
"SEMA5A",10.8111816046733,14.0676914095187,12.1177943051222,8.94162975718253,11.0364171588303,9.67186791934423,10.1010145509852,15.4951281424517,9.65389364882221,10.8386185637651,12.6078121517149,10.4466952928531,12.0205430465734,11.8949508678279
"LINC00623",1881.81955000285,1370.73944853436,1646.62426584806,568.257136794174,1798.6329917606,1222.17289877656,735.891027313273,1528.34011268045,2264.54226273907,1637.20440477275,730.577297757037,1721.62402902235,1268.86301204275,1609.03275285288
"NAGS",85.8671687916533,96.180650041832,75.8219591959065,58.2903160937684,53.293243369836,79.0122818808689,96.8931191565974,126.591044152882,109.281894115613,88.3029635003772,75.6049791760082,51.1758677404054,82.3484509300548,65.9619647769631
"RBM47",15.4119597209523,10.8652971324598,14.22806897885,14.7351645124565,11.6852032094023,11.6149520542904,13.8547641531315,13.7147766155058,11.2391256237705,15.5358418375737,12.5164922058771,16.9233052227296,19.7066009053884,12.8597459313779
"UQCC2",14.8472840792383,18.687165443003,15.7787232481351,14.3079997283981,17.0470535304694,21.9961451209252,14.417760342605,15.6434461460706,14.5323554422523,16.7679984849394,13.5512893387215,15.5139915858273,15.5957439599653,14.2264731621959
"LOC101929243",108.287339765527,117.682768052083,119.970012496199,156.889523545217,81.2282087337644,181.521945261169,120.043408724172,45.8128802753631,80.7269456232764,175.225938974432,77.5530351417638,75.070558402365,112.791583525234,80.4079242279452
"GALNT9",73.8670534068062,75.4354335275222,80.4439607520606,45.4025915551705,68.4557916361854,54.1170825438091,53.7689645773519,78.884668382618,39.5374151110207,85.2066197841132,59.9355960649397,49.4715366519198,45.626439610026,60.288442675976
"TMEM88",37.4597526868194,31.9541011659489,46.6669482748206,62.2508118528315,53.2281937229667,68.7925447991976,139.117280065548,22.588769055327,17.6734477575322,30.9970715726116,24.3308638485965,29.8192114053917,29.8192114053917,21.8323587360698
"ANKHD1",142.805305265379,188.872789563978,104.701906881601,105.826905031919,231.287880907905,100.85477501983,87.9290194949475,124.899360851077,247.574044793226,85.5700410737443,128.915940007086,98.1351809323976,92.57697060597,171.83938968385
"PTPRS",4380.4949573059,4255.13744256284,4068.81470812779,4651.44705396595,3914.0151425466,4270.48682604449,2953.97852594024,2963.17536875136,3269.74317401826,3965.96517591276,3931.76868258436,2555.68444061418,3990.8697070598,1866.22015489989
"XAGE2",17.0471867455597,13.5458357925383,13.1018906688634,13.441357030549,12.6245180407764,12.4955676741187,11.6416102564153,16.3459514090138,12.9426864898173,16.6654380675338,13.5822450483463,14.9027135502297,13.5822450483463,19.333508671052
"MAMDC4",39.9314551607167,52.5205054770527,56.3955341839299,47.9329398418818,49.2230581169844,84.9509026131959,57.8372475964381,48.0799741275424,41.3942406998119,58.73708463791,42.8808586414033,86.1688254148521,79.8364595057707,52.8984631586107
"MAEL",7.39697677559392,9.00525580425366,7.03597651112599,7.65057187445765,6.31722741646774,6.656139812386,6.84835948534541,6.18882629234214,9.49024978228351,6.48288402231879,5.98736081879821,6.96864403907906,7.13780458037799,8.10415695228368
"PPM1J",41.1754990116753,34.7140928426323,51.2689353277302,31.3123204624234,47.5732724902705,37.4014443062347,50.2749936404057,52.0555769312095,31.862113986137,53.0744942389558,40.132908766695,31.9552048687991,38.812025364324,44.0207830326488
"SHISA3",13.9442790278836,10.7644118979168,24.1447992475702,29.1336611099183,87.3331023729524,8.86469273790687,15.3176064380919,6.86871797746038,28.9041097136202,6.55582595219325,10.5183515015477,26.9261964667766,12.49899691287,6.85017676547476
"HOXD-AS2",11.643294379931,9.79886361868306,13.0555612441635,10.6883466147851,10.0040292634619,10.8224715208711,10.5055304653765,15.5868688114988,10.3064481974427,13.9133442960025,9.9712789466658,10.5351325131756,10.8529805556759,9.3210203581356
"CHDH",12.465960383797,10.6168231115555,12.5507379929633,12.9830830961496,11.6048473889976,14.4178411161847,11.5688974577233,12.1842371111298,10.5601057580203,15.5108430751118,11.8685896534384,14.4319845731373,10.2087410669346,13.351131623848
"FAM212A",21.3725794639511,14.0985398352347,25.2586230044909,19.3720593552997,15.1044493817356,26.0591972648599,20.4551807168803,28.7021441079109,18.9504727538094,27.5765875649435,20.564218756416,23.9086350648866,19.145056664299,22.559344233784
"MS4A14",14.2931371301343,16.2264810244538,26.7084124319397,16.2819020934741,18.495857341477,15.601734565633,15.5247259599143,15.8643382968773,13.7442358782839,21.4476976134667,16.025593541878,16.2875250487476,24.1094737034621,22.8431801208157
"STRBP",263.410059294678,274.658971861746,229.812733207221,211.46667054214,358.679852052051,162.38209243197,112.591485811896,184.319416572434,329.528654662569,242.899174438894,291.720154899894,120.79348546862,155.885604152682,291.264381675613
"FAM46B",17.1546269914863,13.5382867863781,17.2520220888923,70.728369745723,15.4547879432059,17.8984891937534,34.3088603386295,12.7065218922793,13.3261334265963,10.7237379095287,14.3527681362191,14.8982568206416,12.4839434232219,11.0367514748295
"FXR1",399.398499919494,330.848511179336,330.343152724228,521.429758135252,359.541206013117,282.814242746365,305.947531657791,311.567328712953,434.894412444228,251.089998559338,538.905042901734,279.67207123812,298.826859356894,305.207826878383
"AQP11",15.4170519915884,20.4285129331098,20.7965949310334,23.7863168235974,15.7282890096961,18.1889449806118,16.8057567923767,16.5382263827146,18.6942285429014,19.0729682272075,19.4159716691582,16.2645929412025,17.9833785826896,16.2348715540366
"TCF21",12.1939542344221,13.096289515212,12.924161841617,12.6986032945298,11.8225977778572,11.4999461814009,11.1267714636593,14.9307395873737,9.26588595247294,14.7611615333629,10.0525073967517,11.4675839191053,10.7422673731172,13.5488488887201
"GUCY1A1",27.0745166080306,27.9724265762868,28.024324863666,26.121496473772,52.0064903884185,23.6069577893133,23.3444568696576,37.6275105184286,20.0726836487293,27.807986948609,41.1755125373746,20.5519678742882,21.9176965786335,38.8374510569821
"ZNF680",390.651397902152,598.449924146141,458.295608191135,500.873999747318,442.568817396411,603.838769344143,225.687012824388,242.013137932065,496.909177081639,219.886715993022,450.410735138964,379.884052075846,411.643316130857,394.360828955865
"ACOT4",18.2992768423962,15.0212816945142,21.3217154420943,11.6561016787124,19.5157312879122,21.0633141826395,12.0489485612635,17.7300397748379,28.0154582867848,23.0638105527136,11.5812473599626,27.4176129486501,19.5157312879122,16.989868444074
"ABCB8",40.6490521174101,40.8501011707827,52.5505426434407,45.2921090164315,40.8852213640583,56.3986007179773,33.1000905695807,39.4970707999104,27.1458417705344,58.6121702520432,41.0459490239679,25.8882890244415,29.0843954179675,38.9328847514144
"C20orf85",9.34351634941893,8.41995512401254,8.96700450778717,8.20498189045085,8.80329620762173,7.73440682278799,8.7759479795392,9.76573087963711,8.74487397475293,9.00057225743394,9.05505537255262,10.4539426552481,8.28480494168714,9.20153283739248
"FERMT1",16.4762428293133,16.2502335013492,17.0125996633304,14.0262663280878,12.6658186724646,15.7064676516775,18.5370231695685,18.026888946318,20.1119441975484,16.3370762108779,15.7408017283171,16.5093430658355,15.7994434190931,18.5370231695685
"UNC79",22.7366993433856,19.4854009682821,20.9102509417851,16.1811712925669,20.4429899279063,20.730653316289,17.8840784052577,23.9434010236347,18.4272992517609,20.9818747544571,18.703111720156,16.1400120445679,20.2102927251664,20.5405253466972
"ZNF367",21.7666154308861,38.3521983627195,78.5595558610831,45.7059719472235,64.0387005700967,22.0726252901374,39.8991095463067,31.9561962712172,73.7722660544979,52.6476811397883,87.8179879523571,52.1395021637799,22.3619640427621,24.6261594095294
"TLR8",34.2835716714315,46.0344171717265,49.191699721828,35.9074327367618,30.4775162933201,24.4032297384719,39.1560681776118,38.9621285076802,37.8619756036166,41.6701381179865,58.0748931740349,34.9873066187056,28.1474489809958,32.6769730380973
