"","GSM11805","GSM11823","GSM12075","GSM12098","GSM12268","GSM11814","GSM11830","GSM12067","GSM12079","GSM12100","GSM12105","GSM12270","GSM12283","GSM12298","GSM12300","GSM12399","GSM12444"
"ASMTL-AS1",23.3259981559858,22.287509004816,23.7072805876196,21.8629071738383,22.730862552316,23.9539732278987,29.0507350978003,24.8335996600371,26.4210063244091,30.2223938423156,21.943449708753,26.4304263603646,23.9539732278987,24.0513313645839,22.9889417357481,24.7947709701115,24.1761654418704
"PRRG4",22.3154655055541,26.1208986976957,22.4430088346604,27.0557836498277,23.0821077969178,50.679123093975,21.9623539390512,23.3125671117198,24.1625744220146,22.1771295799287,22.4585575107312,22.6352696659917,22.433038240068,21.3801742186466,23.0907027583408,22.0683709998414,23.0821077969178
"SCNN1G",24.147509697946,24.7675010415393,25.5572223323213,22.83476150249,25.5572223323213,23.1174804308335,26.1522736546217,24.503459929194,25.0244469024631,25.5972991352138,27.6071327354709,25.9091566544405,26.2251440561111,25.5572223323213,27.5776103813958,26.8689343305522,26.0072005436294
"ZNF343",21.0900162218319,23.6873984170505,23.751332846466,22.6812660617276,20.8704056519475,20.9610848151023,27.9152035257725,27.2871589404113,27.1985294981887,35.3281533849439,25.2643937686253,23.751332846466,23.4958505075281,24.2288789706999,23.6615235082944,25.6000753615578,20.94450666425
"SLC17A3",884.730151589618,987.441031545551,557.875916745075,985.380877568816,1245.11576306962,2002.76692307857,2236.70778328389,936.46562403816,509.98216830007,44.1382027198613,52.312383163654,697.027809297463,696.946516460144,1730.06508785583,1203.70021135954,1150.14723770779,1324.35758477587
"F7",18.7712665315624,22.0295517761037,21.4629050413939,24.2755289362502,23.0845291351478,19.3267074479303,22.0538572627667,18.6670213945185,19.4595726574433,19.4825514238386,18.7159503882622,19.8273906745562,23.2378006011641,19.1815434500628,20.9326960351196,19.0371968546729,22.5578980332247
"SGCG",22.3153934568714,23.8139104276222,23.9535145986372,23.7884707808574,26.0669753460069,22.292480363837,39.9097936589285,33.3204401057809,38.4346817198271,55.3352234479551,28.7558170825834,25.8351526829328,28.0004411813853,27.253576934353,24.107023217292,42.1077323972744,25.5059063128621
"ZNF45",16.75049664686,17.9928041398092,17.2150522370451,16.2044199336546,16.6459226353704,17.3885090918475,17.707878056871,17.9311541872552,15.5508210583665,18.153789133272,16.9516738491893,20.3341166991755,15.9575791365302,17.1880010108225,17.2770005401404,18.4590939216717,17.5067162849099
"TRAPPC8",365.059927559589,305.522358269191,342.748079381503,323.396361646722,336.807788743407,182.060713246924,251.642004995689,297.330978536429,116.952326915501,70.869816753451,244.82702981934,300.91734432333,321.214316090732,235.192906306513,373.161210357862,268.261939344389,338.712080255376
"TCF15",32.3157138951237,38.5667500796292,41.1654682615371,44.4322803458468,36.6246669574972,37.3891303519964,38.8638533999965,37.3891303519964,41.6912542148074,57.40773769269,34.4769312396322,30.1089970692337,39.2710457517912,27.9078140597722,41.3597502913219,37.3891303519964,35.3487821094474
"DOC2B",43.9516512512444,46.7334493761453,52.9229299265817,48.2782875768026,58.18490850716,38.4172907302529,47.0508301183965,42.8485522897256,57.026930898982,54.8162374101127,46.0558941340262,45.6627278646812,55.9936196003646,42.6219736131332,50.5557517005592,48.2738903999063,53.5957816687002
"PHKG1",56.4444288386722,70.4364103284043,66.4977298107041,74.3045276361414,79.7218051591557,63.2267593337387,106.284826376277,93.8550031405128,118.983147755676,125.625926015515,71.1134416737502,63.6430605046802,77.6253771369452,73.1559464269292,77.6253771369452,84.9352594875219,65.8331155421692
"CD226",17.2200712564833,17.3966747278344,17.1439689559417,19.7647605837327,17.1563588613768,16.3720719655478,18.140605179047,16.9759869508719,16.6117892503195,16.0320367175693,17.1563588613768,19.4111612062105,18.5698702848446,16.6946103602165,18.9012821642338,16.4349964927515,18.2019797312903
"HAS1",24.0589691935852,28.0709844948636,28.0867256782226,26.4836869002437,26.4993007709419,27.927432379269,33.2570291401802,31.1494608382531,36.1904691978566,43.7305294540965,26.7064578394459,26.4067688053169,29.0864836596755,28.5526298116369,28.8640406852686,36.4160266906334,25.6930887119929
"CASQ2",36.3915505449669,44.0442168008573,45.7040403163336,45.7040403163336,45.9561266756895,36.6414914897195,43.9744093984029,62.82975553318,55.9991022558509,45.5820240854764,45.7040403163336,45.7040403163336,52.6933836864256,42.9472562308614,45.7040403163336,48.2991466867243,43.4981174501196
"ITSN1",18.5859046170984,17.5192804528663,17.5020070710674,18.6954250122332,18.4210007926929,18.4826754754352,19.8436124974116,18.5859046170984,18.6691397044629,21.3352320266426,19.0510753148369,18.412964873963,19.6014736814217,19.275766976266,18.0415352371372,19.2477390221241,18.3090552604316
"DSC1",24.1793956044676,23.0963502794893,24.1793956044676,25.0390665275036,23.7029770006547,20.8978005562472,29.3534912385266,29.1714169406963,28.7402120520902,25.5207849975048,27.4567972001153,22.4010223790884,25.2992120077564,24.1793956044676,23.0530065139897,26.226969976229,23.500671186868
"MAGEA1",19.4197556586025,20.1545159113772,19.3181352761698,19.2467377953735,18.358907661336,19.4234693429277,19.532913530553,18.6269786225813,21.3967808138646,20.2570874158905,19.2351639120277,19.4234693429277,20.2174772432614,19.3890970076102,18.9262737785293,18.8614255915039,19.840830481709
"BTC",15.4181812564404,13.6751359071084,15.4451996453597,13.9425813304295,13.6385193380142,13.9710753083606,14.0841312825268,13.6813017250169,16.2755272886075,14.1542937940383,14.1097234378125,14.2832743133788,14.1097234378125,14.5869586461949,13.5579761798744,14.6269460421804,13.5680071958101
"EYA4",22.7695558474357,24.2895445383632,23.2857976254642,24.7828830817252,21.8549453275069,20.1154558216709,25.789421124778,22.3092282920398,23.5146585077718,24.5508537571523,22.7695558474357,21.4422570581495,22.096980085379,22.0037413741434,22.6368843545499,22.7169387814932,23.3764358290514
"ALOX15",22.5266282976706,26.610179849112,23.5831975410523,26.1710742889746,23.219329352954,22.7694353210968,22.9559259231428,23.2178648866007,23.4250452359154,24.0147747085596,23.5534875154516,23.5534875154516,28.6428812454771,22.7543769898713,25.3133370844568,23.0187606140792,25.2899711771241
"MMP8",20.2671919152519,21.0353929184838,25.4393548103577,21.0353929184838,20.3451885269572,18.9887709524339,21.9612166225884,22.4271805080868,22.2604945836954,21.7726926142397,20.6078442523792,19.1977840428636,24.6609557443992,21.4756597166299,22.5202959094366,22.2844421158339,21.0353929184838
"PZP",67.9752438672563,62.5252848368752,67.6306216094793,60.2786096690369,64.160752072204,61.6480303280295,68.4720816002545,75.4238669169471,101.15076535512,68.556829093013,74.2282434758039,67.8270026479852,75.0696242452664,80.1500140274551,65.8525475760889,81.6205852446241,57.4160824400854
"NMBR",18.9259569114224,20.7501843312015,19.0062030934664,20.1233444509596,18.9950405024222,18.3775793517973,19.5797287665702,18.8969827567805,19.3632181632392,19.9188872940008,17.7750016273487,21.3303155132903,20.2826330007902,18.665355242717,19.8583459065921,19.1926094704642,21.7149491089103
"SOX5",22.6992945206727,22.6992945206727,23.1229225907573,24.5016932425469,22.2929030006436,22.9739839253997,23.0029814244283,22.68290290285,21.6693000874476,24.888613775062,22.6992945206727,23.1794677625711,23.5855783179521,21.4627900326797,22.5405341770724,22.8899521866839,21.135793331378
"LTB",77.6288656176222,56.5247729885078,56.6516227643149,82.9776445442857,54.1889291490951,76.3363186227608,82.6198380699025,71.1123300106112,147.585506473878,106.363139433057,66.23658670948,477.49132099255,54.5815077357542,67.4597033840837,62.538750202482,60.3069453709601,86.2374997537963
"PRTN3",18.6044160963928,22.3481424662679,22.8115190245158,20.3739048658432,21.7040657630522,20.4582339285584,24.4233445731553,22.5252098056961,22.5175490807778,26.7968017288338,19.8612470591678,22.7927154381893,21.1908461238934,20.4293116633972,20.5017581818402,22.4948352466842,19.4531916089179
"LYZL6",28.2188652684086,29.3043731669664,34.0704785192236,30.31217011808,32.0133726657524,28.6488967049245,28.2670968806988,27.4032461732371,28.8669840467326,25.8021956727264,28.9507504326935,28.9507504326935,30.3001436906551,32.9352733067444,29.692090173427,29.7551751339586,28.2112656558451
"AKAP3",26.5077910905422,25.5161559579857,33.1115772845035,25.2661376263181,27.499810529672,23.9213478266874,26.7119302361911,25.3364662398245,21.347633975373,22.8670095326168,24.1998769975504,24.2306869781997,34.8262969043164,24.8669044701108,28.8782213625455,21.8813520755965,26.0938871535672
"ERCC6",32.3841613337528,28.0867620476875,27.7271792631399,29.3009447986796,29.0479613123601,27.7386308835031,31.7012240395761,28.4936030776726,28.7039444635125,29.5795820995993,28.1289237365261,29.0479613123601,28.5275499999413,30.5278552385959,29.2094320896489,26.5993311975979,29.0479613123601
"SH2D2A",45.2531722251556,43.9568814210939,40.7655111475124,45.1357538340359,45.3214211756567,42.4115756791645,53.2077134559372,55.7632104721237,67.6745935751839,36.4474156614781,48.1519034232894,49.3648283271353,41.2684655826797,55.2807411895444,48.1519034232894,56.8213163530424,52.9783779325174
"GABRB2",34.8735877572808,43.819513379305,41.6055798019726,42.0753152181948,38.4215728402587,35.8603083097745,62.1678467683153,59.0724470034063,66.3456536292854,75.0188187807474,45.4805236912071,39.6742485011725,43.2306123705884,43.6817010437173,39.885471759118,59.8024895901779,43.4675246902517
"CCL16",30.9449075647742,32.4943452043434,32.995999035591,31.845941263739,27.8609305372828,27.0771650520925,28.7240701428134,32.0049683661327,31.8201997084539,32.646078155234,30.1313547025498,34.2029289998115,31.8201997084539,25.5663352515583,32.3820893885859,32.5256255650056,34.0524740000084
"GALNT10",37.4358218389661,35.5411779598317,37.5987122237239,35.5411779598317,38.9477106949428,34.7125909300142,30.7753396591807,34.7338159154392,33.4073817909597,30.8899055262667,32.3847120440162,34.7239678906458,35.5411779598317,34.1869019225731,39.5586682302218,33.1684552235435,36.3628638369923
"NTSR1",45.61191080049,49.2628368465599,52.5876788898557,48.3402059878679,42.3681757431291,46.9469966331728,52.1371112828578,54.6329505635642,71.3282861116647,83.487147038346,52.9442368290932,43.0316116330652,48.6233645353887,53.6439859969526,49.5635502672897,55.682620657789,43.5129354942559
"SLC30A4",18.1913445824891,18.1402378850485,22.0024394417911,19.6378841122401,18.8573049521005,18.3406118059577,20.7131234932727,20.3468973444513,22.2085042130013,18.2520948298489,18.1553872214622,17.8927069209315,19.9230898553475,19.6397073925103,19.4873438555697,18.113781159103,18.8326678181928
"TEX28",26.8649169004566,26.8415244471623,31.951477107722,30.9257638504922,32.2369660811471,26.8598239813092,37.6969064580118,32.5646683655037,33.8106156314538,28.4279207628356,27.476134428471,32.9041868304351,33.1274927977986,33.9537890256372,31.2124770906643,32.2646462121374,30.4717318260415
"USP34",298.178163228407,287.574475262846,306.12062893335,269.385415124797,195.262111708362,320.922831836475,201.889627429861,221.959752113702,227.460956387885,134.575234878513,236.010106459031,328.282090816995,242.80600047446,182.329342064658,242.569365134497,246.395412664773,290.820646786005
"KCNS1",76.4799845513813,96.3450241940939,88.3041538249457,84.3355472227895,80.4409907508757,70.8265219712016,102.888630801248,94.3806140144424,99.7677999118556,113.735630906251,80.9549201324104,71.7972691359122,88.3750479839671,77.8642333087997,84.4544004388056,100.005330186937,85.6935271141732
"ATP12A",29.0479613123601,38.7680511941262,41.3522486826074,35.2754843218923,33.6382650942441,28.0699551664295,33.6382650942441,31.2680577243353,32.7809034493903,33.6216204734926,31.5003021379681,30.2194823135024,40.2111114201136,35.3430501094853,40.2181890103467,33.7025022590564,31.5183593767718
"HTR1D",37.8647174918919,39.1862417023187,43.0218174331907,38.602920397036,39.6147073186313,36.0826486522133,40.7196015298067,45.8437503682922,43.872506824686,45.3307376845633,40.0604960800946,32.7119823818392,45.5220530516678,40.0604960800946,39.9114053755789,42.1846381726034,39.8788817396339
"BRS3",26.4946862585625,27.6700780162127,29.3004398549391,27.840605528874,27.3435219694009,28.8616869695392,28.8306383014833,28.9289585607161,28.5688661839787,31.2457521303876,25.6786701785321,28.8669802995966,28.0081447262531,28.0908213858274,26.3314105055156,27.6580846575206,28.2417027826595
"IBSP",21.5950014193256,26.1030722853235,27.4284218319263,28.5237930049919,23.861040824958,24.7488929015951,25.4202439888808,21.1442294601087,26.2700642202291,34.3003932758166,23.5780294678317,22.7011291316889,30.9964562530298,24.2922732834348,26.4407603164747,23.1696216192268,22.3316872917716
"ENTPD2",27.5131048764727,32.3298971019159,31.4178983235829,34.2120509788979,25.5300717349077,24.5140731776478,28.3440301232609,27.2057996184748,34.491803640439,48.2334854721934,26.992313876421,24.8727306823001,28.2662171233919,25.7648581576577,28.1120722813451,27.1585882069487,26.9548055744868
"HOXD10",39.2749382643431,37.3238514129769,39.5749561219195,33.4793664446674,39.8934966928197,31.8039518712898,45.5003747015516,41.1737740753975,44.7471493279104,66.517414237506,33.5250595344581,36.6731129184311,40.0447815959413,29.6617158278398,34.8223401306198,42.9051499339952,37.4493340934878
"PLSCR2",23.7597930182406,25.129263124714,26.8098827266399,26.306548698279,24.3956551909941,24.3610771159604,27.0800238956597,28.4556740683121,27.5479551978759,33.0410680286647,25.9625189985567,23.1487062031265,24.6136835125693,26.617701276605,26.6613110931206,29.7273169042479,23.1075718741551
"IL15RA",64.2753568398442,53.3260653060201,63.5660627283873,62.6145566210588,70.5690667657219,78.4149782538373,67.2591771197242,78.7368951152874,94.3200024893967,97.2258177738765,104.418429950123,99.4141601529738,65.8208260645733,78.339993843917,66.5855926925037,68.9130109157217,60.7927182811902
"VENTX",39.1323122808892,42.7876132962528,41.1941598496638,42.4071326135026,51.5547382626464,37.8248989779718,46.7467940388788,45.4981738390066,42.134627205965,36.8474265283402,40.3253552141441,42.4071326135026,46.8660974820308,42.4071326135026,37.4740459903464,48.005286005943,41.973264927162
"PPP1R2C",24.904478396513,27.3279073226049,27.3781164601754,28.2647609968796,30.9266780159092,26.4204888967732,38.6331860668569,36.8786013465963,35.7352148928627,42.6017548956906,26.0091865965812,23.6544824648043,34.6711927385534,28.1013964762764,28.7049767010821,33.6885918431837,25.2019524602599
"TREH",24.5887269838362,33.8926816208007,87.2711180572203,39.408565261957,49.4259857726258,21.6610029200562,22.701772507005,24.3267646406666,27.3424683789336,26.2576295659559,22.7369458352106,26.8175731534088,100.261121078197,30.3834821707861,81.7713835516964,24.4476467315779,53.623244664603
"ALOX12B",17.9116347961348,23.1654775222445,22.3907610427576,20.393141163854,20.4025116654154,19.7230132903297,24.2996985433156,23.3188283641316,26.0556809938316,41.4742646187244,20.9163361220513,18.6004724752596,20.9714504398151,21.7545683456059,21.6366314223076,24.5522129655262,20.8605587323185
"RHBDL1",25.7208756009321,30.3073891320379,30.1513352639182,31.1539335324625,28.1743929147492,28.3279273324106,31.1777713326114,34.987706785363,31.9843274999016,50.2802276979422,27.991114998255,29.3533896587757,30.6301842925708,27.8174410287187,30.4323412327809,35.7948919450707,29.7892737391911
"PGLYRP1",46.9267378772052,41.2352624976093,50.4405943001747,44.0127071028371,44.9609591590392,42.8740218315325,49.0314722728243,41.7496845041259,51.5606166306962,63.968882646847,43.7401728226946,51.7821205877499,45.0610044144062,43.7366472497873,49.9396666907281,48.7812362518719,42.1084268283396
"TFDP3",31.7447162216542,29.2164420325793,32.9600455448611,29.5873171853766,34.6045568098895,25.8784478283216,41.5798473886866,33.975435998174,34.7123470871077,34.8828913099859,31.0539823031452,26.8325583582103,31.5782701317694,32.9600455448611,34.3074957671948,39.3872847588527,29.1479315551144
"CYP7B1",21.674403908289,23.1674308827817,24.3280632964798,21.2335251059678,21.6609179496022,20.0184372244532,21.9303571809212,23.8733630852225,24.6032077235483,20.5855233286615,21.5253827791333,21.2031417748499,22.1428652757225,21.0560662842941,22.5283727965563,20.8978005562472,22.5862376170383
"GP1BA",42.7734258302309,41.1728330942237,52.3095717811922,46.4108085306529,37.3324834800962,40.8423381641711,34.8326444716193,43.1672268342623,46.1703954708511,39.7107975893167,45.6666451706386,43.1672268342623,43.3476753514067,43.3476753514067,43.0304765128674,48.5200673384744,44.7937497592147
"HCRTR2",22.4999764641165,24.7498823877571,27.0034577720427,24.9823129132479,24.808125622301,22.1279972455939,24.0701135772707,22.8343458464285,27.4534625202691,23.6247011132528,22.7651048574363,23.2126822448869,24.0701135772707,24.0701135772707,25.9312871715971,23.227617799367,24.8718020623718
"ZNF137P",35.8947928258937,28.3365170372025,31.3681567939832,28.6438975639284,24.6354731141041,31.6428651207515,28.3365170372025,30.1155794840211,33.9756063944962,21.4180819608794,28.5876151811984,28.3786422960243,28.3365170372025,27.7649157038183,21.7724016082708,25.9715674881121,29.6820656113103
"BTN1A1",23.7593680499601,24.9311750028587,29.3061343156374,28.2023294676488,26.7903238489564,22.2488320147005,24.9167761960929,24.8385996593394,33.0757506925019,28.7798635200099,23.8567481722851,24.1834507852679,26.9434574214601,25.3445278521691,29.3400912123102,25.5863358224108,25.5863358224108
"ALG3",70.6522831463995,98.7141118256174,92.5039063441124,97.4172577049984,104.401641120552,160.751286744942,85.7773313799077,75.3076314613925,91.9837751112766,119.569634635543,98.507690276202,82.4516835669921,96.4996553841248,102.839657803404,106.94581536836,76.9106999199856,83.9814051237318
"BFSP2",22.3142109308423,25.1690530921469,26.8227004481528,25.4338059037946,27.6807755997525,24.9691508383269,31.3852874590897,29.5359010338963,35.3510612881143,41.3635459433379,25.9348408924119,27.8321023525187,26.7054580196449,27.6807755997525,26.7590580683285,32.4104290887778,22.9819653934666
"NPY5R",28.1187137466415,27.1874650972824,27.4284218319263,27.1490991430816,26.2198698459476,23.8773385581893,26.4019703864918,25.5802951415006,28.5925709974948,27.4651905294172,25.2092757097145,30.7536132690176,31.7571312803879,26.2634779335582,28.0598234131791,27.4284218319263,30.3022126742206
"PROX1",23.440927792967,24.0256788005668,27.0875242011402,24.7736067915007,23.7560015471415,20.16924278479,23.8615531490807,27.2694383070914,26.376699192342,24.9494611169826,22.9939727632063,23.8615531490807,27.7851733268049,21.0695123316831,22.1032383937598,22.9945890128687,24.4443425589549
"ZNF132",19.238612389415,23.7523839170226,23.9130615102392,20.9115317753145,21.72725510296,22.1026492497366,26.1270694796654,27.9657621646943,30.5676965232866,29.3238364221059,23.9997490077305,22.5607933415549,23.6615235082944,23.5776643408266,23.6615235082944,26.7157663144125,19.0709634063989
"IRS4",23.9963139821171,26.1155634668004,31.4922110250502,25.5917384455377,25.1757626921395,23.7390536823219,33.1601286920616,27.7139581416632,29.6714081386973,32.3774919808139,26.5565332530089,23.9766792288437,27.4758189243238,24.8481651088389,24.9430448958715,27.2469558911195,24.3623388268475
"HTR1E",23.0119032428195,23.6281502669548,21.1583644596366,24.6872092299733,23.6281502669548,21.2507277055587,24.7419072677157,22.6321123162524,29.4502310622111,23.8279112180072,23.6511331026111,22.9326287493295,23.0553764406722,23.6281502669548,23.6281502669548,27.0883550525527,25.391360652638
"CYP7A1",13.7591943947099,14.6492484224832,14.0592809323382,13.923218666171,13.4897969875599,13.8997221372251,13.9263628697585,13.8726366531457,13.6689206996571,13.8828919666122,13.923218666171,13.5066696376211,14.0426578288029,14.2820217550224,13.923218666171,14.1573149367527,14.1013582585264
"SLC22A14",48.281567997553,66.8717799437325,75.9292495377159,69.2708393987464,76.644573857396,52.1856713991037,58.7272982682024,50.3217668400289,48.2830124862741,40.8333048235256,48.0071309380368,62.8264227607022,84.022365013529,58.9773386520432,74.839415422427,52.7981066885429,58.9773386520432
"LECT2",32.9076826994567,33.1917491518437,35.9169102663498,37.7438805944915,32.8529723985811,28.9169851022367,28.3134857608321,32.0803649061707,36.7441161506291,27.7344091351331,30.6356517043301,32.6071707152641,37.343563420012,35.1212610503396,32.7289908291959,28.887401761722,35.2886216966819
"CELP",58.5997147994043,80.6135638250429,70.3575891787971,55.1005753622287,67.3404392472759,56.9661439125029,137.081553160865,102.271878129097,104.419737891499,139.856447458569,59.5348447918891,54.6981930695431,61.4765944576767,61.658888841636,52.6806383417846,97.472898913512,48.626427298014
"SCN5A",28.353065719748,25.7363629325271,28.1820474577867,27.5885533795051,26.7141770041024,25.2726789065454,37.0273758224465,34.8062598932132,33.707812308147,36.2208226225715,28.6651957011035,25.9234499960695,28.353065719748,30.3916815887427,27.0976046379291,31.6768116845389,24.4494525711694
"COLEC10",21.7005530670163,21.920316852862,23.0978007417599,23.5562010882039,21.9153910296957,20.3625934830524,21.3051962953001,22.0077787472109,19.6675851704929,18.9266319321132,21.1053069191656,21.4540430640977,22.9246309933493,19.8522955139106,22.4525289646833,19.6003728233474,22.8353475753521
"CA5A",42.6496204884136,52.1440908000506,47.5661371903637,47.5661371903637,53.8228410447286,41.6949621190606,47.5661371903637,44.8859983447088,57.3414996364332,50.1698791852518,47.7603941636616,40.3237829554966,52.831675478715,45.1172442359889,52.7452157128108,52.3225012267745,50.4334111377624
"MYF5",18.128123153266,19.4219727998027,20.4450780096998,17.9991660755133,20.0043700927795,16.6858553677736,15.7537954790622,15.2986716788999,17.4152073633529,16.997833692964,15.8121679883238,16.569543032544,21.2883385470892,17.6128830087438,20.3462097222866,16.9030165311919,17.9429379267614
"TNFSF4",28.1183075601302,28.1199287559857,28.2972406790979,29.9452119637831,28.492090527089,27.8403235761385,34.8163983641252,30.3995645076527,32.6607144633976,29.8764161806706,26.3613456054401,30.0130297018706,30.410013572729,29.4567328959113,28.871349723682,33.9943959258294,28.046870412933
"ACR",46.6847398589576,56.3459580905018,58.1151215177738,59.3419031439479,66.9561754748435,46.4360770892568,74.5150441469531,57.5261535463385,67.473555223337,75.5090122128325,50.2669363176848,47.0463499880726,62.0463245153033,59.9609300570718,60.8718161327154,59.0694229330199,57.6906071680824
"SLC22A2",494.541365593765,556.400341873075,658.688313027434,663.885236604263,800.374525949601,130.163393154604,395.519747881477,183.634621006963,114.161899270811,61.6075275631669,112.430682651151,267.727115562151,715.821037512837,903.846145716532,708.225000795398,431.292238086284,703.290820734174
"DEGS1",28.4975138222921,47.859810513751,38.2351300859902,43.3677998474271,41.972639954952,140.503077901663,80.0798525889931,45.9585234675829,41.8762025815543,61.3932681592133,43.213278298991,59.2107043580618,40.2674300876108,45.9585234675829,46.4745914027176,115.320478438296,46.0290511444997
"BEST2",51.194850032751,59.4211949777824,75.9292495377159,60.1046727183868,65.0195465538553,43.30357423546,76.0649940042846,75.4704445283082,84.1186683434115,66.5085298271664,55.5996177149789,53.9487185975054,71.3909317701192,55.8599252060631,66.3538727898316,71.2223247765731,53.8766417499305
"IL10",15.7179384667533,16.4261839834531,16.6975946549848,17.2433008852932,17.9275114459923,17.4499988269307,16.1374037914716,16.2733374109864,18.4820827851805,19.0961438942227,17.2433008852932,16.5182618980877,18.1581896105426,17.5138751685187,18.6159026394638,17.7501024259976,18.2226227845485
"SNUPN",99.7289484450554,108.608049813424,121.756869647967,96.9887635980331,115.154760480698,67.7515450608661,105.767419897863,120.179272241567,100.035070988047,124.524993921962,107.063542863313,86.8006133389217,122.502639536388,124.166897904863,119.850185421197,88.8273889803346,129.81629518694
"SLC35A2",26.863022576423,30.6857454711418,30.4356275119456,29.1833080362797,29.4890637568551,30.8165855643927,43.1852047484898,30.177434653673,36.6029165389853,57.798651932062,32.8844434073196,31.8201997084539,31.0496824951357,33.6185671517174,31.8970706883696,39.7458839210441,28.8511749911795
"SMR3B",20.4258759553117,20.4790324097762,22.4926027847247,21.986470284285,22.4894751621873,18.1308009543907,21.6878684726501,21.6488506640215,21.3268226233298,19.5599349003024,20.1453349457754,20.4691030188644,22.8562177960488,21.3268226233298,21.4123603461674,21.3268226233298,21.0247518069724
"CSF3",47.8580244339434,59.3971427192678,57.3515192615166,55.0537571547494,56.7458965231892,54.4473397729443,59.9368292290637,56.1317746793263,61.8785324318326,100.158610746618,67.527981584119,58.1001291133565,57.929949913311,61.4336704593052,57.2033331696553,65.7077040155954,53.1887578874989
"NR2E1",40.4449602766052,41.2288827550289,41.4657881635737,39.1944822248299,43.1310693531067,34.3907958926748,48.0590107314955,41.0898842280496,49.6550404459605,37.7198631081768,76.2285120759316,35.9739831005213,41.2641093204407,43.0988817717984,40.7613835534374,76.459595273388,40.1835021251768
"SLC22A13",31.5236314639373,41.4537908251228,37.4125209773127,41.052840232629,33.7648008840039,31.2711347110641,42.8449498042313,46.8125302695103,54.3791776405592,74.1116474094416,37.3084543008674,29.0088388367188,38.4441155685487,34.8482391025396,36.4432850232368,48.7894388221844,32.628631982762
"CCR9",22.7659843464746,20.4759239186409,20.6522434698615,19.820202924528,21.3275741287089,21.1228431539243,20.6938466893486,19.6531510348716,20.2407238776341,21.7133861354239,20.2345529783857,21.2687060051194,20.1570177262316,21.0092414587262,20.7812409020368,19.8534835560037,21.4321026348703
"TLR6",23.4945173934921,28.9244956923608,31.120149416921,28.5413044946639,27.8534365412613,22.6917724458647,43.9679857679482,36.1857419946242,36.8250616517442,41.2974887136131,26.8134858639341,23.5038080768656,29.950520964449,25.9804912100495,26.8287547343943,31.940831003716,28.2851242097189
"MGAT4C",13.9268675276466,13.2673537648931,13.51151975103,13.541237955785,13.4996429449819,13.1137347262715,14.2680427966046,13.5027154564947,13.6072850200782,13.8116680866301,13.3605011196755,13.288304405501,13.8450931092529,13.0799962098164,13.1667132994231,13.8415142185935,13.6290342284896
"POU6F2",18.7965047905998,24.3552918672896,24.5401591729149,23.1564955498449,24.0116584862234,19.3749345148409,26.8853190078886,22.6355880870007,23.3660289817568,26.4076297972562,21.8483282422298,19.9145721421153,23.4633462854502,21.1031805367807,23.1541752157812,23.2829059763088,22.4800853095182
"NKX2-8",21.2868518151662,21.8581583215506,24.6228229804787,22.7471220866143,23.2144891521536,22.5802123438349,34.6959715082933,24.5840711781364,28.5558022649126,46.4478509352128,23.5284001611584,23.5284001611584,23.5284001611584,22.8330490685484,23.4244634732216,27.1975947747883,21.580309910875
"CNTN5",15.0512871416779,15.1920483859856,17.723363421761,15.6645042924251,15.8238208493336,16.5185911762182,16.302383390962,15.4513441403206,15.8136485990673,15.8720196228296,15.8238208493336,15.5469274540546,15.5578513226967,15.847735940499,16.027655137422,16.1818797899804,15.592347568263
"GRIK3",23.8924762948019,26.2133028712355,26.6660559281286,26.940527273488,24.3965202246132,23.8162665583277,30.9820110626188,30.5791095524178,30.86543310086,36.1673619877742,27.2909763728806,24.6331396583012,27.2274368298977,27.6884612443104,25.145473588692,26.698758315208,24.3269078423677
"P2RY1",17.0854203634036,17.734016154098,16.7610708821692,16.8656753793525,18.5895519992369,17.1056354491306,19.4446431453892,17.9404137435464,18.5295428594905,18.1930378120196,17.3880480176033,17.2011867154177,18.0982634985924,17.9884159997359,17.2598571637966,17.7905244698928,16.9984156477566
"HNF4G",17.175859630619,17.4553017928958,18.5945308500967,18.7864806547519,18.7964531696176,17.4553017928958,17.0739876596897,17.3897697535033,17.1503915921701,16.3495109626285,16.40414306482,16.950074415075,21.0713598577656,17.7755783924737,17.5549706785003,16.6693125383182,17.9287724148453
"RHPN1-AS1",60.1468623993642,62.6995089689529,67.9965518791823,80.5188464193044,57.3891462008384,55.4234000967182,60.1468623993642,53.1527604489151,55.4767754060425,49.9786559502077,54.9574997962914,60.1468623993642,67.7121243847571,62.6683930788674,62.0220457646735,58.4830847995155,68.0998353071027
"GZMM",33.9331797080171,35.5541268972519,36.5886413813705,32.0015967808448,34.0881936675356,29.456451417042,65.1858488397328,61.1990918094096,76.5945381126968,122.185106498397,39.7452872510925,42.0732847679821,30.0935651407838,38.654041085895,31.0043437911977,56.0275109034006,32.8488359741189
"GLRA2",50.4033663177168,53.6053525919692,53.7532616216779,57.1790901502566,57.1790901502566,50.9825734037363,69.5139847232396,76.8890814437752,71.0310860914611,77.9278579130617,59.3218261546759,41.2442491647876,58.2263133904351,59.1723121948358,56.7168211074701,67.9145204589757,49.9695607814548
