"","GSM420149","GSM420150","GSM420151","GSM420152","GSM420145","GSM420146","GSM420147","GSM420148"
"LINC00926",83.0063962018886,83.2985561017265,92.6906774435977,102.00224945023,78.95567956881,85.4318677222887,106.755619683425,123.752225591943
"SERTAD4",37.2444994227694,205.194288152134,57.6927463264892,27.5027032027735,91.4408713434667,57.3927783903678,56.0941721074226,37.1196164414079
"RNF187",23.1508904235033,21.8958744746562,27.3828142291454,24.6457147657125,21.718408261102,20.8452524190094,28.7403776919908,31.6485243337436
"IGSF10",32.286532343349,28.1419828775644,29.345787835051,34.5029332498691,28.4678989506125,31.8734340804412,32.7018658066637,34.5501037558629
"PKHD1L1",8.1008903333512,6.75491384532035,7.08105845952785,7.23883265047718,7.36370916738498,7.76085609529939,8.06913351280196,7.92206409118633
"LGR4",10.0982395685905,7.88272336105465,8.63733213946543,9.2432400253197,8.29245202789701,10.2675419455733,9.24833677475371,9.07267997645064
"LOC101927824",36.6413765557394,34.6180876171964,40.8734545115095,35.3512917861391,34.3066435948346,31.2233828224153,34.3902967819683,34.7196484285095
"ABCC3",54.898062521485,40.9742811531099,41.3333396172793,50.8297842823078,48.3907050082318,48.8756192754622,53.8871578461787,51.7908657487483
"SLC13A3",11.1019255780441,13.7870025438665,11.1175339793485,12.4446695581257,9.70556919473913,11.2704886883059,12.3557714751461,11.8989439034247
"STX1B",154.366108658647,305.256399614516,226.003556259908,97.4754910257021,396.813886090513,167.418899374219,147.400218213835,100.904461183687
"SLC35E2B",10.9123010789536,12.8221995291701,13.2108732591765,10.1269622383766,9.79477711074428,9.71891489042085,13.0905731983681,13.9607641858825
"RSPH9",10.9840925543648,10.4902132362899,10.2499990293615,10.0311816779008,11.3384033955579,10.626557553336,9.66712671921577,10.8109521976809
"ATP2A1-AS1",34.6241178819287,28.4858299617397,32.4155665042189,35.1149070691026,24.391226077213,26.1707429154326,34.8351621349759,38.4341919209337
"BBS5",9.05253293163674,11.7154197652945,9.15050474406144,7.08871816426827,8.06329109967454,7.84292327484228,8.491216986818,7.44456641454537
"RTN4RL1",34.2818679255445,71.4824337356156,37.5739584218288,31.1547274983932,45.5993028612896,42.6082713690531,33.5215809933008,32.0510942869874
"CAMK2N2",80.7219520739195,200.001346127585,123.695893432777,80.8183946234615,130.600996081476,109.639576771555,140.189696743913,122.270545935953
"LCN12",25.5162451778077,26.9033868863742,30.3350213996775,35.8878100393652,31.2510522657771,37.9211463706101,31.0687900543387,46.1135716337041
"HSF5",7.34116332836541,7.03144725460949,9.25613099526739,7.62305339829183,6.28855044021803,8.33194502866767,7.50876039502306,8.96641773846439
"ING3",22.1822611948889,24.3756760686436,21.9639842385751,22.0228429545274,21.5452162980434,24.1188474710111,18.492768069476,21.7042123688005
"RNF182",370.995987689115,113.864909068199,455.987545494209,490.154257119476,256.535715330189,410.336795108034,355.69437885204,40.2180562121613
"MRPL38",19.1519843448631,17.9010870224995,16.8561346649224,20.8481819513236,19.6685674721055,20.3726751371615,24.0910791860144,19.1600275048613
"EHD3",52.0918652360082,82.9943718920065,55.7295862722371,47.8459060093833,58.2291240446829,62.8872594954566,56.4126538545173,74.5599130787429
"PATL2",10.3792968795854,10.6796627116534,11.7717197307072,10.8359702601627,12.6982209135194,10.4393796674373,11.5567909200965,11.3453590419377
"ZNF683",77.1190762699747,73.696466426133,93.989372532321,92.6913586706323,55.3513416303581,77.3798861492122,86.5040586219687,116.400540329142
"NWD2",26.4413863362365,62.4855488304034,73.8414743696601,10.6763817343007,71.9844383375039,28.6890201148586,20.0373301353141,8.90561503234828
"NKAIN4",16.1116626706231,15.0552776872359,18.9938092099914,13.3857678890396,16.6077594434025,19.1019752431565,23.7526000192972,13.2300906077907
"ZNF385D",72.8884335706074,182.942846785256,82.8900615481465,47.3144455757234,63.2153382503177,70.3346512416523,57.5320119328486,30.6320392761281
"PTGR2",36.7768744304236,11.9489796714637,13.5559911691513,27.3436730173472,18.0018036967844,20.6719706972943,13.5702012275522,5.61123989085331
"RNF157-AS1",26.0151717718901,11.8475859406995,21.586847375292,48.2572426078687,20.2435016101547,42.977472546901,28.6466273058744,14.1698675214847
"PRDM15",49.252738092747,70.1612689129544,51.1695936324818,55.7608375843659,71.2770716388725,69.7723940724092,49.5659710989273,38.541557838198
"LINC00886",37.4399409914587,25.4747735861823,43.1569442035454,38.5223726091433,26.1430771811338,28.3365969736406,27.4812918054049,40.1856201826377
"PRAC1",6.80002994259053,7.1185407188008,6.86059669917908,8.34218546589681,7.69879084970298,7.69888591816993,7.45751563378307,7.61465315017343
"GBAT2",32.624937482279,21.8798034333048,40.0046807394419,45.3703845307298,32.5016683677315,45.2011463719413,45.3482182286937,34.0516137989034
"FAAH2",24.1921086347374,29.6393788005329,25.2210049329928,31.0509225995399,27.1644957944751,26.2024852373553,29.3230399336303,32.9943225256075
"CARMIL1",69.8714316035683,35.7117191913112,82.9304762327599,103.219898367364,93.40042736087,78.1993816734021,51.8277021059062,16.8280467959148
"LINC01119",26.6868845735002,26.5845461333593,26.243476067406,26.5805866679568,23.3339560637608,25.7187630239356,29.8813316998283,28.2229549061871
"ADCY4",72.2154976169097,74.4314114467597,75.9706566987326,85.0766881319428,66.2927545110205,90.5568407665207,96.1135216830603,125.99095867761
"ARHGAP24",11.217276515287,8.03098681425227,8.31384547148339,12.3596350544678,8.80539714129272,9.14321462086669,9.60727781604421,8.90382699624958
"CCDC151",55.6403774240618,52.7873822216579,66.0787664569282,110.659767536887,72.1177904529336,85.8623930953411,60.0942003485597,61.7147803003743
"C19orf81",13.5325081799384,11.8627174602515,12.4055575892518,13.6735497379794,14.4539868123509,14.4690914979889,13.6989715990066,12.698105866549
"LOC389765",66.0287349321951,76.8643711335759,73.9461571566797,97.1969534860621,92.6327102178026,94.7781927161344,74.7241788507136,97.3226360451131
"C2CD4C",61.8495663131197,48.2605941171403,61.0662721062284,61.2207414300688,59.7853311509557,54.7894984128284,69.4097037865273,79.5173680648506
"TMEM61",16.3204757037429,15.61313210402,19.0052826728125,14.7518711640717,16.0481594251542,22.5128212045283,17.7777577110852,26.5570696490623
"CST9L",7.60974587922288,8.30869497816299,10.1203478980842,9.71391791981724,6.44705353331073,7.28044323150803,8.89455027504467,7.88492971980583
"SLC51B",9.30589019440391,9.04608838549577,10.2045525977978,9.93652524862343,8.83755760663724,11.1331420306275,9.3387845222787,12.9744348961822
"KRTDAP",8.59751615724415,8.40706172810264,10.4141228026981,9.10792743986351,7.72278483542945,8.51843436805256,10.4280400376522,11.7895727713465
"SMIM1",37.3225443567384,33.8895854679592,37.1915494833531,49.9861091887713,33.3781963011711,35.2493860321701,37.7459267977272,43.0441388855048
"FAM184A",14.2828272954932,17.4678241443882,11.59924687624,18.6076797844912,13.7989932665799,14.6892286395452,16.0280896919373,15.9199390348269
"KCNA1",185.544443748937,563.030650008613,277.946005822981,50.0593480140133,275.489885007888,210.761541143397,100.073758239639,27.5498330675215
"STAC3",44.0879649125312,39.5144509755298,47.6348797223746,41.7339731438202,35.4429724869475,39.0776585074256,42.7281758876808,51.3568066209909
"BCAR4",8.47606025122692,10.3511187882408,8.40276953211851,9.56747032395722,10.3198948212372,9.61710068419828,10.4078544886713,8.71185274725692
"ZNF497",10.7199339450778,13.5369216454189,9.61493001141698,11.4474710864196,12.5416877213302,10.0621173902275,10.4345610217688,10.7493061044027
"LINC00673",8.38778887785789,8.53934122997776,8.4542484832602,8.05256331415848,7.77726738518706,7.98697059922199,9.55470360980464,10.5083111634453
"NIM1K",129.307296138438,161.569559094356,133.675762610039,88.0182524467632,162.925097490086,154.764165871416,119.608364668674,61.5367372839916
"ZNF883",36.5825612315841,20.9925669412047,25.1042542211656,42.2993490913972,32.286532343349,40.6521029408218,35.9675311095916,20.7568503606344
"COG1",7.21168002869807,7.18184781854367,7.29782845050982,7.29238428131139,7.82209465392485,8.13873612566844,7.91917905789207,7.89546932077446
"BAG2",23.0297060236721,18.5265666723583,36.7067460213154,20.6543884448379,15.1029772609334,24.8575026358443,28.271434526683,26.908116007584
"CCDC42",10.2059717544818,10.2924663654552,12.4046030990033,11.6180089802201,11.0476705655758,11.0000593377105,14.777689573458,13.3865438842037
"DLX6-AS1",10.9109703343407,15.754209916537,8.96212108799578,8.75303419756175,9.29404631341853,8.92680027528244,10.9925380176367,9.36025765707678
