"","GSM609366","GSM609367","GSM609368","GSM609369","GSM609358","GSM609359","GSM609360","GSM609361","GSM609362","GSM609363","GSM609364","GSM609365"
"TPRXL",57.7401869661128,51.7203815112805,77.6515325408596,72.5406028606212,55.8556683990036,66.7829773208953,56.1049743162399,57.7183736505415,47.8589837323994,63.4271550882434,59.6602336226379,64.2220823967407
"GNL1",51.8958611565499,46.595401557361,44.3493531997292,41.3934512028278,56.564699900303,37.1755940501196,40.2971832888567,45.7865195185729,39.7753734242103,38.88760505236,30.8740558789713,35.0529787642983
"GRAPL",41.6836764188397,43.5885000200976,47.9722591953698,65.6980126091589,54.3981614139888,49.7642532551562,51.8238647862689,54.6238793564543,53.6874183116298,53.1381566560255,60.0129634074016,47.5415123275733
"CSGALNACT2",74.7557981133276,73.6444236740711,43.1213152943378,47.3711545429554,61.9933366615272,49.114629365752,64.661661486918,63.4569941610654,60.5252933295398,46.3384126000129,45.6036994212105,43.3023670662874
"ZNF786",74.0874837065372,61.8246478067366,91.9689293905083,91.1105422229847,70.5518618668422,135.952012732271,77.1193611315045,75.899539216365,43.5344524500855,77.1219056881618,92.0314707358222,89.8387626180971
"ANKS4B",33.0184726659414,29.6186632038704,42.4546063374367,39.7629984857464,42.2799582793916,37.9591867287329,33.8218150256176,38.2204865248713,34.0391277868841,40.3967652938724,41.531840998884,44.0124161977046
"HOGA1",28.3294527337967,24.651618438055,33.6912214471195,36.1574516208784,39.7725125686962,28.8418639525178,26.7203923735607,32.8051688126176,32.9528559573643,28.1508580731221,24.9672209383545,30.7766975605018
"KCNRG",75.903993324302,107.048363834545,77.2539628574394,72.6940471060297,75.8618243847272,49.2326704359585,69.6725592980801,42.5332078835942,51.0136011540648,48.8190660738632,48.9079868300561,63.8517170431908
"LOC100507468",29.8279557029302,22.6685325662882,32.0968721052332,33.370119967765,27.7933718763458,28.6107576997442,24.8419985744131,26.6378750578738,28.4609742971067,30.1404860264473,26.4237785524411,32.7234899194107
"UNC5B-AS1",44.9363073648298,44.3909209952105,24.5379170833106,23.9931195367883,55.6814844746861,26.7636395260056,48.2351181454646,40.0197380507621,47.4309613917361,29.9431987773873,26.853390876247,27.2980934873535
"NAA50",12.8597229816291,12.2879691069529,11.355878993439,13.0961363276419,15.81375193767,19.6658513648518,16.7189112405804,15.4530694432187,15.143802111018,17.0784272573831,28.1874747908905,18.5904555356623
"CPNE9",69.480465903205,67.2423313584817,59.5254981545237,66.4316557663801,58.5873071205379,75.457368428295,71.479596038078,86.8409480529739,66.0972997085188,69.716980384486,56.7513387299228,63.9438954326418
"MARVELD3",15.4119834951341,14.4857036519969,14.5772277139901,17.1881988532828,13.3938111361834,13.1763697046852,12.8738450443811,13.9102703574999,14.255136304855,15.2207791709046,14.2901007416743,12.280872030609
"SNTN",12.3434787076558,10.1699792674262,10.9284519952533,10.0956700677855,11.130646925236,10.2399160811348,11.0135299686625,9.69610915366851,10.9038889259865,10.741992736686,10.3110225172665,9.77065830455929
"HOTAIR",11.2597736049774,10.2452330654032,11.048101700342,10.6708458112471,11.6148825376229,11.2820168996671,10.5290977469483,12.1047265532929,11.7280369517036,10.3594238918188,11.1730565605367,11.0360332168551
"ZSCAN12P1",46.3655563465354,42.0377645859705,53.2497136439765,42.0621414001996,48.3566448897869,46.7329187231388,45.8008197177855,48.4109734112888,43.8072918970621,46.4807200459858,54.6383886735476,45.6351336997277
"DAPK1-IT1",26.9606764979436,25.8956724095082,42.144935536364,52.8537024816175,212.013885413091,142.330912297794,46.5525261843831,32.4266509118526,44.0211328121044,66.3978054523623,46.0618538726984,42.7616002990064
"RDM1",27.1979839389517,22.0104908404301,35.8029737303852,28.5236006416677,27.3693312727423,41.0415080236851,29.0553110837729,24.0600729724995,25.0957453842749,36.0472582919739,44.2286615845201,42.9306984077031
"LOC100505912",23.0749156337102,22.0383587377801,21.2285575440444,22.116888666687,27.2969868612897,22.808253088141,21.3051203938146,27.6853448663674,21.3011599334623,21.4780801717174,20.8825526453647,24.2508641536428
"SERPINB9P1",54.726799345607,49.0594776810655,62.0409193535256,64.0137252089957,72.0838463790465,60.7557414710738,60.3427299731933,41.0185894765986,39.7326519501388,52.1787104655467,61.5005417115583,54.7958849527252
"DCAF16",82.8556782941336,52.1084077631885,58.9772044738557,46.7329867804419,42.4975214674755,48.7817352475807,68.9214916660817,81.7657822968121,59.9655682341284,44.185296865113,48.3467522799362,49.7261946335298
"CR1L",19.7289259741104,18.4875325334797,21.0500025215873,19.4054004798017,19.6079976595258,23.3039885558813,19.455963995703,17.6264571312235,41.0903627867083,21.5715164265878,19.8676294995092,19.8777702724734
"KDM5C",124.535339415908,196.619397820059,187.413834700819,162.188923325869,252.687312367231,72.1269233833134,148.39756929079,130.503386111318,118.044886201776,138.402709637757,104.789457684502,123.956486006598
"SERPINB1",205.73954566791,189.385784840163,174.074469680375,123.335997788868,192.461556868016,189.229051624631,233.197877762241,246.004018653796,177.383073981616,189.500129227339,96.4391989858694,133.205911178791
"LOC100289495",59.1395072143477,58.0577582904803,57.5108412083127,67.3499455402644,61.9109348539134,64.1024831160451,45.6327297413639,54.0882097191297,60.4055500892383,59.7673243975317,58.9528897179673,56.015159364802
"TEKT1",45.9415809901129,40.7548404722471,41.4376027077893,52.1273050755747,43.8432742863844,51.1352780565105,47.2639515105159,64.7997160421895,53.6889600056381,51.0000546882701,50.5097427178421,52.0454024765062
"ABCC3",79.5308006091295,87.9626347587001,69.4166955052472,82.0109631696832,77.7675199473923,68.7557436551432,85.1591926912424,97.2518571245819,92.7464074093621,75.9921221600484,78.6186047900798,59.5862599681773
"ADGRA1",34.7162239099782,34.2924401075984,30.803668075975,34.3965930187124,38.8865179791072,30.6664582826333,34.33294779604,35.4557840889947,33.8290649534029,34.2347849528463,39.4707095463349,29.6396612059134
"FBXL20",31.8513032304202,40.5967913368882,40.0995234383192,47.1066646293618,33.3799899679692,41.9487784549286,28.3697776435779,38.003957375778,28.4216883645388,34.0274450610882,30.6605611000656,35.8632546249155
"PHEX",15.8916167928877,15.4739965157558,23.5174294127393,32.0999897820129,19.3589579164746,20.640109207273,17.7459110732171,17.7834745185896,18.0491069650291,21.1621545981777,27.3811199842733,27.6090781705787
"HES5",37.6500258677495,42.49812925887,29.1038975399214,28.0595174404087,41.532866745323,32.2560734502501,34.2741764545792,39.0727188254089,46.976178006968,30.2519262325642,30.8539356386485,26.8569965618413
"CCDC88A",20.2419518793649,15.309781501681,14.7149906656236,14.1607111580542,17.4629870445497,15.2755615680151,18.6174941356351,16.3539032457777,18.2569799388276,17.9278421953746,13.659584140272,15.7353388463877
"TRG-AS1",223.989544536834,173.985596809434,47.4521950152025,50.2227698789672,49.1816167706402,34.7440376463032,72.3141814472124,47.669720452995,139.661853767809,53.5095817406881,31.6021680935014,57.7659543231003
"BANCR",42.7053299415674,54.5532067303874,47.6486531505903,60.059449449281,42.4405434520909,48.2635896086543,52.2805034162824,54.6984914184634,62.8383495667849,50.8094596751073,46.7324328985868,39.8117096811578
"LOC101928424",94.2444629140718,104.106774182138,74.1327232321378,79.8517795333756,101.249875444534,83.5453906337836,82.1050111388171,98.2343706572688,81.9546204508846,72.1863889315071,77.2250587879885,75.0053960072089
"LINC02397",21.0961897850457,16.4024228478575,23.9088413174032,29.800466151551,19.2010568667051,20.3024447346227,21.916182936359,22.4306541414272,21.320144587673,22.5679154981632,22.1715320718543,19.2861448018483
"CD99P1",61.8151808901235,32.0432247020026,57.4348327627155,53.7542265025625,127.282605049151,84.5298711683931,37.5105997746034,48.645019745274,39.046180185217,70.0930421603626,101.4462443695,70.310083757849
"NRSN1",37.2471130923748,42.146574222231,37.9139144185422,46.0826040427388,33.6714239664723,33.1465634480098,37.8745644274037,35.7479911216065,39.0202644129682,44.4681613225914,44.9263220022168,37.8103674833186
"DDI1",19.014763998817,20.6862005423342,24.3436101155454,25.949915523927,18.4219671421031,31.2242728787916,18.9362351295506,16.9479896070055,20.3484273576718,22.9266922833754,27.5017285835715,22.9720414519423
"LINC00992",18.4278710673362,18.2035784193081,18.745297614356,19.3224283307215,19.1876745552407,18.7046787380468,15.5313569274517,19.9718405415472,17.8074465024121,19.1174104487372,22.894190586726,19.1754361574241
"LRRC4B",13.8144431764446,13.8378167997882,13.0737151763748,15.227737399371,14.9169985506026,13.8420154880764,14.1761730684052,14.2794645675432,12.5514522679507,14.534099268271,12.9677420811699,12.0610698933779
"LOC441454",13.9678024720007,12.9854816184165,12.4588093679658,11.9079950593572,15.8770531967573,11.4096818210635,13.6348221970053,15.0937910344841,15.3525784712528,12.6314068306261,11.4993597313261,12.4389763288165
"DNAJC27-AS1",24.665091154817,30.2198956554609,32.3170462068309,27.0500890057811,28.5669616916872,24.0943854977921,26.8096607419992,28.3816254983752,21.4449457019681,24.5767160155118,26.7894663005617,27.1958956660182
"DCAF12L2",12.3332371432278,14.0195655549522,12.9953698988256,12.9140358940105,16.0747270100561,15.9779837166162,13.2254830000325,14.2428275804589,14.3498666279339,14.0173289505046,11.4822611395082,12.9876794069079
"THBS1",15.606011747521,20.3416105895289,15.8546613588064,15.6452157001568,21.4015008536586,14.9169985506026,23.3054777733483,17.6228744386263,41.2255081650797,14.891685303952,13.9638109693735,14.07407394562
"ZNF397",14.9169985506026,15.7007563892492,18.7397511488146,17.7626599541964,17.1645828278344,17.9253690558748,14.3224727422355,16.3759784290542,14.8393793492556,16.3808351933665,16.0598109390462,16.8223973295073
"SLC19A3",11.8159812107928,16.2913242065995,14.4657746869228,13.8871916367001,12.5779602913126,13.2073566120997,13.001211157942,14.1370231403805,14.1758379408627,14.7729458168595,14.1543904823149,15.3614607922057
"STK32A",17.5196085466199,19.300476703202,12.6655655463881,15.1937279560873,17.7574070311173,15.2758677610109,16.628378495606,20.7506171415414,16.2718494478564,14.9429252618153,14.7096541952151,16.6148557095913
"GMCL1",184.26531729652,165.535502537177,576.570038974533,843.881356106363,85.1857806254161,599.127419594917,189.391857196722,113.212235597761,91.9722155313311,429.396809049807,643.834940576472,1159.93744652791
"MARCH11",32.7207125344848,39.5224892741618,39.6313757422009,50.4745266879032,41.6549108757801,34.9405718257182,31.6529335343438,36.0827837693409,32.599550345629,37.826913817793,38.4500640149935,39.9750645168546
"LOC102723886",32.3286596435776,29.6086735085891,38.5369048785226,42.5776542259375,32.8524981008366,31.7313079368416,30.5602336603802,33.7458433082001,26.3194161196973,36.2170133330116,35.440435032062,30.8546127796951
"NAPA-AS1",68.4759728223853,84.1334213699091,46.5478667928084,57.7014568310901,65.6640403741594,53.8499759375597,57.7412843920603,72.7991337234871,54.3888961588098,53.9540855303052,52.5151094795438,51.3432784170777
"LINC01554",31.0270504033748,30.5175248968053,32.041049929127,31.1763700548963,34.3027490104403,33.8064008773,25.3070283780444,33.0955958024307,34.929649474962,33.2974043175721,36.1861815476211,33.4828355733288
"HPS1",112.658729837641,127.183455550179,97.8096524505956,82.6019548717802,154.688014356592,117.680328686625,114.333386157187,133.948425141521,106.862652539665,105.004649051496,101.494625964726,96.3942071774846
"HAVCR1P1",93.628785619574,69.8237777233036,129.797003107051,190.879903028827,122.484786845637,136.034503618517,90.4232664876047,77.6381775476272,71.384612762842,149.682697690476,140.659059517806,129.678895672128
"GTDC1",47.8151206187599,43.7771087785227,54.054108567929,64.5679636119754,77.6554745986972,75.2347601316579,46.8879739238388,45.3100402085439,63.4072159042001,55.9694803133016,75.007869617691,65.8931289511247
"ARRDC3-AS1",48.8509581837187,50.0527353338651,81.7925876181716,101.425789899015,49.9491233641737,84.7189645233232,42.3985348536774,50.0897706251319,48.45510002783,78.3916453453755,81.3516073543403,77.8474759270774
"ARHGEF7",42.8456984132437,71.822237733621,57.6750624127129,50.0056287490327,152.91436842032,51.6889242101736,44.8482411252893,54.2713777223288,45.9359831709112,47.1012449949713,36.0342061411706,38.7162568992573
"FLJ45513",64.3737014394276,70.8630802383248,56.301088153399,61.6762194339483,101.78421838079,59.2285099227844,61.877628006058,66.1885133542829,73.8352519550691,65.5867186185138,52.5310234371232,80.7587117443627
"GPC2",83.6096539542569,103.236325195435,85.4984635991905,93.8325286997486,103.380822404755,96.9974314321583,90.9745459787483,88.8053491399875,74.7389469191149,73.3585392764939,83.9453137035784,88.4274871957853
"IGFL1",35.409182618644,32.1073677565464,37.0945484604928,48.9377161005959,24.4584676644624,35.5106459606123,23.2674491791858,30.4061760279206,30.7362618981429,41.9685389072779,40.1799583922988,48.4207712576628
"SHROOM1",98.887287604313,102.518385957287,102.064137421755,122.833107761663,116.275868370426,111.53474713634,98.3625235834408,81.5660476675988,100.287604268791,111.895025357109,103.663953596025,123.419280672296
"LOC100506858",108.990862863756,101.947710144014,95.2906299538962,125.184478170369,141.688385688631,87.6287834508514,101.979323748615,101.490207191881,131.42571067733,106.959033207894,115.332159383472,96.7703823427279
"ZNF780A",20.6991093922209,21.6734536934988,16.3494177274802,18.4613037680773,15.9218061324137,19.9025990872506,17.5081568902887,23.2592127353368,16.9549087523609,15.8859768949552,17.3068445272319,15.6695832811895
"CEP68",142.854654123524,129.560717535298,343.395467497376,87.0055989151113,562.122171383375,287.123340700806,249.55307938454,114.521475571905,146.797416594763,57.0339212683259,86.6635764406049,108.09329952463
"LOC728024",82.7473295836796,60.9994767389664,44.702246054146,41.3815949721952,75.326181879809,48.2516078215743,64.3674974433582,73.2712040368938,59.3722258382074,37.0558359145072,50.468649545663,52.7154384150015
"TRA2B",25.1563199049305,28.9428112246397,20.6279118581567,17.9534505216393,27.9106925610241,22.2947295378176,28.5330427041504,27.3419961094838,23.7852127067525,24.0488911598405,27.0488076821146,28.049151768705
"SCARF2",27.8716837831052,24.0626754024357,21.202859408075,24.2264455633055,26.7515891735982,22.001810179795,24.932927159215,32.6417101903746,30.1163173989932,20.4687815336018,20.7550992823466,20.3101236103663
"ALS2CR12",24.923432871577,20.4259054613178,22.7805133204594,24.7097002067763,25.2148755383702,21.7670378082693,20.7204959992038,23.8814896178484,25.93529353379,21.1124281188295,21.5828118495989,19.9443433136921
"CYP19A1",23.8008437421159,19.253872342763,12.1204311634434,14.4964442590973,17.4356749010412,14.5065182744399,23.0421253098831,24.2712801662439,22.6891224078232,15.763141501691,13.3519582169584,13.1357355689308
"GALNT15",18.9745462777988,17.0415638612,13.9495863979735,15.0809942427708,15.4707998624843,15.3297619075027,15.279809545865,16.9927582094395,15.8362713856913,15.7553204199897,15.1185556261623,14.5041281907303
"ZNF284",89.4646928219015,84.6325815048102,85.5048575475916,81.3660643734311,106.598663652542,105.797373230635,89.8686198433375,106.456773462944,94.2848261184084,69.5909735900966,90.8031543442461,99.1800731984634
"C15orf56",35.2401192468485,31.7930264874672,22.7841624391291,25.3145369886241,26.3174722112405,27.3816637422087,29.4447556882592,35.6301948250008,34.4340385912874,20.2009008831963,27.4461905459642,23.2317201710875
"ZNF708",58.690314259978,49.8372861648269,102.456487511684,98.4067755503306,36.2306095240835,40.3920656435359,46.3303359644451,53.4449939216255,37.4241776479032,47.6950705395553,50.1374235119707,66.3279801122042
"FLJ37035",50.1319745635004,42.4871259367735,49.8620429120612,57.4288699729107,33.4147734331235,52.8669285978525,39.7344834406315,45.5642818222024,33.4366102127664,55.3057088079933,58.5686712410391,52.3928496030909
"PPM1L",15.0461965128628,17.3868167721748,23.8651587160196,19.9821452821169,17.2536180280622,15.9146331884027,17.8367342687544,16.0154132641315,14.7318707008334,16.8014607626563,17.2040100374026,16.1779847159948
"FLJ16779",17.7454711133774,19.6133438862764,21.5036536732218,21.1635078681181,17.1760829077324,18.4108062784435,19.1340235371391,25.3962503371918,16.5646537953482,20.2645264056151,20.2497523899927,19.1294024706312
"TRARG1",125.625047799298,126.708478572946,96.8355247050434,86.9309695430241,132.662350450851,123.001196048793,115.921973420993,151.549513646516,114.292388203254,114.400947758807,91.3987025789481,108.254124523043
"ZRANB3",162.068585442943,174.447950147121,147.767621307281,224.176055151097,104.261135630988,144.11579006356,135.202682163654,140.492392882339,78.083222600612,96.4311972499775,187.095643271678,190.241398430083
"HS3ST6",46.5271194899953,36.030651114149,29.1038975399214,31.7502032442158,40.5676251561571,31.2954081781284,31.2742879606322,38.6643837551314,37.8524397001849,30.4275373274047,32.3274877216694,30.0444459448495
"LMO7DN",19.9874492436243,19.8747863819195,21.193890747047,23.2770594255379,19.2480508784419,21.2699564162842,18.6479587219053,15.6558243848718,17.5629292121993,23.6080429424642,26.3440665782448,21.9568623820539
"LOC100996404",10.9270177203911,11.0612629919912,11.3906449964328,13.1865639916613,11.209453279926,11.5317695626802,11.9382754479037,12.4623682442193,12.095864698487,12.2567787530912,12.2792048183608,12.1199362815437
"LOC101927603",42.017298037559,37.0782843904656,37.8089767210214,40.2622159970115,47.2851612356139,40.0864970142846,34.3468116624771,38.7067158146808,45.1617412053641,41.2623377087409,44.8262761390354,51.7881174177689
"OPALIN",35.6696807655237,37.7819501352586,40.9332361065413,40.4523664446171,35.1247775143157,35.5106459606123,36.9180130440469,36.0617311460172,31.1392602978654,44.3702247870295,37.0343840599161,39.1254480708462
"EPHX4",11.1681733738005,12.8670001989355,11.1168045989912,10.9998023591677,13.3938111361834,11.9787185519509,14.7539782309123,12.325286319087,12.8619125551869,11.8902990805195,11.5059021809584,10.9815703845542
"LINC02388",29.3159115595448,24.8951312954551,31.4776650177115,33.8685438599993,30.9996834815058,29.1553347056156,23.1138894155876,29.6148723184747,27.0173063928101,32.9485071011045,29.9711032504214,28.950690819344
"FAM95B1",101.886237687783,102.920151169752,76.9325096604742,83.858603382285,139.860033729065,71.4933465405094,104.760719493758,104.03494859669,80.2606733721713,88.3216297194081,89.8894621711068,71.9431428426695
"BRWD1-AS2",56.4693276534176,50.7349157463845,50.3480216257376,65.6962520274298,44.6489176257487,51.8982729917312,41.5493770007007,56.5007535205017,47.1006513910455,59.0564205795979,69.600503516333,62.2952445105457
"LOC100240734",33.2027681387319,26.9978484408398,31.3269366182196,36.2592339895355,33.7129797580242,32.0455262099446,31.9516240542702,28.8098188089675,42.1728193438293,34.1427122852433,34.0051615126156,31.4915760648832
"LOC101927248",21.5701185724045,26.7352075952849,29.0563322402085,27.2557948964608,25.4009525715802,32.7499414203809,22.9882226450401,23.7107278844241,22.4705312949552,25.0602345944384,24.2739953562077,25.3023206786129
"SENCR",94.5280972276967,112.520086998019,96.2228550852158,120.049035627762,108.961069425808,132.18477298089,98.5603562087769,126.458279564317,133.161467074554,165.990134570204,165.156424661979,124.797664308785
"LINC02012",35.4694256733683,49.1527926329297,40.3879449361619,50.0588605372174,65.0557929232788,45.1685611760156,41.5931387696813,58.1088086645167,50.2608795134814,49.0099903645946,49.1118830037586,45.8653894555783
"NCKAP5",9.75781817731386,9.64801578757103,8.41680870197695,8.06618759033472,9.55293828914158,8.28887948406942,8.87132055344463,9.27756191522237,9.63665783632785,8.64077824026031,8.44754468595369,8.73507127466022
"LHFPL3-AS2",152.838989374073,146.348846555093,133.051821501094,134.405170712506,160.3547759596,109.6954548688,123.384766905862,129.463229618415,149.433499635972,100.154010194941,114.028408801563,124.274023333942
"FOXO6",120.874259896781,112.487347188903,121.267178731144,199.363619223267,104.413154703497,81.9326222589472,86.1118315611037,90.9047420171019,91.6307922510483,88.5020852699368,68.7353733237552,70.0468195017175
"RALGAPA2",32.0331880726383,29.6204951812427,29.0792820235766,27.9235355804008,54.7922500050255,43.0176563454979,29.6965486539751,35.3844943011005,30.8861238131782,31.8144874058225,23.5629162111228,31.5478076838
"LOC441179",16.0983272722102,18.9998660446308,21.2606870214188,15.1607812414956,14.786282591451,15.4465649804439,15.830657066094,17.0809653182053,19.9230307638324,19.0329344929602,16.0944825088044,16.5478448367652
"LINC00900",18.3263592799625,14.1440079143818,20.0851640103463,32.8468406611133,18.7858302894653,18.5869059577398,17.921079878246,16.5127364406349,19.3898195089541,19.0649347590346,23.2517741274594,18.9722046025055
"C12orf77",14.2761870000821,14.0848789630215,14.0257938057646,13.957373505101,13.6373550002296,14.0257938057646,13.2334366403653,13.772349122457,13.5660243655839,14.6406745263091,14.4612885806799,14.0257938057646
"TRIM7",18.0353356023757,20.7104213050734,14.8144484000663,15.9286350475597,15.1106450487612,16.3098974852023,15.7723703973199,19.1043135359149,16.3683173906224,16.6923918855445,15.6255153887492,16.8043820025596
"C3orf67",14.7896926760002,15.7049803414557,13.3955048276607,15.714096423726,15.6512266138982,16.5261773033811,11.6754327150753,14.9820106860242,15.4212714597786,14.0283228074059,17.2187615225207,15.7664892663085
"SLC5A10",79.0712769325866,72.0603265793577,69.7161508574332,73.5006073928468,57.4426774178719,60.188775029877,64.8150520455547,86.5986463015611,60.6265104981958,61.9123229030709,59.3492860183149,65.5934543211862
"CD109",119.855304475327,88.0537371091979,94.3216328073387,82.026192571608,142.10253124175,98.8569885047983,138.128608018294,119.94701949285,128.019967123859,78.8994453907346,99.7609931099293,63.7842922796352
"ZGLP1",138.672380480072,143.287503059899,112.962252927528,87.7688901345787,160.389313816002,178.44660763232,146.332431941769,137.039093779612,160.058810659944,173.761392423348,144.365169520901,152.135188468688
"C5orf49",21.3427328928898,21.5731531305011,18.4623408942958,22.0525771426582,22.9938075988311,19.9804617611384,16.670542953178,20.3945849635173,21.2403526198006,17.8613708052408,20.573107620716,16.7325955082939
"FAM47C",20.8186172721455,25.3450868059784,23.5910079433567,21.3316109335464,28.081149064683,23.3547557333068,22.0088091643589,22.4691655776391,23.8709280292013,20.5091085669344,21.6818260212626,24.6247806597583
"DYDC2",33.3879337213382,28.5314916288466,29.1726090457276,29.7473289556682,30.5926479751169,29.5120726596988,28.6046377293574,29.2724482726317,28.9735289265479,27.364325138616,33.1108641831303,27.560890317393
"LINC01214",16.2655025337692,19.2734477693172,19.4550376749531,20.2439713276342,18.7899035343544,22.3434831725064,16.2838129666317,19.7995699094751,16.8175690672227,19.8378130564315,19.1466616324427,20.5378303794858
"DACH2",9.18293885900994,11.5341422724608,10.4105491298021,10.6303672148549,10.2831596819333,13.0590907189304,10.6603634317638,10.0055325817945,10.0011607292311,10.7435451901587,10.7581167087618,10.8572489656879
"SNX24",16.2084333537375,19.4775704927347,14.3915374847563,15.4994674142671,17.0885142363608,15.2973081317,16.6103668807153,18.2077057775972,16.7384663160014,16.4479172009199,16.3343156713464,16.4372405207169
"OCIAD1",2713.9839996409,2816.2604570495,2111.3885340324,2532.7158110102,4401.66944206323,3241.5837461172,3184.00176438516,2919.67056614518,3720.40705000512,1883.86094148759,1780.03452722994,2284.52215761919
"GCNT1",107.560541486362,69.7338293710999,171.496239180497,140.579052392167,79.3613043855503,107.2278973056,92.9002720305061,101.365266043582,81.3758796290756,113.851111500805,144.512106367436,145.805178304882
"LOC286437",121.088941409877,202.833015453055,118.640167950274,107.205179613406,385.544747975137,94.0603853773334,120.052587153542,101.216440530586,116.719120644644,100.045947788735,60.5176481414817,68.6086331657896
"ITPR1-DT",19.088978230105,27.4267132614205,23.6857728878835,19.0698347382084,26.0837588541868,26.0328207263819,28.370353856598,25.4180859761282,28.0517712401223,21.8653445317588,22.8864320027998,20.4233314720326
"LOC101927609",26.6952170497273,24.4800963133292,51.9233126316142,54.6066678582049,17.2909768749956,68.4401073680604,40.1291858338992,49.312205259207,30.9439735147829,42.334438236262,70.0423056003851,44.8718693673963
"LINC00545",31.1304802645373,35.0588389796558,33.7278426404798,31.8832853162106,41.2998170015266,37.8502180685274,32.4680018113557,42.5233486705432,39.0667690573542,37.1743948451474,31.7707772961864,37.9293022014035
"DZIP1L",53.3242695437569,70.889952389983,50.6730506369368,61.8872675375931,75.9553988032517,55.5266702199508,62.9291978467124,64.6761917620126,60.3542905152393,53.309234367687,58.2177800981406,49.2764350647891
"LOC102724165",101.118950433968,85.6175540718417,76.3015992734749,84.1939934846038,66.6540538726496,92.2244781260134,87.3749764785362,97.4147319309862,87.2526742648131,76.7624684022243,66.7999163973591,84.7296927849085
"VASH1",49.2423058567526,61.3697676400348,57.4472653465376,78.0069541113444,77.161406125907,62.1051821928617,61.8377788523538,68.4779099001283,67.5753919699282,79.1772915368269,56.8921764782529,65.9006498642767
"LINC01354",10.3601508746424,10.9250111195596,10.4515177217332,11.0752180126031,10.1897228139733,9.8153950333514,11.0519539200581,12.3151617285091,10.0858056057704,9.91814633211759,10.0547242829078,9.44564688534341
"KBTBD8",644.515878724512,637.998145402859,344.757905563892,148.282535390793,652.732386146671,151.65901975453,1839.10490498596,1850.15195450165,2836.44674113966,267.687982999066,363.683224154796,535.469648796126
"EIF3M",136.312509576891,118.804006366683,63.2139425458317,61.2231447825786,125.440206733819,72.5111609818661,145.035655790027,122.457983033198,108.614554425106,78.7232903892186,71.5495239998069,65.2286413604728
"SYCE3",29.4242723225736,34.013504966325,30.4605909086952,30.8974184803874,25.3406943569497,31.6132810280827,27.4455322197025,26.6554113866456,32.5733931705527,29.58446523007,34.3720145573064,28.7480527246388
"SPATS1",23.4800129657974,22.4313623679254,31.865264458372,27.5607952572799,23.2631699730504,29.5808353708367,23.573330704334,23.880040528639,24.2848565447307,30.6807659227903,29.7200041043311,23.6109691108009
"PDE8A",43.6446024817552,44.206445521059,28.2229726299641,22.9562551420735,41.2045593891733,34.458078879849,47.8580740954463,50.3994599971047,33.524100385062,31.1322556454912,27.2656924302069,28.6225970549661
"LINC01114",38.8465419205896,38.4108585798437,49.2095246022703,62.5013485470271,41.7053167370028,52.3715835557931,51.3685034760534,50.204588476114,57.4743867340769,55.6165867293433,49.8744390510361,49.2231187516536
"UBE2E2-AS1",28.400751073765,25.2172526067139,22.8352743232645,21.2943809687976,30.9697122629239,22.7525894301718,21.1700552146378,25.2461742418546,22.2944522259658,21.1239751318352,19.904285498316,20.4730699852109
"LOC101928304",45.6351336997277,45.6705788467561,69.710926358933,76.4951662347476,42.6817196345359,57.52943809499,45.927622357006,48.9234718121595,70.2689383098057,62.588833796017,66.9714732063443,57.6148796548683
"LOC101928554",14.5289447856799,15.4402598675444,18.3207373339152,20.5357922501876,18.5225878999878,16.0968132451671,18.0258081241913,14.0275063035466,18.4259564984116,21.3534337690479,17.8607207386885,19.5316877767719
"NEBL-AS1",33.8707431054193,49.2912600672879,28.6967398327233,26.3041639654169,43.2349592975438,30.53418916862,34.3839467146514,42.8848534655175,32.8579561364029,31.3468946761775,27.9757571801812,31.2175798440238
"GS1-124K5.4",87.1992461718947,88.8973090030045,96.0233964866411,109.997089223965,70.8635050167689,121.229581603279,92.3413273960258,101.480551732634,76.1067822499047,94.2711706284682,136.811097057281,107.674840703375
"RNF145",30.6639181667061,28.5915902883062,26.4185722425908,28.5749547749047,31.3867485429709,26.8427914175268,25.2972917746502,34.5653344034503,26.4427653354615,25.6778777139779,26.1747370159005,25.7011465037788
"YTHDC1",11.3328119447702,12.6822653451691,11.4432179684946,10.4514047235683,11.3677992382731,12.5188889255723,11.8266066044497,12.7809982574845,12.4900141216847,11.8664408718832,11.4600143222209,11.188864484714
"SLC10A4",9.31177562032217,10.2339284652311,9.53161526085508,8.79715500250336,10.3462460750551,8.92933802900957,10.4413341853859,10.2986423846344,36.8529383136584,8.65041400409934,8.92159182280717,14.8120132904049
"CFAP52",28.4689372710128,38.8393123511894,26.3974074676424,28.8403967821607,24.5775721384902,26.5724675819972,29.0298901166032,32.7984698018581,30.7362618981429,25.5692072905228,28.3976126256347,25.8702530552494
"TBX5-AS1",14.5289447856799,15.0366646840392,14.8423288286893,17.6485024890525,16.0841025099713,14.8986789705241,16.4219956924517,16.1745089469696,13.2361427499612,14.8397629864556,14.7611648358133,15.3961701595136
"CCDC142",28.7486128477856,30.1907729841354,29.4130217467619,23.2767410147769,34.443575932127,39.2772508804561,33.1823458923545,33.5923511002614,25.3851475222395,27.9385727494706,20.7951606896943,26.6378750578738
